Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bentley, Greg														1	-	-	-	2					3
Boak, Travis	-	-	1	-	-	-	-	-	1	-	-	1	2				1	1		-	2		9
Brogan, Dean	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-		1	-	2
Burgoyne, Peter	7	2	8	1	7	1	-	3	1	2	-	4	2						1	-	3	3	45
Burgoyne, Shaun	3	2	3	-	1	-	3	1				-	2	5	-	2	4	1	2	-	4	1	34
Carlile, Alipate	3	2	1	1	2	-	1	-	4	1	1	1	-	1	-	-	-	-	1	2	2	-	23
Cassisi, Domenic	-	-	-	-	-	3	-	-	-		-	2	-	-	-	-	1	1	-	-	-	1	8
Chaplin, Troy		2	1	-	1	4	-	1	-	-	-	1	4	1	1	1	-		2	-	-		19
Cornes, Chad	-	-	-	-	-	-			-	-	-	-	-		-	-							
Cornes, Kane	2	-	-	-	2	-	-	-	1	1	1	-	1	1	4	-	4	-	6	2	2	-	27
Deluca, Fabian														-	-		-	-	-				
Ebert, Brett	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	-	
Farmer, Mitch																		-	3	-			3
Gray, Robbie							1	-	-	-	-	-	-	1						2		2	6
Krakouer, Nathan					1					1	-												2
Lade, Brendon	-	-	-	-	-	-	-	-	1	-	-	-	3			-				-	-	1	5
Logan, Tom	-				-	-	-	-	-	2	3	-	-	1	-	-	-	4	2	-	7	-	19
Lonie, Nathan														1	5	-	2	3				-	11
Lower, Nick												1	2	2	2	-	2	3	1	1	-	-	14
Motlop, Daniel	-	1	-	-	-	2	1	-	-	-	1	-	-	-	-	-	-	-	2		-	-	7
Motlop, Marlon																					-	-	
Pearce, Danyle	1	-	2	1		1	4	1	4	1	-	3	6	2	9	1	2	-	6	3	5	6	58
Pettigrew, Michael	1	-	1	4	1	1	-	-	2	-	-	3	-	1	2	-	2	6	1	2			27
Rodan, David	1	2	11	3	9	8	5	3	-	9	5	8	8	4	8	3	2	5	8	1	10	1	114
Salopek, Steven	1	5	-	-	1	-	4	-	-	-	-	5	-			-	-						16
Salter, Nick																		-	-				
Stewart, Paul	3	2	2	-						1	-			-				-	-		-	-	8
Surjan, Jacob	1	1	3	-	2	-	5	-	-	2		1			1	-	1	3	-	2	2	2	26
Thomas, Matt	-	-	-	-									-										
Thomson, Adam					-	-	-	-						1	-	-							1
Thurstans, Toby	2	-	-	-	-	2	-	-	-	2	-						-	2		1	1	-	10
Tredrea, Warren	-	-	-	-	1	1	1	-	-	-	-	1	-	-	-	-	-						4
Westhoff, Justin	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	2	-	-	-	2
Westhoff, Matthew																				-	1	-	1
White, Damon														-	1				-	-	-	1	2
Williams, Ryan																			2	-			2
Wilson, Michael									-	-	-	-	1										1
Totals	25	19	33	10	28	23	26	9	14	22	11	31	31	22	33	7	21	31	39	16	40	18	509
Opponent	GE	SY	AD	BL	WC	SK	ES	HW	SY	FR	CA	GE	RI	WB	NM	AD	FR	SK	CA	CW	ME	NM	
