Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Atkinson, Jarrod																			-	-	-	-	-	
Bellchambers, Tom							1	-	1	-										-	-			2
Daniher, Darcy		-	-	-																				
Davey, Alwyn	3	-	1	-	-	1	1	-	2	1	1	-	-	-	2	-	-		-	1	-			13
Dempsey, Courtenay	-	-	1	-	-	1	-	1	-		-	-	1	-	1	-	-	-	1	-			-	6
Dyson, Ricky	-	1	-	-	1	-	-	-	-	-	-	-	1	-	1	-	-	1	-	-	2	1	-	8
Fletcher, Dustin	-	-	-	-	-	-						-	-	1	-	-	-	-	-	-	-	-	-	1
Hille, David	1	-	2	-	-																			3
Hocking, Heath	1	-	-		-	-	-	1	-	-	-	-	-	-	1	-		-	-			-	-	3
Hooker, Cale						-	-	1	-	1	-	-	-	-	-	-	-	-			-	-	1	3
Houli, Bachar	-						-	-	-	-	-								1					1
Hurley, Michael	-														-	-	-	-	1	1	-	2	1	5
Jetta, Leroy			2		-	1			-	-											-			3
Lloyd, Matthew	-	3	1	2	3	3	2	2	-	-	2	2	1	1	2	1	-					2		27
Lonergan, Sam	2				1	-	-	-	1	1	-	2	-	1	1	-		-	1	1		-		11
Lovett-Murray, Nathan					1	-	-	-	-				-	1			-	-	-	-	-	1	1	4
Lovett, Andrew	-	-	1	2	1	-	2	-	1	-	1	-	1	-	1	1	-	-		3	2	-	1	17
Lucas, Scott	2	1	1	-	2	1					-	3	2	1	-	-	1	-						14
McPhee, Adam	1	1		1	-	-	-	-	-	-	-	-		-	-	-	-	1	1	2	1	-	-	8
McVeigh, Mark				1						-	-	-			-	-	1		-	-	-	1	-	3
Monfries, Angus	-	-	1	-	2	1	1	3	-	-	-	1	-	1			1	-	-	1	-	2	1	15
Myers, David		1	-		2	-	-	-																3
Nash, Jay			-	-																				
Neagle, Jay	-						-	-	-	1	-							-	1	1	1	-	-	4
Pears, Tayte	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
Prismall, Brent											-	1	-	-	1	-	-	-	-	1	-	1	-	4
Quinn, Michael		-		-															-	-	2		1	3
Reimers, Kyle											-	1	-	2	3	-	2	-	-					8
Ryder, Patrick	-	1	-	1	-	1	1	-	-	-	-	-	-	-	-	-	1	1	1	-		2		9
Skipworth, Hayden	-	1	1	-						-	-	-	-	-				-					-	2
Slattery, Henry	-	-	-	-	-	1	-	-	1	-			-	-	-	-	-	1	-	-	-	-	-	3
Stanton, Brent	-	1	-	-	-	-	-	-	-	-	1	-	-	2	1	-	2	-	-	1	1	4	-	13
Watson, Jobe	1	-	-	2	1	1	1	-	-	-	-	1	-		-	-	-	1	1	-	-	1	-	10
Welsh, Andrew												1	-	1	-	1	-	-		-	-	-	1	4
Winderlich, Jason	1	-	1	-	-	-	-	-	-	-		2	1	-	1	-	1				-	1	-	8
Zaharakis, David		1	-	1	-	-	4	-	2	-	-													8
Totals	12	11	12	10	14	11	13	8	8	4	5	14	7	11	15	3	9	5	8	12	9	18	8	227
Opponent	PA	FR	CA	NM	CW	BL	HW	SK	RI	GE	AD	ME	CA	CW	SY	WB	RI	WC	BL	SK	FR	HW	AD	
