Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Atkinson, Jarrod																			-	-	-	-	-	
Bellchambers, Tom							-	-	-	-										-	-			
Daniher, Darcy		-	-	-																				
Davey, Alwyn	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-			1
Dempsey, Courtenay	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-			-	
Dyson, Ricky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Fletcher, Dustin	-	3	-	-	-	-						-	2	-	-	-	-	-	-	-	-	-	-	5
Hille, David	-	-	-	-	-																			
Hocking, Heath	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-		-	-			-	-	
Hooker, Cale						-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	
Houli, Bachar	-						-	-	-	-	-								-					
Hurley, Michael	-														-	-	-	-	-	-	-	2	-	2
Jetta, Leroy			-		-	-			-	-											-			
Lloyd, Matthew	-	-	1	-	-	-	1	-	-	-	-	-	-	-	1	-	-					-		3
Lonergan, Sam	-				-	-	-	-	-	-	-	-	-	-	-	-		-	-	-		-		
Lovett-Murray, Nathan					-	-	-	-	-				-	-			-	-	-	-	-	-	-	
Lovett, Andrew	2	1	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	5
Lucas, Scott	-	-	-	-	-	-					-	2	-	-	-	-	-	-						2
McPhee, Adam	-	-		-	-	-	-	-	-	-	-	1		-	-	-	-	-	-	-	-	-	-	1
McVeigh, Mark				-						-	-	-			-	-	-		-	-	-	-	-	
Monfries, Angus	-	-	-	-	-	-	-	-	-	-	-	-	1	-			-	-	-	2	-	-	-	3
Myers, David		-	-		-	-	-	-																
Nash, Jay			-	-																				
Neagle, Jay	-						-	-	-	-	-							-	-	-	-	-	-	
Pears, Tayte	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Prismall, Brent											-	-	-	-	-	-	-	-	-	-	-	-	-	
Quinn, Michael		-		-															-	-	-		-	
Reimers, Kyle											-	-	-	-	-	-	-	-	-					
Ryder, Patrick	-	-	-	-	3	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-		-		5
Skipworth, Hayden	-	-	-	-						-	-	-	-	-				-					-	
Slattery, Henry	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	
Stanton, Brent	-	-	2	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	8
Watson, Jobe	-	-	-	-	-	-	-	2	-	-	-	3	-		-	-	-	-	2	3	-	-	-	10
Welsh, Andrew												-	3	-	-	-	-	-		-	-	-	-	3
Winderlich, Jason	-	2	-	-	-	-	2	-	3	-		-	-	-	3	-	-				-	-	-	10
Zaharakis, David		-	-	-	-	-	-	-	-	-	-													
Totals	2	6	3	1	5	0	6	2	5	0	0	6	6	0	4	0	0	0	2	5	0	5	0	58
Opponent	PA	FR	CA	NM	CW	BL	HW	SK	RI	GE	AD	ME	CA	CW	SY	WB	RI	WC	BL	SK	FR	HW	AD	
