Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Atkinson, Jarrod																			-	-	-	-	-	
Bellchambers, Tom							10	6	7	4										13	15			55
Daniher, Darcy		-	-	-																				
Davey, Alwyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-			
Dempsey, Courtenay	-	-	-	-	-	-	-	-	1		-	-	-	-	-	-	-	-	-	-			-	1
Dyson, Ricky	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Fletcher, Dustin	1	2	-	-	2	-						-	-	-	1	-	-	-	-	-	-	2	-	8
Hille, David	16	11	21	21	-																			69
Hocking, Heath	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-		-	-			-	-	
Hooker, Cale						4	-	-	-	-	-	2	5	4	3	2	13	3			5	5	12	58
Houli, Bachar	-						-	-	-	-	-								-					
Hurley, Michael	-														-	-	-	-	1	-	-	-	-	1
Jetta, Leroy			-		-	-			-	-											-			
Lloyd, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-					-		
Lonergan, Sam	-				-	-	-	-	-	-	-	-	-	-	-	-		-	-	-		1		1
Lovett-Murray, Nathan					-	1	2	-	-				-	-			-	1	2	-	2	2	5	15
Lovett, Andrew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	
Lucas, Scott	-	-	-	-	-	-					7	-	-	-	-	-	-	-						7
McPhee, Adam	-	-		-	-	-	-	1	1	-	-	-		-	-	-	-	-	4	1	1	-	1	9
McVeigh, Mark				-						-	-	-			-	-	-		-	-	-	-	-	
Monfries, Angus	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	
Myers, David		-	-		-	-	-	-																
Nash, Jay			-	-																				
Neagle, Jay	-						-	-	-	-	-							-	-	-	-	-	-	
Pears, Tayte	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Prismall, Brent											-	-	-	-	-	-	-	-	-	-	-	-	-	
Quinn, Michael		-		-															-	-	-		-	
Reimers, Kyle											-	-	-	-	-	-	-	-	-					
Ryder, Patrick	4	5	4	6	27	26	24	21	15	24	25	28	30	15	26	18	29	23	31	19		24		424
Skipworth, Hayden	-	-	-	-						-	-	-	-	-				-					-	
Slattery, Henry	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	
Stanton, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Watson, Jobe	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	
Welsh, Andrew												-	-	-	-	-	-	-		-	-	-	-	
Winderlich, Jason	-	-	-	-	-	-	1	-	-	2		3	1	1	1	-	-				-	2	-	11
Zaharakis, David		-	-	-	-	-	-	-	-	-	-													
Totals	21	18	25	27	29	31	37	28	24	30	32	33	36	20	31	20	42	27	38	33	23	36	18	659
Opponent	PA	FR	CA	NM	CW	BL	HW	SK	RI	GE	AD	ME	CA	CW	SY	WB	RI	WC	BL	SK	FR	HW	AD	
