Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Anderson, Stuart		-	-	-	-	-	-						-	-	-								
Bandy, Daniel	10	8	9	6	9	5	4	13			12	5	17	4									102
Black, Heath																						-	
Bond, Chris	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Brown, Michael								6	2	1					2		2	1	-	-			14
Burton, Matthew		7	20	31	18	16	21	15	32	54	33	9		21	24	10	22	23	16	28	34	14	448
Callaghan, Craig	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Carroll, Trent	-	-						-	1	-					1	-	1	-	-	-	1	-	4
Chisholm, Scott	-	-	1	-			-		-	-	-	-			-	-	-	-	-		-	-	1
Clement, James	-		1	-	-	-	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	3
Clucas, Matthew	-	-	-	-																-		-	
Dhurrkay, Gary				-	-	-	-	-	-				-	-		-						-	
Dodd, Brad	-	-	-	-	1	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	1
Feddema, Brendon							-	1								4							5
Fletcher, Adrian	-	-	-	-	1	-	-	-	-	-							-	-	-	-	-	1	2
Gale, Mark	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Godden, Tony															-	-				-		-	
Harding, Greg	-	-	-	-	-	-				-	-		-	-									
Hargraves, Daniel				-				-															
Holland, Brodie								-	-	-		-	-	-	-			-	-	-	-	-	
Hunter, Kingsley	-	-								-	-	-	-		-				-	1	1	1	3
Jones, Anthony							-	-	-		-	-	-	-									
Kickett, Dale	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-			-		
Koops, Steven			-								-			-	2						-		2
Leach, Quenton							-											-	-				
Maher, Paul															8	1	-						9
Mann, Peter			-	1	3	2	-		1				4	-		2	3	-	-				16
McGovern, Andrew			-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1
McManus, Shaun	-	-	1	-	-	-																	1
Michael, Clem	1											10	8	9	10	12	8	11	8	6			83
Norrish, Jason	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
OReilly, Stephen		-	-	-	-	-			1	-	-	-	1	-	-	-	-	-	1	-	-	-	3
Parker, Daniel	2	-	6		-	1				-	-	-								-	2	3	14
Parker, Shane	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-		1
Sinclair, Jess	-		-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	
Toia, Luke	-	-					-	-	-		-	-	1	-	-	-	-						1
Walker, James																			-	-	-	-	
Waterhouse, Clive	-	-			-	-	-	-	-	1	-	-	-			-	1	-			-	1	3
Wills, Andrew	-	-	-	-	1	-	-		-	-	-	-				-	-	-	-	-	-		1
Totals	13	15	39	38	33	24	26	37	37	56	46	24	31	34	47	29	37	35	25	35	39	20	720
Opponent	ME	AD	WC	ES	NM	PA	HW	GE	SK	CW	BL	WB	CA	RI	SY	ME	AD	WC	ES	NM	PA	HW	
