Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Anderson, Stuart		-	-	-	-	-	-						-	-	-								
Bandy, Daniel	-	-	-	-	-	-	-	-			-	-	-	-									
Black, Heath																						-	
Bond, Chris	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1
Brown, Michael								-	-	-					-		-	-	-	-			
Burton, Matthew		-	-	3	-	1	-	-	3	2	3	-		-	-	-	-	-	-	-	-	-	12
Callaghan, Craig	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Carroll, Trent	-	-						-	-	-					-	-	-	-	-	-	-	-	
Chisholm, Scott	-	-	-	-			-		-	-	-	-			-	-	-	-	-		-	-	
Clement, James	-		-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Clucas, Matthew	-	-	-	-																-		-	
Dhurrkay, Gary				-	2	-	-	-	-				-	-		-						-	2
Dodd, Brad	-	-	-	-	-	-	-	-	-	-	2	-	-	-			-	-	-	-	-	-	2
Feddema, Brendon							-	-								-							
Fletcher, Adrian	2	-	-	-	-	-	-	-	-	1							-	-	-	-	-	-	3
Gale, Mark	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Godden, Tony															-	-				-		-	
Harding, Greg	-	-	-	-	-	-				-	-		-	-									
Hargraves, Daniel				-				-															
Holland, Brodie								-	-	-		-	-	-	-			-	-	-	-	-	
Hunter, Kingsley	-	-								-	-	-	-		-				-	-	-	-	
Jones, Anthony							-	-	-		-	-	-	-									
Kickett, Dale	3	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-			-		3
Koops, Steven			-								-			-	-						-		
Leach, Quenton							-											-	-				
Maher, Paul															-	-	-						
Mann, Peter			-	-	-	-	-		-				-	-		-	-	-	-				
McGovern, Andrew			-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McManus, Shaun	-	-	-	-	-	-																	
Michael, Clem	-											-	-	-	-	-	-	-	-	-			
Norrish, Jason	-	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	2	-	-	-	-	-	4
OReilly, Stephen		-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Parker, Daniel	-	-	-		-	-				-	-	-								-	-	-	
Parker, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		
Sinclair, Jess	-		-	2	-	-	-	-		-	-	-	3	-	-	-	-	-	-	-	-	-	5
Toia, Luke	-	-					-	-	-		-	-	-	-	-	2	-						2
Walker, James																			-	-	-	-	
Waterhouse, Clive	-	-			-	-	-	-	-	-	-	-	-			-	-	-			-	-	
Wills, Andrew	-	-	-	-	3	-	-		-	-	-	-				-	-	-	-	-	-		3
Totals	5	0	0	6	5	1	0	1	3	3	6	0	4	0	0	2	2	0	0	0	0	0	38
Opponent	ME	AD	WC	ES	NM	PA	HW	GE	SK	CW	BL	WB	CA	RI	SY	ME	AD	WC	ES	NM	PA	HW	
