Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Addison, Dylan	-	-	-	-	-	-	-	-		-	-	-	-					-	-	-	-	-	
Austin, Mark				-	-	-	-	-	-	-	-	-		-		-							
Boyd, Matthew	1	-	-	3	1	-	2	3	-	1	-	1	1	-	-	1	-	1	1	-	1	-	17
Campbell, Tom												28	11	9				15	3		7	16	89
Cooney, Adam	-	-	-	-	-	-			-	-	-	-	-							-	-	-	
Cordy, Ayce			2	3	11		-	6		-	-	-		-	-	3				2			27
Cross, Daniel	3	4	2	7	-	-	-	1	2	1	1	1	1	2	-	-	-						25
Dahlhaus, Luke	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-						
Dickson, Tory	-	-					-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	
Djerrkura, Nathan		-	-	-	-	-								-	-	-		-	-	-	-	-	
Giansiracusa, Daniel	-	-	-	-		-	-	-	-	-	-	-				-	-	-	-	-	-		
Gilbee, Lindsay														-	-	-	-						
Grant, Jarrad	-	-	-	-	-		-	-								-	-	-	-		-	-	
Griffen, Ryan		-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	2		-	1	-	4
Hargrave, Ryan	-	-	-	-		-	-	-	-	-			-		-				-				
Higgins, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	
Hooper, Andrew																			-				
Howard, Christian	-										-	-	-	-	-	-	-	-			-	-	
Johannisen, Jason																		-	-	-			
Jones, Liam	-	-	-	-	-	1		-	-		-	-	-				2						3
Jong, Lin																			-	-	-	-	
Lake, Brian	-	-	-		-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-		-	1
Liberatore, Tom	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-					
Markovic, Lukas	-	-	-										-	-	-					-	-	-	
Minson, Will	16	19	28	40	30	33	34	33	32	48	24		18	34	38	54	31	34	25	38	30	28	667
Murphy, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	
Pearce, Daniel									-	-						-	-	-					
Picken, Liam	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Roberts, Fletcher																			-	-			
Roughead, Jordan	11	8	7	-	6	16	4		4	14	9	17	2				5	-	-	-	1	1	105
Sherman, Justin				-	-	-	-	-	-				-	-	-				-				
Skinner, Zephaniah								-	-									1	4	1	-	-	6
Smith, Clay	-	-	-				-	-			-	-	-	-	2		-	-	1	1	-	-	4
Talia, Michael																		-	-		-	-	
Tutt, Jason														-	-	-	-	-					
Veszpremi, Patrick				-	-	-	-		-	-						-	-						
Wallis, Mitch	-			-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	
Williams, Tom															-	1	-						1
Wood, Easton	-	-	-	-	-	-				-	-	-	-	-						-	-	-	
Totals	31	31	39	53	49	50	40	44	38	64	34	47	33	45	41	59	38	53	34	42	40	45	950
Opponent	WC	AD	SK	ME	GW	CW	NM	GC	GE	SY	PA	BL	ES	FR	HW	CA	SK	NM	RI	SY	GE	BL	
