Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Bailey, Max																	-		-							
Bateman, Chance	-	-																		-						
Birchall, Grant	1	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Boumann, Jarrad	-					-																				
Breust, Luke	-	-	3		-	1	1	2	3	3	3	2	2	3	2	5	2	2	3	1	-	1	2	2	2	45
Bruce, Cameron				-																						
Burgoyne, Shaun	1	-	1	-	-	-	-	-	-	-	-	2	-		-	-	-	2	-	-	3	1	-	1	-	11
Cheney, Kyle			1	-	-									-	-	-										1
Ellis, Xavier																			2	2	-		1	-	1	6
Franklin, Lance	5	2	3	1	-	5	3	1	1	13	4	5	4	4							4	4	4	3	3	69
Gibson, Josh	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	
Gilham, Stephen							-	-	-						-				1	-						1
Guerra, Brent	-	-	-	-	-	-	-	1	-	-	-	-	-				-	-	1	-	-	-				2
Gunston, Jack	1	-	1	-							2	2	3	1	4	3	3	4	1	4	1	3	2	2	2	39
Hale, David	-	1	2	-	2	1	1	1	-	1	1	-	1	2	-	-		1	4	1	-	1	2	-	2	24
Hill, Bradley				-						-	2	1		-												3
Hodge, Luke					-	-											5	-	1	-	-	1	2		-	9
Lewis, Jordan	2	3	2	1	2	-	1	1	-	2			1	1	2	5	1	1	1	1	-	-		-	-	27
McCauley, Broc	1	-			-																					1
Mitchell, Sam	-	1	1	-	-	-	-	1	-	-	-	1	1	1	1	-	-	-	-		-	-	-	-	-	7
Murphy, Tom												-		1	-	1							-	-		2
Osborne, Michael	1	-	1	1	-	-	-																			3
Puopolo, Paul					-	1	2	-	-	2	1	2	1	1	-	1	1	2	5	1	2	1	1	-	-	24
Rioli, Cyril	2	2	2	2	1	6	1	2	2	2	-	1	-	3	2	1	2	2	1			1	2	2	-	39
Roughead, Jarryd		1	-	-	5	2	1	4	2	1	2	2	3	6	2	3	3	1		2	-	-	1	-	-	41
Savage, Shane	2	-	-	-	-	-	1	-	-	-	-	1	1	1		-	-	-		2			2	-	-	10
Schoenmakers, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	2	-	-	-	-	-	4
Sewell, Brad	-	-	-	-	-	-	-	-	-	-	-	-	-		1	1	-	1	-	-	1	-	-	-	-	4
Shiels, Liam			1	-	-	-	-	-	-	-	1	-	-	1	-	-	1	-		1	1	-	-	1	-	7
Smith, Isaac	2	-				1	1	1	1	1	-	-	-	-	-	-	2	-	2	2	1	1	1	-	1	17
Stratton, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Suckling, Matt	-	1	2	-	-	-	1	2	-	-	-	-	1	1	-	-	4	-	1	-	2	-	-	1	-	16
Whitecross, Brendan	2	2	1	-	-	1	-	-	-	-	-		-	-	1	-	1	1	-	-	-	-	-			9
Young, Clinton			-	-			2	1	1	2	-	-	-	2	-	1	2	-	1	-	-	-		1	-	13
Totals	20	13	21	5	10	18	15	17	10	27	16	19	18	28	17	21	27	17	24	19	15	14	20	13	11	435
Opponent	CW	GE	AD	WC	SY	SK	ME	FR	RI	NM	PA	BL	CA	GW	WB	CW	ES	GE	PA	GC	SY	WC	CW	AD	SY	
