Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Bailey, Max																	1		-							1
Bateman, Chance	-	-																		-						
Birchall, Grant	-	1	1			-	1	1	-	1	-	-	-	-	-	2	-	-	1	1	-	-	-	-	1	10
Boumann, Jarrad	-					-																				
Breust, Luke	-	-	-		-	-	-	1	-	1	1	1	-	-	-	1	-	-	-	-	-	-	-	-	-	5
Bruce, Cameron				-																						
Burgoyne, Shaun	-	-	1	-	-	-	-	-	-	1	1	-	-		-	-	-	-	-	-	-	-	1	1	-	5
Cheney, Kyle			-	-	-									-	1	-										1
Ellis, Xavier																			-	-	1		-	-	-	1
Franklin, Lance	2	1	2	1	2	4	2	2	2	4	3	-	1	-							2	2	4	1	4	39
Gibson, Josh	1	-	1	-	2			-	-	-	1	-	-	-	-	-	1	-	-		-	-	-	-	-	6
Gilham, Stephen							-	-	-						-				-	-						
Guerra, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-				-	1	-	-	-	-				1
Gunston, Jack	1	1	1	-							1	1	1	-	1	1	2	-	-	1	-	-	-	-	-	11
Hale, David	-	1	1	-	-	1	3	2	2	3	1	1	1	3	-	1		1	4	2	-	2	1	2	1	33
Hill, Bradley				-						-	-	-		-												
Hodge, Luke					2	1											3	-	1	-	1	-	-		1	9
Lewis, Jordan	1	-	-	-	-	-	-	-	-	-			-	-	1	3	-	-	-	1	-	-		-	1	7
McCauley, Broc	2	-			1																					3
Mitchell, Sam	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	1
Murphy, Tom												1		-	1	-							-	1		3
Osborne, Michael	-	-	-	-	-	-	-																			
Puopolo, Paul					-	-	1	-	-	2	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	5
Rioli, Cyril	1	-	-	1	1	1	-	-	-	-	-	-	-	2	-	-	2	1	-			1	1	2	2	15
Roughead, Jarryd		-	1	1	4	-	2	1	3	1	-	-	1	2	2	1	-	1		-	-	2	-	-	1	23
Savage, Shane	1	-	-	1	-	-	1	-	-	-	-	-	-	-		-	-	-		-			1	1	1	6
Schoenmakers, Ryan	-	-	1	-	2	-	2	-	1	1	-	-	1	-	2	-	-	-	-	1	1	-	-	-	-	12
Sewell, Brad	-	-	-	-	-	-	1	-	-	-	-	-	-		1	-	-	-	-	-	-	-	-	-	-	2
Shiels, Liam			-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	1		-	-	-	-	-	1	4
Smith, Isaac	1	1				-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3
Stratton, Ben	-	-	1	1	1	1	2	1	2	1	-	-	-	-	2	1	-	-	-	-	-	-	-	-	-	13
Suckling, Matt	-	1	-	1	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	1	-	-	-	1	6
Whitecross, Brendan	-	1	-	-	-	-	-	-	-	-	-		-	1	-	1	-	-	1	-	-	-	-			4
Young, Clinton			-	-			-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-		-	-	1
Totals	10	7	10	6	15	9	15	8	10	17	8	4	5	9	11	14	11	5	7	6	6	7	8	8	14	230
Opponent	CW	GE	AD	WC	SY	SK	ME	FR	RI	NM	PA	BL	CA	GW	WB	CW	ES	GE	PA	GC	SY	WC	CW	AD	SY	
