Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Bailey, Max																	25		26							51
Bateman, Chance	-	-																		-						
Birchall, Grant	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Boumann, Jarrad	-					-																				
Breust, Luke	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Bruce, Cameron				-																						
Burgoyne, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	
Cheney, Kyle			-	-	-									-	-	-										
Ellis, Xavier																			-	1	-		-	1	-	2
Franklin, Lance	1	-	-	-	-	-	-	-	-	-	-	-	-	-							1	-	-	-	1	3
Gibson, Josh	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	
Gilham, Stephen							-	-	-						-				-	-						
Guerra, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-				
Gunston, Jack	-	-	-	-							-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hale, David	18	17	23	10	12	31	23	19	23	40	25	20	29	19	23	29		32	10	30	33	12	22	17	30	547
Hill, Bradley				-						-	-	-		-												
Hodge, Luke					-	-											-	3	-	-	2	1	-		2	8
Lewis, Jordan	2	3	2	-	3	1	-	2	4	4			1	3	2	3	2	1	1	2	3	1		3	8	51
McCauley, Broc	21	12			23																					56
Mitchell, Sam	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	-	-		-	-	-	-	-	2
Murphy, Tom												-		-	-	-							-	-		
Osborne, Michael	-	1	5	-	3	1	-																			10
Puopolo, Paul					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Rioli, Cyril	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	1	-	-	2
Roughead, Jarryd		1	9	14	10	8	3	1	13	15	11	17	6	6	9	6	8	17		16	9	3	11	11	18	222
Savage, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-		-			-	-	-	
Schoenmakers, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1
Sewell, Brad	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	1	1
Shiels, Liam			1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-		-	-	-	-	1	-	3
Smith, Isaac	-	-				-	-	1	-	1	3	-	-	-	1	-	-	3	-	1	1	-	1	-	-	12
Stratton, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Suckling, Matt	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Whitecross, Brendan	-	2	-	2	4	-	-	1	-	1	1		1	-	1	2	-	-	-	-	1	2	-			18
Young, Clinton			-	-			-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-		-	-	2
Totals	42	36	41	26	56	41	26	25	40	61	41	37	38	28	37	41	36	56	37	51	50	19	35	33	60	993
Opponent	CW	GE	AD	WC	SY	SK	ME	FR	RI	NM	PA	BL	CA	GW	WB	CW	ES	GE	PA	GC	SY	WC	CW	AD	SY	
