Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	QF	PF	GF	Tot
Bailey, Max																	-		1							1
Bateman, Chance	-	-																		1						1
Birchall, Grant	-	-	1			1	-	1	-	2	-	1	-	1	-	1	-	-	-	1	-	-	2	-	1	12
Boumann, Jarrad	-					-																				
Breust, Luke	-	2	2		-	2	2	-	-	1	1	-	-	1	-	2	2	-	5	2	-	1	2	-	1	26
Bruce, Cameron				-																						
Burgoyne, Shaun	-	-	-	-	-	-	1	-	-	1	-	-	-		-	1	1	-	1	-	-	-	-	1	-	6
Cheney, Kyle			-	-	-									-	-	-										
Ellis, Xavier																			-	-	-		-	1	-	1
Franklin, Lance	2	1	2	1	-	-	3	2	2	1	-	-	1	1							1	3	2	2	-	24
Gibson, Josh	-	1	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	1
Gilham, Stephen							-	-	-						-				-	-						
Guerra, Brent	2	-	-	-	-	-	-	-	-	-	-	-	-				-	-	1	-	1	-				4
Gunston, Jack	2	-	1	-							-	1	2	-	-	2	1	1	2	1	1	-	-	-	-	14
Hale, David	1	-	1	-	1	-	-	1	-	1	-	-	-	2	2	-		-	1	2	-	1	1	-	1	15
Hill, Bradley				-						-	-	-		-												
Hodge, Luke					-	-											1	-	-	2	1	-	-		-	4
Lewis, Jordan	-	1	3	-	-	1	-	-	-	2			1	3	-	1	1	2	2	-	2	-		-	-	19
McCauley, Broc	-	2			-																					2
Mitchell, Sam	1	1	-	-	1	2	-	1	1	2	1	-	-	2	2	1	2	-	1		2	3	1	1	2	27
Murphy, Tom												-		-	-	1							-	-		1
Osborne, Michael	3	-	1	-	1	-	-																			5
Puopolo, Paul					-	-	-	-	-	2	1	-	1	3	-	-	4	-	-	-	1	-	-	-	1	13
Rioli, Cyril	2	1	-	-	2	-	-	-	-	2	1	3	-	2	2	3	2	1	2			-	1	1	1	26
Roughead, Jarryd		-	1	-	-	1	2	-	1	-	1	2	1	-	3	-	-	2		1	2	2	1	1	-	21
Savage, Shane	-	1	2	-	1	1	-	1	-	-	-	3	2	-		1	-	-		-			-	-	-	12
Schoenmakers, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
Sewell, Brad	-	-	-	-	1	-	1	1	-	-	1	1	1		-	-	2	-	1	1	-	-	-	1	-	11
Shiels, Liam			1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-		-	-	-	1	-	-	3
Smith, Isaac	-	-				-	-	-	-	2	1	-	-	-	1	-	1	2	-	1	-	-	1	-	-	9
Stratton, Ben	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Suckling, Matt	1	-	-	-	-	-	-	-	-	-	-	1	-	2	-	1	-	-	-	-	-	1	-	1	-	7
Whitecross, Brendan	-	1	1	-	1	1	-	-	-	1	1		2	1	3	-	3	2	-	-	-	1	-			18
Young, Clinton			1	-			-	1	-	1	-	-	-	1	1	2	-	-	-	1	-	-		1	1	10
Totals	14	11	17	1	8	9	9	8	4	18	8	12	11	20	14	16	20	10	17	13	11	12	12	10	9	294
Opponent	CW	GE	AD	WC	SY	SK	ME	FR	RI	NM	PA	BL	CA	GW	WB	CW	ES	GE	PA	GC	SY	WC	CW	AD	SY	
