Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ah Chee, Brendon			-	-		2						1	1	-	-				1	1	-	-	6
Amon, Karl							1	-	-	-				-							-	-	1
Boak, Travis	-	-	1	-	1	1	4	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	8
Broadbent, Matthew	-	-	-	-	-	-	1		-	-	1	-	-	-	-	-	-	-	-	-	-	-	2
Butcher, John	-																		-	-	-	-	
Carlile, Alipate	-	-	-	-	-	-		-	-	-	-	-	-										
Clurey, Tom									-	-	-			-	-	-	-	-					
Colquhoun, Sam											-	-	-			-	-	-					
Cornes, Kane	-	-		-	-	-	-	-															
Ebert, Brad	-	1	-	-	5	2	1	4	1	3	1	-	3	1	-	1	-	2	-	2	1	-	28
Gray, Robbie	-	-	-		-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1
Gray, Sam								-	-	-	-						-	-	-	-	-	-	
Hartlett, Hamish	-	3	1	1	-	1	1	-	-	3	-	2	2	-	-	-	-	-	-	-	-	-	14
Hombsch, Jack	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1	2
Impey, Jarman	-	-					-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	
Jonas, Tom	-	-	-	-	-	-	-	-	-	-	-	-	-						-	-	-	-	
Krakouer, Nathan			-	-	-	-	-	-	-			-	-		-				-	-	-	-	
Lobbe, Matthew				17	38	16	31	29	45	44	52	42	30	9	23	46	29	19			28	19	517
Mitchell, Kane			-	-	-	-	-					-							-	-			
Monfries, Angus	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-		
Moore, Andrew												1	-			3	-	-					4
Neade, Jake	-	-												-	-	-	-	-	-	-		-	
OShea, Cameron							-							-	-	-	-	-	-	-	-	-	
Pittard, Jasper	-	-	-	-	-	-	-	-	-	-	-	1	-	-			-	-	-	-	-	-	1
Polec, Jared	-	-	-	-	-																		
Redden, Jarrad		6																					6
Ryder, Patrick	20	16	35	21	18	13	21	20					22	35	17	10	13	18	46	40	30	17	412
Schulz, Jay	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-		-	
Stewart, Paul									-	-	-		-	-	-								
Trengove, Jackson	2	-	4	-	-	-	-	-				1		4	-	-	1	-	2				14
Westhoff, Justin	2	-	1	-	1	1	2	3	8	1	2	2	-	5	-	-	-	5	4	5	5	1	48
White, Matt	-	-	-	-	-	-	-	-	-	-	-					-	-	-	-	-	-	-	
Wines, Ollie	1	4	1					5	3	5	2	2	4	2	3	-	-						32
Wingard, Chad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Young, Aaron			-	-	-	-				1	-				-	-	-	-			-		1
Totals	25	30	43	39	63	36	62	61	57	58	59	52	63	56	43	60	43	44	53	48	64	38	1097
Opponent	FR	SY	NM	HW	AD	WC	BL	RI	ME	WB	GE	CA	SY	CW	AD	ES	SK	WB	GW	HW	GC	FR	
