Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ah Chee, Brendon			On	On		On						On	-	On	Off				-	-	-	-	5/1
Amon, Karl							On	On	Off	Off				-							-	On	3/2
Boak, Travis	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Broadbent, Matthew	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Butcher, John	-																		-	Off	-	-	0/1
Carlile, Alipate	Off	-	-	-	-	-		-	-	-	-	-	Off										0/2
Clurey, Tom									-	-	-			-	-	-	-	-					
Colquhoun, Sam											-	-	-			-	On	On					2/0
Cornes, Kane	-	-		-	-	-	-	-															
Ebert, Brad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gray, Robbie	-	-	-		-	-	-	-	-	-	-	Off	-	-	-	-	-	-	-	-	-	-	0/1
Gray, Sam								-	-	-	-						-	-	-	-	-	-	
Hartlett, Hamish	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hombsch, Jack	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Impey, Jarman	-	Off					-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	0/1
Jonas, Tom	-	-	-	-	-	-	-	-	-	-	-	-	-						-	-	-	-	
Krakouer, Nathan			-	-	-	-	-	Off	On			-	-		-				On	-	-	-	2/1
Lobbe, Matthew				-	-	-	-	-	-	-	-	-	-	Off	-	-	-	Off			-	-	0/2
Mitchell, Kane			-	-	-	-	-					-							-	On			1/0
Monfries, Angus	On	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off			-	-	Off		1/2
Moore, Andrew												-	On			-	-	-					1/0
Neade, Jake	-	-												-	-	-	-	-	-	-		-	
OShea, Cameron							-							-	-	-	-	-	-	-	-	-	
Pittard, Jasper	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	
Polec, Jared	-	-	-	Off	On																		1/1
Redden, Jarrad		-																					
Ryder, Patrick	-	-	-	-	-	-	-	-					-	-	-	-	-	-	-	-	-	-	
Schulz, Jay	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-		Off	0/1
Stewart, Paul									-	-	-		-	-	-								
Trengove, Jackson	-	-	-	-	Off	-	-	-				-		-	-	-	-	-	-				0/1
Westhoff, Justin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
White, Matt	-	On	-	-	-	-	Off	-	-	-	Off					-	-	-	Off	-	-	-	1/3
Wines, Ollie	-	-	Off					-	-	-	-	-	-	-	-	-	Off						0/2
Wingard, Chad	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Young, Aaron			-	-	-	Off				On	On				On	On	-	-			On		5/1
Totals																							
Opponent	FR	SY	NM	HW	AD	WC	BL	RI	ME	WB	GE	CA	SY	CW	AD	ES	SK	WB	GW	HW	GC	FR	
