Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ah Chee, Brendon			-	-		1						1	-	-	-				2	2	1	-	7
Amon, Karl							2	-	1	-				1							-	-	4
Boak, Travis	-	1	-	-	-	-	-	-	-	-	-	1	1	-	-	-	1	1	-	-	-	1	6
Broadbent, Matthew	-	-	1	-	-	-	-		-	1	-	-	-	-	-	-	-	-	-	-	-	-	2
Butcher, John	2																		2	1	2	5	12
Carlile, Alipate	-	-	-	-	-	-		-	-	1	-	-	-										1
Clurey, Tom									-	-	-			-	-	-	-	-					
Colquhoun, Sam											-	-	-			-	-	-					
Cornes, Kane	-	-		-	-	-	1	-															1
Ebert, Brad	1	-	1	-	-	-	1	-	-	-	-	2	-	1	-	1	-	-	1	-	-	1	9
Gray, Robbie	-	-	1		1	1	1	-	1	2	-	1	1	3	2	-	-	-	-	2	1	2	19
Gray, Sam								-	-	-	1						1	-	-	1	-	-	3
Hartlett, Hamish	1	-	-	-	1	-	1	-	-	1	-	-	-	-	-	-	-	-	-	-	1	1	6
Hombsch, Jack	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Impey, Jarman	-	-					-	1	-	-	-	-	1	-	1	-		-	-	1	-	-	4
Jonas, Tom	-	-	-	-	-	-	-	-	-	-	-	-	-						-	-	-	-	
Krakouer, Nathan			1	-	-	-	-	-	-			-	1		-				-	-	-	1	3
Lobbe, Matthew				-	-	1	-	-	-	-	-	-	-	-	1	-	1	-			-	-	3
Mitchell, Kane			1	2	-	-	-					1							-	-			4
Monfries, Angus	1	1	1	-	-	1	1	1	2	1	-	2	-	2	-	-			3	1	1		18
Moore, Andrew												-	-			-	1	-					1
Neade, Jake	1	-												-	-	-	-	1	-	-		1	3
OShea, Cameron							-							-	-	-	-	-	1	-	-	-	1
Pittard, Jasper	-	-	-	-	-	-	-	-	-	-	-	-	-	1			-	-	-	-	-	1	2
Polec, Jared	-	-	-	2	-																		2
Redden, Jarrad		-																					
Ryder, Patrick	-	1	1	2	3	1	2	1					-	-	4	1	2	2	-	-	-	2	22
Schulz, Jay	1	4	2	2	4	3	3	-	4	2	1	2	2	1	1	3	4	4		2		3	48
Stewart, Paul									2	-	-		-	-	-								2
Trengove, Jackson	-	-	-	-	-	-	-	-				-		-	-	-	-	-	-				
Westhoff, Justin	1	2	-	1	1	1	-	-	1	2	1	2	1	-	1	1	1	2	2	-	2	3	25
White, Matt	-	-	2	-	-	2	1	-	2	1	-					-	-	1	-	1	1	1	12
Wines, Ollie	1	-	-					-	-	-	-	-	-	-	-	1	-						2
Wingard, Chad	1	-	2	-	2	1	1	3	-	3	3	2	2	4	2	3	1	1	1	2	-	-	34
Young, Aaron			-	1	-	-				-	-				-	-	-	-			-		1
Totals	10	9	13	10	12	12	14	6	13	14	6	14	9	13	12	10	12	12	12	13	9	22	257
Opponent	FR	SY	NM	HW	AD	WC	BL	RI	ME	WB	GE	CA	SY	CW	AD	ES	SK	WB	GW	HW	GC	FR	
