Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Ah Chee, Brendon			-	-		-						1	-	-	-				-	-	-	1	2
Amon, Karl							1	-	-	-				-							1	1	3
Boak, Travis	1	-	-	-	2	-	-	1	1	-	-	1	2	-	-	1	1	-	1	2	-	1	14
Broadbent, Matthew	-	-	1	1	-	-	-		1	-	-	-	1	-	-	-	-	-	-	-	-	-	4
Butcher, John	-																		-	-	-	3	3
Carlile, Alipate	-	-	-	-	-	-		-	-	-	-	-	-										
Clurey, Tom									-	-	-			-	-	-	-	-					
Colquhoun, Sam											-	-	-			-	-	-					
Cornes, Kane	-	-		-	-	-	-	-															
Ebert, Brad	1	-	-	-	1	-	-	-	-	-	-	1	-	-	1	-	-	1	3	1	1	1	11
Gray, Robbie	-	-	1		1	-	1	-	-	-	-	-	3	1	-	-	-	-	-	2	2	1	12
Gray, Sam								-	-	-	1						-	-	-	1	-	-	2
Hartlett, Hamish	-	-	1	1	1	2	1	-	-	1	-	1	-	-	-	-	-	1	-	-	1	-	10
Hombsch, Jack	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Impey, Jarman	-	-					-	1	-	-	-	-	1	1	1	-		-	-	-	-	-	4
Jonas, Tom	-	-	-	-	-	-	-	-	-	-	-	-	-						-	-	-	-	
Krakouer, Nathan			1	-	-	-	1	-	-			-	-		-				-	-	-	-	2
Lobbe, Matthew				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	
Mitchell, Kane			-	1	-	-	1					1							-	-			3
Monfries, Angus	-	1	3	-	-	-	1	1	-	-	-	-	-	-	2	-			1	-	-		9
Moore, Andrew												1	-			-	-	-					1
Neade, Jake	-	1												-	-	-	-	-	-	1		1	3
OShea, Cameron							-							-	-	-	-	-	1	-	-	-	1
Pittard, Jasper	-	-	-	-	-	1	-	-	-	-	-	-	-	1			-	-	2	-	-	-	4
Polec, Jared	1	-	-	1	-																		2
Redden, Jarrad		-																					
Ryder, Patrick	-	-	1	-	-	1	3	1					-	-	2	-	3	1	-	-	-	-	12
Schulz, Jay	1	2	1	-	1	1	2	2	1	-	-	1	1	-	-	1	2	1		-		-	17
Stewart, Paul									-	-	-		-	-	-								
Trengove, Jackson	-	-	-	-	-	-	-	-				-		-	-	-	-	-	-				
Westhoff, Justin	1	1	-	-	-	1	-	1	1	1	-	-	-	1	2	1	2	-	1	-	1	-	14
White, Matt	-	-	-	1	-	-	-	-	1	-	-					-	-	-	-	2	1	1	6
Wines, Ollie	-	-	-					1	1	-	-	-	-	-	-	-	-						2
Wingard, Chad	1	1	1	2	-	-	3	2	-	2	1	-	1	3	1	1	2	-	3	1	2	-	27
Young, Aaron			-	-	-	-				-	-				-	-	-	1			-		1
Totals	6	6	10	7	7	6	14	10	6	4	2	7	9	7	9	4	10	5	12	10	9	10	170
Opponent	FR	SY	NM	HW	AD	WC	BL	RI	ME	WB	GE	CA	SY	CW	AD	ES	SK	WB	GW	HW	GC	FR	
