Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt													1		-	-	-							1
Astbury, David											-	-						-	-	-				
Batchelor, Jake	-	-			-		-	-	-	1			-	-										1
Chaplin, Troy	-	-	-	-		-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Conca, Reece	-	1	1	-							-	1	-	1	-	-	-	-	-	-	4	1	-	9
Cotchin, Trent	2	-	2	-	1	1		1	1	-	-	1	1	-	1	-	-	-	1	1	1	1	1	16
Dea, Matt								-		-				-										
Deledio, Brett	-	-	-	-	-	-	1	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	3
Edwards, Aaron										1	-	1	1	-	1						2	1	-	7
Edwards, Shane	1	2	2	-	-	1	1	-	2	-	-	-	3	-	-	-	-	-			-		-	12
Ellis, Brandon	-	-	-	-	2	-	-	-			1	1	-	-	1	-	1	1	1	-	-	-	-	8
Foley, Nathan							-	-	-	1	2	1	-	-	-	1	3	1	-	1	1	-		11
Griffiths, Ben	-																							
Grigg, Shaun	-	2	2	-	-	-	-	-	-	1	-	-	-	-	-	-	1	1	-	1	-	3	-	11
Grimes, Dylan		-	-	-	-	-														-	-	-	-	
Helbig, Brad					-																			
Houli, Bachar	-	-	-	-	1	-	-	-	1	-	-	2	-			-	-	-	1	-	2	-	-	7
Jackson, Daniel	1	-	1	-	-	-	1	2	-	-	1	-	1	-	-	-	-	-	-	-	-	2	1	10
King, Jake	2	1	2	1		-	1	2	-	1	-	1	-	2	-	1					3	1	1	19
Knights, Chris			-	-	1	-	-																	1
Lonergan, Sam									1	-														1
Maric, Ivan	-	-	1	1	-	-	2		-	1	-	1			-	1	-	1	-	-	-	-	-	8
Martin, Dustin	1	-	-	-	-	-	1	-	2	-	-	1	-	-	-	1	1	2	1	-	1	1	1	13
McDonough, Matt																				-				
McGuane, Luke	-	-	2	1	-	-	1	-	-									2	-	2				8
Morris, Steven	-	1	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	2
Nahas, Robin	-				-		1	2	-										-					3
Newman, Chris	-	1	1	1	-	1	2		-	-	1	-	-	-	-	-	-	-	-				1	8
Petterd, Ricky		-	-	-	-	1									-	-	-			1	-	-	1	3
Rance, Alex	-	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Riewoldt, Jack	1	-	-	3	-	3	1	-	1	2	1	1	-	-	-	-	2	2	4	3	2		-	26
Stephenson, Orren							-	1					-	1				-				-		2
Tuck, Shane	-	-	-	-			-										-	-	1	-		-	1	2
Vickery, Ty	-	-	1	-	1	-		1	-	1	1	2	1	1	1	-	-		-	1	2	-	-	13
Vlastuin, Nick					-	1	-	1	-	-	-	-		-	-	-	-	-	-	1	-	-	-	3
White, Matt					-	-		-	-	1	1	-	-	-	-	2	1	1	1		-	-		7
Totals	8	8	16	7	7	8	12	11	8	12	8	13	8	5	4	6	9	11	11	11	18	10	7	218
Opponent	CA	SK	WB	CW	FR	GE	PA	ME	ES	WC	AD	WB	SK	NM	GC	FR	SY	HW	BL	CA	GW	ES	CA	
