Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt													-		-	-	-							
Astbury, David											-	-						-	-	-				
Batchelor, Jake	-	-			-		-	-	-	-			-	-										
Chaplin, Troy	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Conca, Reece	-	-	-	-							-	-	-	-	-	-	-	-	-	-	-	-	-	
Cotchin, Trent	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Dea, Matt								-		-				-										
Deledio, Brett	-	-	1	1	-	-	-	-	-	1	-	-	-	1	-	-	-	1	-	-	-	-	-	5
Edwards, Aaron										-	-	-	-	-	-						-	-	-	
Edwards, Shane	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			-		-	1
Ellis, Brandon	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	
Foley, Nathan							-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		
Griffiths, Ben	-																							
Grigg, Shaun	-	3	-	2	2	-	-	1	-	1	-	3	1	1	-	-	2	1	-	2	-	-	1	20
Grimes, Dylan		-	-	-	-	-														-	-	-	-	
Helbig, Brad					-																			
Houli, Bachar	-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	
Jackson, Daniel	-	-	-	-	-	3	-	1	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	6
King, Jake	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-					-	-	-	
Knights, Chris			3	-	-	-	-																	3
Lonergan, Sam									-	-														
Maric, Ivan	30	25	16	25	26	20	16		16	19	22	22			32	26	21	30	23	33	22	14	26	464
Martin, Dustin	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	1	1	-	-	1	-	-	5
McDonough, Matt																				-				
McGuane, Luke	-	1	-	-	-	4	-	-	2									4	-	2				13
Morris, Steven	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Nahas, Robin	-				-		-	-	-										-					
Newman, Chris	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-				-	
Petterd, Ricky		-	-	-	-	-									-	-	-			-	-	-	-	
Rance, Alex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1	-	-	-	-	-	2
Riewoldt, Jack	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-		-	3
Stephenson, Orren							28	17					30	22				13				15		125
Tuck, Shane	-	-	-	1			-										-	-	-	-		-	1	2
Vickery, Ty	6	2	5	7	10	7		17	3	5	8	7	16	14	13	9	4		8	9	8	-	9	167
Vlastuin, Nick					-	-	-	-	-	-	-	-		-	-	-	-	-	-	1	-	-	-	1
White, Matt					-	-		-	-	-	-	-	-	-	-	1	-	-	-		-	-		1
Totals	37	31	25	36	38	35	44	36	21	27	32	33	48	38	45	36	29	51	32	47	31	29	37	818
Opponent	CA	SK	WB	CW	FR	GE	PA	ME	ES	WC	AD	WB	SK	NM	GC	FR	SY	HW	BL	CA	GW	ES	CA	
