Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Buckley, Nathan	3	1	-	3	1	-		-	-	-	-	1	1	-	1	-	-	-	1	-		1	-	13
Burns, Scott				-	1	2	-	1	-	2	-	-	-	2	-	-	-	-	-	1	-	1	1	11
Caracella, Blake		-	-				-	-	-	-														
Clement, James	-	1	1	-	1	-	1	2	-	2	1	1	1	1	-	2	2	2	2	-	1	1	2	24
Cloke, Cameron								2	-															2
Cloke, Jason	1						-								-		-	1	-	3				5
Cloke, Travis	-	-	-	-	-	1					1	-	-			1	1	-	1	3	1			9
Davies, Ben					1				1					-		1	-							3
Davis, Leon	-	-	-	-	-	2	-	-	-	-	-	-	3		-		-							5
Didak, Alan	1	-	-	1	-	1	1	-	2	1	2	1	1	-	2	-	-	2	-	1	2	1	1	20
Egan, Chris	-											2	2			-	-	-	-	-	1	3	-	8
Fanning, David															2									2
Fraser, Josh	1	1	-	-	-	1	2	-	-	-	-	1	3	2	1	1	2	-	-	-	1	1	1	18
Holland, Brodie	-	-	-	-		2	-	1	1	1						1	1	1	-	-	1	1	2	12
Iacobucci, Adam											-													
Iles, Sam																		-	1	-	-			1
Johnson, Ben	1	-	1	-	1	-	1	-	-	1	1	-	-	-	-	-	2	-	2	3	-	-	1	14
Licuria, Paul	-	2	-	1	1	-	1	-	1	-	-	1	1	2	-			2	3	1	-	2	1	19
Lockyer, Tarkyn	-	-	-	-	-	-	-	-	1	1	-	-	-	2	1	1	-	-	-	-	-	-	1	7
Lonie, Ryan	-	-	-	-	-	-	1	-	1	-	-	2	1	1	1	2	2	-	-		-	-	-	11
Lumumba, Heritier		-	2	2	2	-	1					1	1							-				9
Maxwell, Nick	-	1	2	1	1	-	-	-	1	-							-	1	-	-	-	-	1	8
Morrison, Chad										-	-	1		-	-	-								1
OBree, Shane	-	2	-	-	2	2	1	2	-	1	1	-	3	-	1	2	-	-	-	-	2	1	-	20
Pendlebury, Scott										1	-	-	-	1	-	-	1		-					3
Prestigiacomo, Simon	2	-		-	1	-	-	-		1	-	-	-	2		1	1	1	-		1	-	1	11
Richards, Guy	-	3	-	-	1					1											-	1	-	6
Rocca, Anthony	1	-	1	-	2	2	1	-	-	2	-	3	-	1	2	3	1	-	-	1	1	2	2	25
Rowe, Julian											-										-			
Rusling, Sean														-						-	-	-	1	1
Shaw, Heath		1	1	1	-	-	2	1	1	3	1	-	-	-	-	-	2	-	-	1	2	-	-	16
Shaw, Rhyce									-			1	-	2	-					1	-	-	-	4
Swan, Dane	1	-	-	-	-	-	-	1	1	-			-	-	1	-	-	-	-	1	-	-	1	6
Tarrant, Chris	-	1	2	1	1	1	-	-	2		2	1	-	-	3	-	1	-	2			-	1	18
Thomas, Dale	-	-	1	1	-	-	-	1	-		1	1		2	1	-		-					-	8
Wakelin, Shane	-		-			1	-	1		2	1		-	-	-	1				-		-		6
Totals	11	13	11	11	16	15	12	12	12	19	11	17	17	18	16	16	16	10	12	16	13	15	17	326
Opponent	AD	HW	KA	ES	PA	CA	WC	GE	WB	BL	ME	SY	RI	SK	FR	WC	HW	AD	ES	PA	CA	KA	WB	
