Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R24	QF	PF	GF	Tot
Ball, Jason							-	-	-				-	-	-	-	-	-	-	-	2	3	1	2	2	10
Banfield, Drew	-	1	-	-	-	-	-	1	-	1	2	-	1	-	-	-	-	-	-	-	-	-		-	1	7
Bond, Shane	1	-	2	2	-	-	-	1	-	1	-			-			2	2	1	-	-	-	1	-	2	15
Brennan, Michael	-	-	-		-	-	-	1	-	-	-	-	-	1	-	-		-	-	-	-	-	-	-	-	2
Clape, Matt			-	1							-	-						1	-							2
Evans, Tony	-									-	-	1	4	2	-	1				-	-	-	-	1	3	12
Godden, Tony						-		1	-						-							2	-			3
Hampson, Damian																	-	-								
Harding, Paul	-	-	-	-	-							-														
Hart, David	1	-	1	-	-	2	-	-	3	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	9
Heady, Brett	1	5	3	4	-	1	3	2	-			6	-	3	-	3	-			1	1	-	3	6	2	44
Hynes, David						1	3	-	1	1	-		2	2			-					1	-	1	-	12
Jakovich, Glen	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	-	2
Kemp, Dean	-	1	1	2	-	-	-			2	1	-	2	1	1	-	-	1	-	3	1		-	1	2	19
Krummel, Brendan																		-								
Lamb, Dwayne						-	-	-	-										-							
Langdon, Karl										1	-	-														1
Lewis, Chris	1	1	3	1	1	2	3	-	3	5	1	2	-	1	-	1	2	3	1	-	-	3	2	1	2	39
Mainwaring, Chris		1	-	1	-	1	1	-	-	1	-	-	-	-	-	-	-		1	1	-	-	-	-	-	7
Matera, Peter	1	-	1	2	-		1	4	1	2	2	1	-	-	2	-	-	1	-	-	-	1	2	-	-	21
McIntosh, Ashley	-	-	-	1	-	3	2	2	2	-	2	-	2	3	2	-	-	2	1	-	-	-	-		-	22
McKenna, Guy	-	-	-	-	-	1	1	-	-	-	1	2	-	-	-	-	-	-	-	-	-	-	-	-	-	5
Pyke, Don	-	-	-	-	-	2	1	-	-	3	-	-	2	-	-	1	-	-	1	-	-	3	-	-	-	13
Schofield, Jarrad				1	-					-	-															1
Spinks, Brett	-	1	2	-	1	3	1	-		-	-	-		1		-						1	-			10
Sumich, Peter	5	2	5	3	6	2			1						-	3	6	3	1	2	1	2	2	3	2	49
Symmons, Paul													-					-	-			-				
Turley, Craig	1	-	-	-	-							-	-	1	3	1	2	-	-	2	-					10
Turnbull, Ryan	-	2	-	-	-	-	-	-	-	-	1	-	-	-	2	-	-	-	-	-	1			-	-	6
Waterman, Chris	-	-				-	-	-	-	-	1	-	-	-	-	-	-					-	-	-	2	3
White, Mitchell																	1	-	-	1	1			-		3
Wilson, Peter	-	-	2	-	-	-	-	-	2	-		-	1	2	1	-	1	-	1	-	1	-	-	1	2	14
Worsfold, John	-	-	-	-	-	-	-	-	1	1	-		-		-	-				-	-		-	-	-	2
Totals	11	14	20	18	8	18	16	12	14	18	11	12	14	19	11	11	14	13	7	10	8	17	11	16	20	343
Opponent	ES	AD	RI	FI	HW	NM	CA	FO	SY	ME	BB	CW	GE	SK	ES	AD	RI	FI	HW	NM	CA	FO	CW	ME	GE	
