Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Baker, Steven																-	-	-	-	1	1	-	2
Beetham, Caydn										-	-	1	2	2	-	-		1	-				6
Begley, James	-		-	-						-	1												1
Blake, Jason									1	-	1	-	-	-	-	1	-	3	3	-	-		9
Brown, Tony	-				-	1	-	-								-	-	-	-	-	1		2
Burke, Nathan	-	-	-	-	1	-	-	-	-	-	-	1	-	-	1	-	-	1	1	-	1	-	6
Campbell, Fred				3	1	-	-	-					-	-									4
Carr, Matthew	-	-	1	3	-	2	-	-	1	1	2	-	-	-					-	2	-	-	12
Charles, Sean	-	-															-	-	1	1	-	1	3
Cranage, Sam																	-	1	1	-	-		2
Davis, Chad		-	-	-	-	-	1	-	1		-	-	-	-	-			-	-				2
Delaney, Tony	-	-	1	1	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	4
Elliott, Tim	2						-	-	-					2	-	-	-	-					4
Everitt, Peter	2	2	1	1	4	1	-	-	2	1	2	-								-	3	1	20
Hall, Barry	-	1	2	3	2		-		2	2	5	1	2	-	1	2	1	1	2	3		1	31
Harvey, Robert	-	-	-	1	-	-			-	1	-	-	2	1	-	-					-	-	5
Hayes, Lenny	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Heatley, Jason							1	-	-	2				2	2							1	8
Hudghton, Max	1	-	-	1	1	-	-	-	-	3	-	-	-	-	-	-	1	-	1	-	1	-	9
Jones, Austinn	-	1	-	-					-	-	-	1	1	-	1	1	1		-	-	-	-	6
Knowles, Brett						-	-	-	1	-	2	1	-	-	-	-	-	-	-	-	-	-	4
Loewe, Stewart	3	3	3	4	3	3	1	4	5	3	8	2					7	8	3	6	4	1	71
McLaren, Joe	1	-	-	-	-								-				-	-	-	-		-	1
Mitchell, Gavin	1	-	-	-	-	-									-	-				-			1
Monkhorst, Damian	1	-	-	-		-				-	3	1	-		-								5
Moyle, Brett						-	-	-	-	-	-	-	1			-	-	1	-				2
Peckett, Justin	1	-			-	-	-	-	-	1	1	1	-	-	-	-							4
Plapp, Justin	-	-				-						1	2	1	-					-	-	-	4
Ryan, Damien			-	1				-													-	1	2
Schwarze, Troy				-												-	-						
Sierakowski, David					1	3	-	1					2	2	2	1	2	1	-	1	3	-	19
Sziller, Steven	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Thompson, Andrew	1	-	-	1	-		-	-	-	-	-	1	-	-	1	-	-	1	2	-	1	-	8
Traianidis, Jason					1	-	1	1	-	-	-	-	1	-		-	2	1				1	8
Wakelin, Darryl		3	-	2	1	4	1	3	-	2	1	2			-	3	2	-	2	-	1		27
Wakelin, Shane		-	-	-	1																		1
Walton, Ben			-		1									-							1		2
Young, Matthew	-	-	-			-	-	-	-						1							2	3
Totals	13	10	8	21	17	14	5	9	13	16	26	14	13	10	9	9	16	19	16	14	17	9	298
Opponent	SY	GE	WC	ME	RI	BL	KA	AD	WB	CA	PA	ES	FR	HW	CW	SY	GE	WC	ME	RI	BL	KA	
