Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Biddiscombe, Craig						-	-	-	-			-	-	-	-								
Blumfield, Justin	-	-	-	-											-	-	-	-	-	-	-		
Bowden, Joel	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Cameron, Leon	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	1
Campbell, Wayne	1	2	-	-	3	-			-					-	-								6
Chaffey, Mark		-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1
Coughlan, Mark	-	-	3	3	-	-	2	-		-	-	-	-	1	1	-	-	-	-	3	-	3	16
Dragicevic, Marc													-	-		-							
Fiora, Aaron	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	
Fleming, Tim			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-				
Gaspar, Darren	-	-	-	-	-	-	-	-	-	-	-												
Hall, Ray	-	-	-	-	-	-				-	-	-											
Hilton, Rory	-	-	-	-	-	-	-	-	-	-	-	-				-						-	
Holland, Ben													-	-	-	-	1	-	-	-	-		1
Houlihan, Adam	-	-	-	-	-	-			-	-	-	-	-	-	-					-	-	-	
Hyde, Chris	-												-	-		-					-	-	
Johnson, Kane	-	-	-	-	2	-	3	-	2	-	-		-	-	-		3	-	-	-	-	-	10
Kellaway, Andrew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Kellaway, Duncan												-					-	-	-	-	-	-	
King, Clinton	-	-	-					-	-	-	-					-	-	-					
Krakouer, Andrew					-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McGrath, Martin																	-	-	-	-			
Mills, Andrew																						-	
Newman, Chris	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Nicholls, Bill							-									-	-	-	-	-	-	-	
Ottens, Brad											-	-	-	-	-	-	-	-	-	-	-	1	1
Pettifer, Kayne		-	-	-	-	-	-	-	-			-								-			
Richardson, Matthew	-	-		-	-			2	-	-	-	-	-	-	-	-	2	-	-	-	-	-	4
Rodan, David	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Rogers, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-					-		
Schulz, Jay							-										-	-	-			-	
Stafford, Greg	-	-	-	-	-	-	1	3		-	-	-	1	-	-	-			-	-	-	-	5
Tivendale, Greg	-	3	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	1	-	7
Vardy, Royce	-						-	-	-	-													
Zantuck, Ty	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Totals	1	6	6	5	5	0	6	5	2	0	0	1	1	1	1	0	6	1	0	3	1	4	55
Opponent	CW	WB	FR	SK	HW	PA	ES	ME	WC	SY	KA	CA	BL	AD	GE	CW	WB	FR	SK	ES	PA	HW	
