Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adams, Taylor	-	2	1				1			4		7	6	1	2	1	4	4					33
Armstrong, Tony																		-	1	-	1	-	2
Ball, Luke	7	3	6	6	-	4	3	2	2		2	2	3	-		1				4	4	6	55
Beams, Dayne	7	5	5	8	5	9	8	7	4	8	1		7	3	10	4	7	10	6	2			116
Blair, Jarryd		2	1	2	3	2	2	-	-	2	4	-	1	1	1	-	5	2	3	3	2	2	38
Broomhead, Tim												-	-				1	1	3	-	1	1	7
Brown, Nathan	-	1							-														1
Clarke, Martin	1																						1
Cloke, Travis	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-			1
Dwyer, Sam		-	-				2	-			-	4	2	1	1			1	-		3	1	15
Elliott, Jamie	1	-	-	1	-	3	1	1	2	1	-	-	-	-			2	-	3				15
Fasolo, Alex			2	2	2	1			1	1	-							1	-	-	-	-	10
Frost, Jack	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2
Gault, Corey																						-	
Goldsack, Tyson	-	-	-	-	-	-	-	-	-	-	1			1	-	-	-	-	-	1	-	-	3
Grundy, Brodie	3	3	1	2	1	-	2	3	2		1	1			2					1	2	-	24
Keeffe, Lachlan			-	-	-	-	-	-		-	2	-	-	-	-		-	-	-	-	-	-	2
Kennedy, Ben	2						1							1	2	1	1		4	4			16
Langdon, Tom	2	-	-	-	-	-	1	1	-	-	-	-	-		-	-	-	1			-	2	7
Lumumba, Heritier	3	1	2	1	2	2	-	1	2	2	-	5	1	1	1	1	7	1	1	-		2	36
Macaffer, Brent	-	-	2	2	2	2	4	2	1	3	4	-	1	-	-	1	3	2	-	4	-		33
Martin, Kyle																	-	-					
Maxwell, Nick	2	1	1	-	-	-		1	-	-						-							5
Pendlebury, Scott	5	9	3	3	5	5	3	7	9	4	6	6	4	4	3	4	5	4	11		9	3	112
Ramsay, Jackson																					3	-	3
Reid, Ben																	-	-	-	-			
Seedsman, Paul										1	-	1	-	1	-	1	-					-	4
Sidebottom, Steele	1	-	3	2	1	4	1	1	5	2				7	-	4	1	2	6	1	4	9	54
Sinclair, Ben	-	-																		-	1	2	3
Swan, Dane	2	5	4	2	3	3	4	1	4		3	3	4	5	1	4				5	1		54
Thomas, Josh				3	2	3	-			4	1	1	1	2	2	5					3	1	28
Toovey, Alan	-	1	-	-	-	-		3	-	-	-	1	-	-	2	-			-	-			7
White, Jesse		2	1	1	-	-	1	-	-	2		1	1	1		2	3	-	-		-	-	15
Williams, Marley							1	-	2	3	-	1	1		-	-	-	1	-	1	3	3	16
Witts, Jarrod	1			2	1	1	3	1	1	1	1	1	1	3	2	-	2	5	2	-	2	1	31
Young, Clinton	1	1	-	-	-	-		2	1	-	1	-	1	-	1	1	-		1	1	-		11
Totals	38	37	32	37	27	39	38	33	36	39	27	34	34	33	30	30	41	35	41	27	39	33	760
Opponent	FR	SY	GE	RI	NM	ES	CA	AD	WC	SK	ME	WB	HW	CA	GC	ES	AD	PA	WC	BL	GW	HW	
