Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adams, Taylor	-	On	On				-			-		-	-	-	-	-	-	-					2/0
Armstrong, Tony																		-	-	On	-	-	1/0
Ball, Luke	-	-	-	-	On	-	-	-	-		On	-	-	-		-				-	On	-	3/0
Beams, Dayne	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-			
Blair, Jarryd		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Broomhead, Tim												On	On				-	-	-	-	-	-	2/0
Brown, Nathan	-	Off							Off														0/2
Clarke, Martin	Off																						0/1
Cloke, Travis	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-			
Dwyer, Sam		-	Off				Off	On			-	-	-	-	Off			-	Off		-	-	1/4
Elliott, Jamie	-	-	-	-	-	-	-	-	-	-	-	-	-	Off			-	-	-				0/1
Fasolo, Alex			-	-	-	Off			-	-	Off							-	-	-	-	-	0/2
Frost, Jack	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gault, Corey																						-	
Goldsack, Tyson	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	
Grundy, Brodie	-	-	-	Off	-	-	-	-	-		-	Off			-					-	-	Off	0/3
Keeffe, Lachlan			-	-	-	-	-	-		-	-	-	-	-	-		-	-	-	-	-	-	
Kennedy, Ben	On						On							On	-	On	On		-	-			5/0
Langdon, Tom	-	-	-	-	-	-	-	-	-	-	-	-	Off		-	-	-	-			-	-	0/1
Lumumba, Heritier	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	
Macaffer, Brent	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		
Martin, Kyle																	Off	On					1/1
Maxwell, Nick	-	-	-	-	-	-		-	-	Off						-							0/1
Pendlebury, Scott	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	
Ramsay, Jackson																					-	-	
Reid, Ben																	-	Off	-	Off			0/2
Seedsman, Paul										On	-	-	-	-	-	-	-					On	2/0
Sidebottom, Steele	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	
Sinclair, Ben	-	-																		-	-	-	
Swan, Dane	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-				-	-		
Thomas, Josh				On	-	On	-			-	-	-	-	-	On	-					-	-	3/0
Toovey, Alan	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-			-	-			
White, Jesse		-	-	-	-	-	-	-	-	-		-	-	-		-	-	-	-		-	-	
Williams, Marley							-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	
Witts, Jarrod	-			-	Off	-	-	Off	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/2
Young, Clinton	-	-	-	-	-	-		-	On	-	-	-	-	-	-	Off	-		On	-	Off		2/2
Totals																							
Opponent	FR	SY	GE	RI	NM	ES	CA	AD	WC	SK	ME	WB	HW	CA	GC	ES	AD	PA	WC	BL	GW	HW	
