Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Adcock, Jed	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	3
Beams, Claye	-	2																					2
Bewick, Rohan	1	2	1	1	3	-	1	1	1	-	2			1	-	1	2	2		-	2	-	21
Black, Simon							-	-	1	1	-	2	-							1			5
Brown, Jonathan	1	1	1	2	1	-	-	2	3			2	1	1	-		-	-					15
Clarke, Justin					-	-	-	-		-	-	-	-	-	-	-	-	-	-				
Cornelius, Aaron	3				1	-																	4
Crisp, Jack										-							1						1
Docherty, Sam				-	-				-	1	-	-	-			-	-	-	-	-	1		2
Golby, Mitch	-	1	-	-	1	-	-	-			-	-	-	-	-		-	-		-	-	-	2
Green, Josh	1	-	1	-	1	-	2		-					-	-	1	-	-	-	-	-	-	6
Hanley, Pearce	-	1	-	-		-	1	-	-	1	1	-	1	-	-	1		1	-	1	-	1	9
Harwood, Ryan				-						-	-	-	-	-	-	-		-	-	-	-	-	
Karnezis, Patrick	1	1								2													4
Lester, Ryan		-				-	-	2	1	-	-	-	-	1	-	-			1	-	-	-	5
Leuenberger, Matthew		-	-	1	-	1	-	-	1		1	2	1	1	1	-	-	-	-	-	-	-	9
Lisle, Jordan							-	2	-		-	1	1			-						1	5
Longer, Billy	-				-	1				-													1
Maguire, Matt	-												-	-	1	-	-	1	-	-	-	-	2
Martin, Stefan	1	1	-	1															-				3
Mayes, Sam			-	-	-	-	-	-	-		-	-		-	-	-	2	-	-	3	-	-	5
McGrath, Ashley	1	-	-	-	-	-	1	-	-	1	3	-	-	1	1	1	-			1	-	1	11
McKeever, Niall			-	-							-												
Merrett, Daniel	-	-	-	-	-	-	-	-				-		1	-	1	1	1	1	3	-		8
Michael, Sam									-	-												-	
Moloney, Brent	-	-	-	-	2	-	-	-	-	-		1	1	1			-		-			-	5
OBrien, Jesse																		1	-				1
Paparone, Marco				-	1	1				1											2		5
Patfull, Joel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Polec, Jared			-																				
Polkinghorne, James	1	1	-		1	1	-	-	1	-			-		-								5
Raines, Andrew		2	-	-	1		-	-	1	-	-			-	1	1	-	-	1	-	-	1	8
Redden, Jack	1	-	-	-	1	1	-	1	-	-	-	1	-	1	-	-	-	-	-	-	-	1	7
Rich, Daniel	1	-	1	1							1	1	-	1	1	-	-	-	1	1	-	-	9
Rockliff, Tom	-	1	1	-	-	-	-	3	1		-	-	1	1	-	-	-	-	-	-	-	-	8
Staker, Brent								1	-	1	-	-	1	1	-	2	-	-	-	-	-	1	7
Yeo, Elliot	-	-	-		1	-	-	-	-	-	-	-	-			-	-	-	-	1	-	-	2
Zorko, Dayne	2	1	-	1	4	-	1	-	1	-	-	1	2	1	-	2	2	2	2	-	3	2	27
Totals	14	14	5	7	18	6	6	12	11	8	8	11	9	12	5	10	8	9	6	12	8	8	207
Opponent	WB	AD	GC	NM	ME	SY	WC	ES	CA	CW	FR	GE	HW	GC	NM	ME	PA	SK	RI	GW	WB	GE	
