Player	R1	R2	R3	R4	R5	R6	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	QF	PF	GF	Tot
Ball, Luke	-	2	1	2	2	2	4	-	5	1	2	2	1	2	-	3	3	-	1	-		3	2	1	3	42
Beams, Dayne	-	3	1	-	-			-	1	-							-	-	1	1	1	-	-	-		8
Blair, Jarryd	-	-	-	1	-	1	1	-	-		-	-	-	1	-	3	-	2	-	-	-	1	-	3	2	15
Brown, Leigh	2	4	2	2	1	-	2			2	2	1	1	3	-	2	2	-	1	3	-	-	1	1	4	36
Buckley, Simon	-	1				-	-	-	1		-		-	-		-	2	1		1						6
Cloke, Travis	2	2	-	1	-	1	2	-	2	1	2	-	3	1	2	1	2	2	1	3	1	-	-	-	-	29
Davis, Leon			-	-	3	1	1	-	2	2	-	3	-	1	1	-	2	1	2		-		1	4	1	25
Dawes, Chris	-	-	-	3	2	1	1	-	-	1	-	-	1								2	-	-	1	-	12
Dick, Brad					-	-	1																			1
Didak, Alan	1	-	-	-	-	-	-	-	-	1	1	1						-	-	-	2	2	1	-	-	9
Fasolo, Alex											1		1	-	-	-	1	-	1	1	1	1	-		-	7
Goldsack, Tyson							-	-		-	-	-				-	-	2	-	1	1	-	-			4
Johnson, Ben	1	-	1	-	-	-									-	-	-	-	1		1	-	1	1	2	8
Jolly, Darren	3	4	4		1								1	3	5		1	-	2	-	2	5	3	3	2	39
Keeffe, Lachlan														1	1	-	-			-						2
Krakouer, Andrew	-	-	2	1		-	-	3	1	-	1	1	-	1	3	-	-	-	2		-	1	1	-	-	17
Lumumba, Heritier	1	-	-	-	3	-	2	4	-	1	1	1	1	-	-	-	1		1	2	1	1	1	-	-	21
Macaffer, Brent	-	-														-	-									
Maxwell, Nick			-	-	-	-		2	-	1	-	1	-	1	1	-	-	1	-				-	1	1	9
McCarthy, John								2	-	-	2	-			-	-				-						4
Pendlebury, Scott	1	2	1	1	2	-	1	2	-	-	-	1	1	-	-	1	1	1	2	-	-	-	-	1	-	18
Reid, Ben	-	1	1	-	1	-	1	-	-	2	-	-	-	3	1	1	-	-	-	1	-	-		-	-	12
Rounds, Luke													-	-	1			1	2							4
Shaw, Heath	3	1	-	1	1	-	2	1	1	2	1	1	-	1									-	3	-	18
Sidebottom, Steele	2	-	-	-	1	2	2	-	-	-	1	2	2	-	2	-	1	-	1	-	2	2	2	1	1	24
Sinclair, Ben																	-			1	-	-				1
Swan, Dane	1	-	1	1	2	1	1	-	1	-		1	2	-	-	1	-	-	1	1	-	-	2	1	-	17
Tarrant, Chris	1	1	-	1	1		1	-	1	-	-	1	-	-	-	1	1	-	4	-		-	1	-	-	14
Thomas, Dale	1	1	4	-	2	2	1	-	-	1		1	1	2	-	-		-	1	3	3			3	-	26
Toovey, Alan	-	-	-	-	1	1	-		1	-	1	1	-	-	2					-	-	1	-	-	1	9
Wellingham, Sharrod	1	-	2	1	1	-	1	1	2	2	-	-	-	1	1				-			-	2	2	1	18
Wood, Cameron				2		-	-	-	1	1	-	1				2		2			1	1				11
Young, Tom																				1	-					1
Totals	20	22	20	17	24	12	24	15	19	18	15	19	15	21	20	15	17	13	24	19	18	18	18	26	18	467
Opponent	PA	NM	CA	RI	ES	WB	GE	AD	WC	SK	ME	SY	HW	NM	CA	GC	ES	PA	SK	BL	FR	GE	WC	HW	GE	
