Player	R1	R2	R3	R4	R5	R6	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	QF	PF	GF	Tot
Ball, Luke	-	-	-	-	-	1	-	3	-	-	2	-	-	-	1	1	-	-	-	1		-	-	-	1	10
Beams, Dayne	-	2	2	2	1			1	1	-							-	2	3	-	-	-	2	-		16
Blair, Jarryd	3	1	1	1	1	-	-	1	1		-	1	-	3	1	-	1	2	-	-	1	-	-	-	-	18
Brown, Leigh	2	-	1	2	1	1	1			2	2	-	1	4	1	1	2	2	3	1	-	-	1	-	1	29
Buckley, Simon	-	-				-	-	-	-		-		-	-		-	-	-		-						
Cloke, Travis	3	3	2	6	3	1	2	4	2	6	4	6	5	3	6	2	4	3	3	9	2	1	2	4	2	88
Davis, Leon			-	-	-	-	-	-	-	-	-	-	1	-	3	-	-	-	1		-		-	-	-	5
Dawes, Chris	2	1	2	3	1	2	-	1	-	1	3	3	-								1	1	1	4	2	28
Dick, Brad					-	-	1																			1
Didak, Alan	-	1	-	-	-	-	-	-	1	-	1	-						-	-	-	-	-	-	-	-	3
Fasolo, Alex											-		1	2	-	1	1	1	1	2	-	-	1		-	10
Goldsack, Tyson							-	-		-	-	-				1	-	-	-	-	-	-	-			1
Johnson, Ben	-	-	-	-	-	-									-	-	-	1	-		-	-	-	-	-	1
Jolly, Darren	-	-	2		-								2	1	2		1	2	1	-	1	-	-	-	-	12
Keeffe, Lachlan														2	1	3	-			1						7
Krakouer, Andrew	1	-	-	-		-	-	2	1	1	1	-	-	-	1	2	3	3	1		2	1	-	-	1	20
Lumumba, Heritier	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	
Macaffer, Brent	-	1														-	-									1
Maxwell, Nick			-	-	-	-		1	-	-	-	1	-	-	-	-	-	-	-				-	-	-	2
McCarthy, John								1	1	-	2	-			-	-				-						4
Pendlebury, Scott	-	1	-	1	2	1	-	-	2	-	-	-	-	-	1	-	-	1	-	1	2	1	-	1	-	14
Reid, Ben	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-		-	-	1
Rounds, Luke													-	-	-			1	-							1
Shaw, Heath	-	-	-	-	-	-	-	-	-	-	-	-	-	1									-	-	-	1
Sidebottom, Steele	-	-	1	1	1	3	-	1	-	1	1	-	1	1	-	-	-	1	-	-	1	-	-	-	1	14
Sinclair, Ben																	-			1	-	-				1
Swan, Dane	-	1	-	1	1	1	2	1	1	-		2	-	1	-	1	3	2	-	2	-	-	-	-	-	19
Tarrant, Chris	-	-	-	-	-		-	1	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	1
Thomas, Dale	-	1	1	2	-	1	1	2	1	1		2	-	2	3	-		1	-	-	-			-	-	18
Toovey, Alan	-	-	-	-	-	-	-		-	1	-	-	-	1	-					-	-	-	-	-	-	2
Wellingham, Sharrod	-	-	-	-	-	1	-	1	-	-	1	-	1	-	1				-			-	1	-	-	6
Wood, Cameron				1		-	1	-	-	-	-	-				-		-			-	-				2
Young, Tom																				-	-					
Totals	11	12	12	20	11	12	8	20	11	13	17	15	13	21	21	12	15	22	13	18	10	4	8	9	8	336
Opponent	PA	NM	CA	RI	ES	WB	GE	AD	WC	SK	ME	SY	HW	NM	CA	GC	ES	PA	SK	BL	FR	GE	WC	HW	GE	
