Player	R1	R2	R3	R4	R5	R6	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	QF	PF	GF	Tot
Ball, Luke	-	-	1	1	1	1	-	2	-	-	2	1	1	-	1	2	1	1	-	-		-	1	1	1	18
Beams, Dayne	2	3	-	2	2			1	-	-							2	3	2	1	2	1	-	-		21
Blair, Jarryd	3	2	5	1	-	1	-	-	-		1	1	1	3	-	1	-	4	-	-	1	1	1	-	-	26
Brown, Leigh	1	-	-	1	1	4	1			1	1	-	2	3	1	-	1	2	1	1	-	-	1	-	1	23
Buckley, Simon	2	-				-	-	1	1		-		-	-		1	-	-		-						5
Cloke, Travis	2	5	2	3	3	1	2	-	2	3	6	6	3	2	3	2	3	3	2	5	4	-	1	3	3	69
Davis, Leon			-	-	-	-	-	-	-	1	-	-	1	1	1	-	-	-	2		-		-	1	-	7
Dawes, Chris	4	2	3	2	2	1	-	2	1	2	1	1	-								-	2	1	3	-	27
Dick, Brad					-	1	-																			1
Didak, Alan	1	2	1	1	1	1	-	-	1	-	1	-						-	-	-	-	-	-	-	-	9
Fasolo, Alex											1		1	1	1	-	5	1	1	2	1	1	1		-	16
Goldsack, Tyson							-	-		-	-	-				1	-	-	-	-	-	-	-			1
Johnson, Ben	2	-	-	1	-	-									-	2	1	-	-		-	-	-	-	1	7
Jolly, Darren	1	1	1		1								2	1	-		2	1	1	-	-	-	-	1	-	12
Keeffe, Lachlan														-	1	3	-			-						4
Krakouer, Andrew	1	1	2	-		2	1	3	2	2	2	-	-	-	-	2	4	2	1		4	1	2	-	3	35
Lumumba, Heritier	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	1
Macaffer, Brent	1	-														-	-									1
Maxwell, Nick			-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-				-	-	-	
McCarthy, John								1	2	1	1	-			1	-				-						6
Pendlebury, Scott	-	1	-	1	3	-	1	1	2	-	2	1	-	-	2	2	3	1	1	-	2	1	-	-	-	24
Reid, Ben	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-		-	-	1
Rounds, Luke													-	-	-			1	-							1
Shaw, Heath	-	-	-	-	-	-	-	1	-	-	-	-	-	1									-	-	-	2
Sidebottom, Steele	-	2	-	3	1	3	2	-	1	-	-	1	-	4	1	2	1	1	-	-	1	-	-	-	2	25
Sinclair, Ben																	1			1	-	-				2
Swan, Dane	3	1	-	4	1	-	1	1	1	4		1	-	2	-	1	1	3	2	2	2	-	1	1	-	32
Tarrant, Chris	-	-	-	-	-		-	2	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	2
Thomas, Dale	-	1	-	2	-	-	1	2	2	-		-	1	3	1	-		-	-	-	-			-	-	13
Toovey, Alan	-	-	-	-	-	-	-		-	-	-	-	-	-	-					-	-	-	-	-	-	
Wellingham, Sharrod	-	-	-	1	-	-	-	3	1	2	1	1	2	1	-				1			-	3	-	1	17
Wood, Cameron				1		-	-	-	-	-	-	-				-		-			3	1				5
Young, Tom																				2	-					2
Totals	24	21	15	24	16	15	9	20	16	16	19	13	15	22	13	19	25	23	14	14	20	8	12	10	12	415
Opponent	PA	NM	CA	RI	ES	WB	GE	AD	WC	SK	ME	SY	HW	NM	CA	GC	ES	PA	SK	BL	FR	GE	WC	HW	GE	
