Player	R1	R2	R3	R4	R5	R6	R8	R9	R10	R11	R12	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	QF	PF	GF	Tot
Ball, Luke	-	1	-	-	-	-	1	-	1	1	-	1	-	-	3	-	-	-	1	2		-	-	2	-	13
Beams, Dayne	-	-	-	-	1			1	1	1							-	-	-	-	-	1	-	-		5
Blair, Jarryd	1	1	-	-	-	-	-	-	-		-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	3
Brown, Leigh	1	-	-	1	2	2	-			1	1	1	-	-	-	1	2	2	1	2	-	-	-	-	1	18
Buckley, Simon	-	-				-	-	1	-		-		-	-		-	-	-		-						1
Cloke, Travis	3	4	5	7	6	2	2	2	5	6	3	7	6	4	5	3	1	3	3	3	2	3	3	5	2	95
Davis, Leon			-	-	2	-	-	1	-	-	-	1	-	-	1	-	-	3	-		1		2	-	2	13
Dawes, Chris	2	2	4	2	1	1	-	2	-	2	2	3	-								-	-	-	2	1	24
Dick, Brad					-	-	2																			2
Didak, Alan	-	-	-	-	-	-	-	-	-	-	-	-						-	-	-	-	-	-	-	-	
Fasolo, Alex											1		-	-	1	3	-	1	1	1	1	1	-		-	10
Goldsack, Tyson							1	-		-	-	-				-	1	1	-	1	-	-	1			5
Johnson, Ben	-	-	-	-	-	-									-	-	-	-	-		-	-	1	1	-	2
Jolly, Darren	1	-	-		1								1	1	3		2	1	1	1	1	-	-	-	1	14
Keeffe, Lachlan														1	-	2	-			-						3
Krakouer, Andrew	-	-	-	-		1	1	1	1	1	1	-	-	-	-	1	1	-	-		1	1	-	-	1	11
Lumumba, Heritier	1	3	1	1	-	-	-	-	2	-	1	-	-	-	1	-	2		-	2	-	-	-	-	2	16
Macaffer, Brent	-	-														-	-									
Maxwell, Nick			1	-	-	-		2	-	-	-	-	-	1	-	-	-	-	-				-	1	-	5
McCarthy, John								-	-	-	1	-			-	-				-						1
Pendlebury, Scott	2	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	1	-	2	-	-	7
Reid, Ben	-	2	2	-	2	-	1	3	2	2	2	1	1	2	1	-	2	2	3	1	1	2		-	-	32
Rounds, Luke													-	-	-			1	-							1
Shaw, Heath	2	1	-	-	1	-	3	1	-	-	-	1	-	1									-	-	-	10
Sidebottom, Steele	1	-	1	-	-	1	1	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	6
Sinclair, Ben																	1			-	-	-				1
Swan, Dane	-	-	1	1	-	-	-	-	-	-		-	-	-	-	-	2	-	1	2	-	1	-	1	-	9
Tarrant, Chris	-	1	3	-	-		-	-	-	2	1	1	-	1	2	-	2	1	-	1		-	1	-	-	16
Thomas, Dale	-	1	-	2	-	-	1	-	1	1		2	-	2	3	-		-	1	-	-			-	1	15
Toovey, Alan	-	1	-	-	-	-	-		-	-	-	1	1	-	-					-	1	-	-	-	-	4
Wellingham, Sharrod	1	-	1	-	2	-	-	-	-	-	1	-	1	1	1				-			-	1	-	-	9
Wood, Cameron				1		1	2	-	1	-	-	1				1		-			2	3				12
Young, Tom																				-	-					
Totals	15	17	20	15	18	8	15	14	14	17	14	20	10	15	21	12	17	16	12	16	11	12	11	12	11	363
Opponent	PA	NM	CA	RI	ES	WB	GE	AD	WC	SK	ME	SY	HW	NM	CA	GC	ES	PA	SK	BL	FR	GE	WC	HW	GE	
