Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Adkins, Damien						3	1					1	1	2	4	-		2						14
Banfield, Drew	6	1	1	4	2	1	3	3	1	3	2	1	2	3	2	-	-	1		2	-	1	3	42
Braun, Michael	1	4	1	4	1		2	2	-	-	3	-	1	-	1	3	2	4	1	2	2	1	1	36
Carroll, Trent	1	1	3	-	2	-	2	4	2	2			1		6	1		3						28
Chambers, Callum																			1	1	2	-		4
Chick, Daniel			1	3	2	-	2	1		-	4	-	-	2			3	2	-	3	2	2	3	30
Collica, Michael																	2	-	-	2	-			4
Cousins, Ben	2	-	3	2	3	-	3	1	3	7	1	-	1	3	4	4	-	-	-	1	-	3	-	41
Cox, Dean	2	-		1	1	-	2	1	2	3				-	4	2	2	2	1	2	-	3	-	28
Embley, Andrew	2	1	2	1	3	2	2	4	2	3	3	1	3	3	-	5	2				-		3	42
Fletcher, Chad	3	3	1	2	5	2	2	-	1	2	4	-	2	2	1	1				2	1	3	3	40
Gardiner, Michael	-	1	4	3	5	3	4	3	1	-	1	4	2		1	1					-	2	-	35
Gaspar, Travis	5	2	2			-					-													9
Glass, Darren				1				2	3	3	1	1	1	1	-	2	2	-		3		-	3	23
Green, Kasey	1	6	2		2	3	2	1	3	1	3	-	6	3	3	-	-	-	-			3	-	39
Haynes, David	5	4	4	-	1	2	1	-	-	3	3	-	-	-	1	2	5	3	1	2			5	42
Humm, Jeremy	1	1						-	2	-	-		3	3										10
Hunter, Adam			4	1	1	2	1	-	2	1	1		1	2	1	1	-	4	4	3	-	2	4	35
Jakovich, Glen	4	1	6	1	1	1	-		2	-	1	-	4	-	1	2	1	-	3	1	2	-		31
Johnson, Paul					1																			1
Jones, Rowan	3	4	2	1	3	2	1	3	2	-	-	4	1	-	-	-	3	4	1	3	4	1	1	43
Judd, Chris	3	1	1	2	2	3	3	1	1	-	6	-	3	2	2	2	3	1	-	1	1	4	1	43
Kerr, Daniel	3	2	2	2	1			1	1	4	-	2	2	4	1	1	4	-	7	5	2	-	2	46
Matera, Phillip	4	5	2	-	3	2	1	3	1		-				1	4	1	2	5	2	1	7	2	46
McDougall, Andrew												1	1	5	1	-	-	2	2		-	2		14
McIntosh, Ashley	1		2	3	-	-	1	4		3	1	-								-	1	6	3	25
Morrison, Chad	1	1	2	2	-	1	1	1	1			-												10
Munro, Kane						1	1		2	1	-								1					6
Read, Phillip					1	5	1							2			1	1	4	2	3	2	3	25
Sampi, Ashley		-	2	-	-	2	-	2	3	-	-	-	3	-	-	1	-	2		-	-	2	5	22
Selwood, Adam																			1				2	3
Sierakowski, David																			1	1			3	5
Staker, Brent																	1	2	-	2	-	1	1	7
Wilson, Troy	1	1										3		-					2					7
Wirrpanda, David	4	1	2	5				2	3	1	-	2	4	-	4	-	4	3	3	2	2	4		46
Wooden, Josh	1	-	1	-								1	2		-	-	-							5
Totals	54	40	50	38	40	35	36	39	38	37	34	21	44	37	38	32	36	38	38	42	23	49	48	887
Opponent	PA	HW	SK	AD	FR	ME	GE	CW	RI	ES	WB	BL	KA	SY	CA	PA	HW	SK	AD	GE	ME	FR	AD	
