Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	2	-	1	1	-	1			3	2	-	1	3	-		3	-	1	-	2	-	-	1	3	2	26
Bartel, Jimmy	-	1	-	1	1	1	2	-	1	1	-	-	-	1	-		2	-	-	1	-	2	-	1	-	15
Blake, Mark	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-					1	-	-	-	-	-	2
Byrnes, Shannon			1	-	1	2	-	-		-	1	1	1	1	-	1	-	-	-	1	1	-	-	-	-	11
Chapman, Paul	-	-	-	-	3	1	-		-		1	3	1	1	-	2	-	-			-		3	-	2	17
Corey, Joel	-	2	-	1	-	-	-	-	-			-	-	-	1	-	-	-	-	-	-	-	-	-	-	4
Djerrkura, Nathan										1	-				-											1
Enright, Corey	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2
Gamble, Ryan	2	2							1		-	1			2						1	2				11
Gillies, Tom															-	-		-	-	-	-					
Harley, Tom							-	-	-	-			-	-	-			-	-	-		-	-	-	-	
Hawkins, Tom		-	1	-	2	-	2	-	2	-	-	1	-	1	-	-	2	3	-	1	-	-	1	1	-	17
Hogan, Simon		-												1	-	1	-	-	1	-		-	-			3
Johnson, David					-	-			-	-		-	-							-	-					
Johnson, Steve	3	2	3	2	1	3	5	2	2	2	1	2	3					1	2	1				3	-	38
Kelly, James	-	-	-	-	1	-	1	-	-	-	-	-	-	-								-	-	-	-	2
Laidler, Jeremy															-											
Ling, Cameron	-	2	-	-			-	-	1	1	-	-	-	-		-	-	-	-	-	1	1	-	1	-	7
Lonergan, Tom	1			-				-			-				-	-	-		-	-						1
Mackie, Andrew	-	-	-	-	1	-	-	-	1	1	-	-	-	-		1	-	-	-	1	-	-	-	-	-	5
Milburn, Darren	-	-	1		-	-	-	-		-	-	-	-	-		-	-	-	-		-	1	-	-	-	2
Mooney, Cameron	2	2	1	1	3	3	-	3		3	2	2	2	-	1	3	-	2	2	3	2	-	2	2	1	42
Mumford, Shane				-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-					1
Ottens, Brad	3	-																				-	-	2	-	5
Rooke, Max	-	2	1	-	-	3	-	1	-	1		-	-	-	1	1	1	-	-		1	-		1	2	15
Scarlett, Matthew	-	1	-	-	-	-	-	-	-	-	-	-	-	-		-	-			-	-	-	-	-	-	1
Selwood, Joel	2	-	1	-	-	-	-	-	1	-	-	1	-	-	1	-	-	-	-	-	1	2	-	-	1	10
Stokes, Mathew	2		1	1	1	3	1	3	-		1			-	1	-	-	-	1	1	2	-	1			19
Taylor, Harry	-	1	1	-	-	-	-	-	-	-		-	-	-	-	-	-			-	-	-	-	-	-	2
Tenace, Kane															-	-	-	-	-							
Varcoe, Travis	1	-	1	1	3	-	1	-	-	-	-	1	-	-		1	-	1	1	2			-	1	-	14
West, Trent			-																							
Wojcinski, David	-	-	-	-	-	-	-	-	-	-	-				-	1	-	1	-		-	-	1	1	-	4
Totals	18	15	13	8	17	17	12	9	13	12	7	14	10	5	7	14	5	9	7	14	9	8	9	17	8	277
Opponent	HW	RI	CW	AD	BL	ME	SY	NM	WB	ES	WC	FR	PA	SK	BL	ME	HW	AD	CA	SY	WB	FR	WB	CW	SK	
