Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	-	-	-	-	-	-			-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Bartel, Jimmy	-	-	-	-	1	-	-	-	-	3	-	1	-	-	-		10	1	-	1	2	-	-	1	-	20
Blake, Mark	16	21	27	27	36	29	34	29	20	27	13	18	17	25	24					22	29	14	13	22	19	482
Byrnes, Shannon			-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Chapman, Paul	-	-	-	-	-	-	-		-		-	-	-	-	-	-	-	-			-		-	-	-	
Corey, Joel	-	5	2	1	3	3	1	-	-			3	3	-	1	-	2	-	2	-	-	1	1	3	3	34
Djerrkura, Nathan										-	-				-											
Enright, Corey	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1
Gamble, Ryan	-	-							-		-	-			-						-	-				
Gillies, Tom															-	-		-	-	-	-					
Harley, Tom							-	-	-	-			-	-	-			-	-	-		-	-	-	-	
Hawkins, Tom		1	1	1	-	-	1	-	-	-	-	-	-	1	-	7	8	8	1	-	-	1	-	-	-	30
Hogan, Simon		-												-	-	-	-	-	-	-		-	-			
Johnson, David					-	-			-	-		-	-							-	-					
Johnson, Steve	-	-	-	-	-	-	-	-	-	-	-	-	-					-	-	-				-	-	
Kelly, James	-	-	-	-	1	-	-	-	-	-	-	-	-	-								-	-	-	-	1
Laidler, Jeremy															-											
Ling, Cameron	-	-	-	-			-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Lonergan, Tom	-			1				-			-				-	-	-		-	-						1
Mackie, Andrew	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Milburn, Darren	-	-	-		-	-	-	-		-	-	-	-	-		-	-	-	-		-	1	-	-	-	1
Mooney, Cameron	-	1	-	-	-	-	-	-		-	-	-	-	-	-	-	1	2	-	-	-	-	-	-	-	4
Mumford, Shane				8	23	8	13	11	8	19	10	10	11	22	13	15	26	18	21	15	5					256
Ottens, Brad	22	3																				8	10	21	25	89
Rooke, Max	-	-	-	-	1	-	-	-	1	-		-	-	-	-	-	1	-	-		-	-		-	-	3
Scarlett, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-			-	-	-	-	-	-	
Selwood, Joel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	1	-	-	-	-	-	-	1	5
Stokes, Mathew	-		-	-	-	-	-	-	-		-			-	-	-	-	-	-	-	-	-	-			
Taylor, Harry	1	1	-	1	-	-	-	1	-	-		2	-	-	3	2	-			-	-	-	-	1	-	12
Tenace, Kane															-	-	-	-	-							
Varcoe, Travis	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-			-	-	-	
West, Trent			16																							16
Wojcinski, David	-	-	-	-	-	-	-	-	-	-	-				-	-	-	-	-		-	-	-	-	-	
Totals	39	32	46	39	65	40	49	41	29	49	23	34	31	48	41	25	50	30	24	38	36	25	24	49	48	955
Opponent	HW	RI	CW	AD	BL	ME	SY	NM	WB	ES	WC	FR	PA	SK	BL	ME	HW	AD	CA	SY	WB	FR	WB	CW	SK	
