Player	R1	R2	R3	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R21	R22	R23	R24	Tot
Addison, Dylan					-		-										-				-		
Barlow, Ed											-	-	-	Off				-		-	Off	-	0/2
Boyd, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Cooney, Adam	-	-	-	-	-	-	-					On	-	-	-	-	-						1/0
Cordy, Ayce																				-	-		
Cross, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Off	-	-	-	-	-	0/1
Dahlhaus, Luke											On	-	-	-	-	-	-	-	-		-	-	1/0
Djerrkura, Nathan	Off	On								On	-	Off					-		-	-			2/2
Giansiracusa, Daniel	-	-	Off			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0/1
Gilbee, Lindsay			-	-	-	-	-	-	-			-	-	-	-	-	-						
Grant, Jarrad	-	-	-	-	-	-	-	-		Off				-	-	-	-			-	-	-	0/1
Griffen, Ryan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hall, Barry	-	Off	-	-					Off				Off	-	-	-	-	-	-	-	-	-	0/3
Hargrave, Ryan							-	-		-								-	Off				0/1
Higgins, Shaun	-	-	-	-				Off	-	-	-	-	-	-	-	-	-		-	-	-	On	1/1
Hill, Josh	-	-	-	-	-	-	Off		On	-					On	On					-		3/1
Hooper, Andrew														-	-	-	-	Off					0/1
Howard, Christian									-	-	-		On						-	Off			1/1
Hudson, Ben	-	-	-	-		Off	-	-			-	-	-	-	-	-	-	-	-			-	0/1
Jones, Liam	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lake, Brian			-	-	-				-	-													
Liberatore, Tom	-	-	-	-	-		-	-	-		-	-					On	-	-	-	-	-	1/0
Markovic, Lukas	-	-	-	-	-	-	-	-						-	-	-	-		-	-	-	-	
Minson, Will					-	-	-	-	-	-	-	-	-										
Moles, Brodie					On	-	On	On															3/0
Morris, Dale	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-				
Mulligan, James										-	Off							-					0/1
Murphy, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	
Picken, Liam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Reid, Sam									-					On	Off	Off							1/2
Roughead, Jordan		-	-	-	Off													-	-	-	-	-	0/1
Schofield, Jayden												-	-					On	On	-	-	Off	2/1
Sherman, Justin	On	-	-	-	-	-	-	-	-	-	-	-	-					-					1/0
Skinner, Zephaniah						On																	1/0
Stack, Brennan	-	-	On	-		-	-	-			-							-	-				1/0
Tutt, Jason																				-	-	-	
Veszpremi, Patrick																				On	On	-	2/0
Wallis, Mitch				On	-	-			-	-												-	1/0
Ward, Callan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Williams, Tom	-	-	-	Off	-	-		-	-	-	-	-	-	-	-	-	-	-					0/1
Wood, Easton	-							-	-	-	-	-	-	-	-	-	-	-	-	-		-	
Totals																							
Opponent	ES	BL	GC	FR	CW	SY	RI	WC	HW	GE	SK	AD	GC	ME	CA	NM	SY	WC	ES	PA	HW	FR	
