Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	2	1	3	-	-	-		-	1	1	1	3	-	1	1				3	1	1	3	1	-	1	24
Bartel, Jimmy	-	-	2	-	1	1	-	1	-	-	-	1	1	-	2	2	-	1	1	-	-	2	-	-	-	15
Blake, Mark	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	1	1	1	-	-	6
Byrnes, Shannon	1	1	1							3	1								-	1	1	1				10
Chapman, Paul	-	1	-	1	2	-	1	2			-	-	1	2	-	-	1				-	-	-		2	13
Corey, Joel	-	-	-	-	-	1	-	-	-	1	-	1	-	1	-	-	1	-	-	-	-	-	1	1	-	7
Enright, Corey	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	2
Gamble, Ryan	1	2		1		1	2	2	-							-	1	-	2	-		-				12
Harley, Tom	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hawkins, Tom	-	2	-	-	1	1	-	-	1	-																5
Hunt, Josh	-	1	-	-	-	-	-	-	-			1	-	1	-	-	-	-	-	-	-	-	-	-	-	3
Johnson, David																	-									
Johnson, Steve	2	2	1	1	1	-	4	2	1	3	2	2	-	1	-	1	1	3	-	-	1	-	2	-	1	31
Kelly, James	-	-	-	-	-	-	-	3	1	-	-	-	-	-		-	2	-	1	-				-	-	7
Ling, Cameron	-	-	1	-	1	-	-	-	-	-	1	-	-	1	-			-	-	-	-	-	-	1	-	5
Lonergan, Tom										3	-	1	3	-	3	1	1	-	1	1	1	1	4	-	1	21
Mackie, Andrew	-				1	-	1	-	-	2	-	-	-	1	-	-	-	-	1	1	-		1	-	1	9
Milburn, Darren	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-		-			-	-	-	-	-	1
Mooney, Cameron	2	2	3	3	3	-	2	-	-		-	3	-	1	-	1	-	2	2	1	3	2	2	1	3	36
Mumford, Shane						-	-	-																		
Ottens, Brad										-	-	1	1	-	-	1	1	-	-	1	-	2	-	-	1	8
Prismall, Brent					-						-	-	-			-	-	-	-	-	-	1	-			1
Rooke, Max			-	-	-		1	-		-	-	1	1	-	-	-	-	-	-	-	-		1	-	-	4
Scarlett, Matthew	-	-	-	-	-	-	-	-	1	-	-			-	-	-	-	-	-		-	-	-	-	-	1
Selwood, Joel	1	-	-	-	3	1	1	-	-	-		-	-	-	-	-	-	1	1	-	-	-	-	1	-	9
Stokes, Mathew	-	3	1	1	-	-	-		-	2	-	-		1	1	2	1	2	-	1		1	-	-	1	17
Taylor, Harry		-	-	-		-	-	-	-	-		-	-		-	-	-	-	-	-	-	-	-	-	-	
Tenace, Kane	-																									
Varcoe, Travis									-	-	-	1	-	1	-	1	-	-		1	-	2	-	-	1	7
West, Trent	-	-	-	-	-				-																	
Wojcinski, David		-	-	1	1	-	1	2	-	1	-		-	1	-									1		8
Totals	10	16	12	8	14	5	13	12	5	17	5	15	8	12	7	9	9	9	13	9	8	16	13	5	12	262
Opponent	PA	ES	ME	SK	SY	FR	BL	RI	CW	CA	NM	PA	WC	AD	FR	WB	HW	RI	ME	SY	NM	WC	SK	WB	HW	
