Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	10	7	2	4	4	2		5	8	11	12	2	5	3	2				5	11	3	5	5	8	8	122
Bartel, Jimmy	2	5	6	1	5	1	6	5	1	5	4	4	6	3	5	2	4	5	3	3	6	4	2	2	4	94
Blake, Mark	-	1	1	3	1	3	-	-	1	2	2	1	3	1	2	3	-	2	1	-	1	4	2	3	1	38
Byrnes, Shannon	3	5	3							3	4								4	7	6	2				37
Chapman, Paul	4	4	5	1	6	1	5	5			4	5	7	4	4	6	1				4	4	1		4	75
Corey, Joel	7	7	6	3	4	4	7	7	4	7	1	6	2	3	8	6	3	3	5	4	6	-	6	4	6	119
Enright, Corey	4	3	-	4	-	2	-	1	3	1	3	1	1	1	4	1	3	2	4	1	2	1	5	2	1	50
Gamble, Ryan	2	2		1		1	1	2	1							4	2	4	1	-		2				23
Harley, Tom	-	-	-	4	1	1	-	-	-	-	-	-	1	-	-	3	1	1	-	-	1	-	-	1	1	15
Hawkins, Tom	1	2	1	5	-	3	1	1	1	2																17
Hunt, Josh	3	2	2	4	1	-	1	1	-			1	1	1	3	-	1	-	4	-	-	2	1	-	1	29
Johnson, David																	1									1
Johnson, Steve	4	1	3	4	7	2	2	3	6	7	6	5	8	4	3	1	4	5	4	2	7	4	3	7	6	108
Kelly, James	2	4	6	4	-	6	3	4	1	4	5	3	2	6		4	1	3	2	2				4	1	67
Ling, Cameron	1	3	5	1	4	1	1	6	2	2	4	5	6	4	1			5	6	2	3	8	2	1	4	77
Lonergan, Tom										1	-	3	-	1	3	2	2	2	1	2	3	3	3	2	-	28
Mackie, Andrew	2				2	5	4	3	2	4	2	4	2	2	-	2	2	5	1	2	2		7	2	4	59
Milburn, Darren	1	1	1	-	1	-	4	2	1	5	1	1	2	2	3	2		1			-	1	1	-	1	31
Mooney, Cameron	-	3	3	1	1	6	2	5	1		2	3	2	4	2	4	4	2	4	4	5	4	4	3	3	72
Mumford, Shane						1	-	-																		1
Ottens, Brad										-	3	-	1	-	1	1	-	2	-	-	2	2	1	2	2	17
Prismall, Brent					2						7	6	-			2	2	-	5	6	3	6	1			40
Rooke, Max			1	1	3		1	1		3	3	3	2	3	2	1	3	3	2	-	1		-	1	4	38
Scarlett, Matthew	-	2	3	2	-	-	-	3	3	-	-			-	3	2	1	1	1		-	2	2	2	-	27
Selwood, Joel	2	4	1	2	7	6	5	3	3	1		7	3	6	3	4	2	7	7	4	6	4	4	1	6	98
Stokes, Mathew	-	7	5	4	3	3	2		-	2	3	3		1	3	6	4	4	7	4		3	2	2	1	69
Taylor, Harry		-	-	-		-	-	2	-	-		-	-		-	1	-	1	2	-	-	2	-	-	1	9
Tenace, Kane	2																									2
Varcoe, Travis									2	2	3	2	-	1	4	1	4	1		2	3	3	-	3	3	34
West, Trent	-	-	-	3	-				-																	3
Wojcinski, David		2	4	3	5	1	5	5	2	4	-		4	2	2									6		45
Totals	50	65	58	55	57	49	50	64	42	66	69	65	58	52	58	58	45	59	69	56	64	66	52	56	62	1445
Opponent	PA	ES	ME	SK	SY	FR	BL	RI	CW	CA	NM	PA	WC	AD	FR	WB	HW	RI	ME	SY	NM	WC	SK	WB	HW	
