Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	-	1	1	1	1	-		-	-	3	3	1	2	-	-				1	-	-	2	1	2	-	19
Bartel, Jimmy	-	3	3	-	1	-	-	-	-	1	1	-	-	1	2	-	-	1	-	-	1	-	-	-	1	15
Blake, Mark	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	-	-	1	-	1	2	1	-	-	8
Byrnes, Shannon	1	1	1							-	-								2	-	1	-				6
Chapman, Paul	1	1	-	1	-	-	-	1			2	-	1	2	-	-	-				1	-	-		-	10
Corey, Joel	-	-	-	1	-	1	1	-	1	2	-	1	1	-	1	1	-	-	-	-	1	-	2	-	1	14
Enright, Corey	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1	1	1	1	2	-	-	-	8
Gamble, Ryan	1	1		-		-	1	-	-							-	1	1	3	1		2				11
Harley, Tom	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1
Hawkins, Tom	1	1	-	2	-	1	1	-	-	-																6
Hunt, Josh	-	-	-	2	-	-	-	-	-			-	-	-	-	1	-	-	-	-	-	-	1	-	-	4
Johnson, David																	-									
Johnson, Steve	1	3	1	2	-	-	-	-	1	1	1	1	3	3	-	1	-	1	2	2	1	-	2	-	-	26
Kelly, James	-	3	1	3	1	2	-	1	-	1	-	-	1	1		2	-	1	3	1				1	-	22
Ling, Cameron	-	-	-	1	-	2	-	-	-	-	1	1	1	1	1			2	1	-	-	2	-	-	-	13
Lonergan, Tom										-	1	1	1	-	-	1	1	2	-	-	-	1	1	1	-	10
Mackie, Andrew	-				-	2	2	2	1	-	-	-	-	-	1	2	-	1	-	-	-		1	-	-	12
Milburn, Darren	1	-	1	1	-	-	2	1	-	4	-	-	1	1	-	1		-			-	1	-	-	-	14
Mooney, Cameron	1	-	1	-	2	1	2	2	1		2	2	1	2	2	2	1	2	2	4	2	1	2	1	-	36
Mumford, Shane						-	-	-																		
Ottens, Brad										-	-	-	-	-	-	-	-	1	1	-	-	1	-	-	-	3
Prismall, Brent					-						1	-	-			1	-	-	-	1	3	2	-			8
Rooke, Max			-	-	1		-	-		-	2	1	-	-	-	-	-	-	1	-	-		-	-	1	6
Scarlett, Matthew	-	1	-	-	-	-	-	-	-	-	-			-	1	-	-	1	1		-	-	1	1	-	6
Selwood, Joel	-	2	-	-	1	3	-	-	-	-		1	2	-	-	-	1	1	2	-	1	2	1	-	1	18
Stokes, Mathew	-	1	1	1	2	-	1		-	1	-	1		1	3	1	3	1	-	-		-	-	1	-	18
Taylor, Harry		-	-	-		-	-	-	-	-		-	-		-	-	-	-	-	-	-	-	-	-	-	
Tenace, Kane	-																									
Varcoe, Travis									1	1	1	1	1	-	1	1	1	1		-	-	2	-	2	-	13
West, Trent	-	-	-	1	-				-																	1
Wojcinski, David		-	-	-	-	-	1	1	-	-	-		2	1	-									-		5
Totals	8	18	10	16	9	12	11	8	5	14	16	11	18	13	13	16	8	17	21	10	13	20	13	9	4	313
Opponent	PA	ES	ME	SK	SY	FR	BL	RI	CW	CA	NM	PA	WC	AD	FR	WB	HW	RI	ME	SY	NM	WC	SK	WB	HW	
