Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	1	2	1	-	3	1		1	2	-	2	1	2	-	1				2	3	-	1	1	-	2	26
Bartel, Jimmy	-	2	-	-	2	-	2	-	-	1	-	-	1	-	2	2	2	2	2	1	-	-	2	1	-	22
Blake, Mark	-	2	1	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	1	-	-	-	-	-	-	6
Byrnes, Shannon	-	-	-							3	1								-	3	-	1				8
Chapman, Paul	3	-	1	1	-	2	1	4			-	4	5	1	2	1	2				4	-	1		1	33
Corey, Joel	1	2	-	-	-	-	1	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	6
Enright, Corey	-	1	-	-	-	-	-	-	-	-	1	-	-	-	2	-	1	-	-	-	-	1	-	-	-	6
Gamble, Ryan	1	3		1		-	2	2	1							4	1	3	1	1		1				21
Harley, Tom	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1
Hawkins, Tom	1	-	5	3	-	1	1	1	1	-																13
Hunt, Josh	-	-	-	1	1	-	-	-	-			-	-	-	-	-	-	-	-	-	-	1	-	-	-	3
Johnson, David																	-									
Johnson, Steve	1	1	2	4	4	3	2	-	-	5	3	2	2	2	-	3	3	1	1	2	2	6	1	2	1	53
Kelly, James	-	1	-	2	-	-	-	-	-	-	-	-	4	-		-	-	1	-	-				-	-	8
Ling, Cameron	1	1	2	1	-	-	-	2	-	-	-	1	-	1	-			1	2	-	2	-	1	-	-	15
Lonergan, Tom										2	2	1	2	4	4	1	-	3	4	3	1	4	2	1	2	36
Mackie, Andrew	1				-	-	1	-	-	1	-	1	1	1	-	1	-	2	2	-	-		-	-	-	11
Milburn, Darren	-	-	1	-	-	1	1	1	-	1	-	-	-	-	-	-		1			-	-	-	-	1	7
Mooney, Cameron	2	2	2	3	1	3	1	1	1		7	-	5	2	1	3	1	2	1	2	4	2	3	1	2	52
Mumford, Shane						-	-	-																		
Ottens, Brad										-	1	-	-	-	3	1	-	-	-	1	3	1	3	1	-	14
Prismall, Brent					-						-	1	1			-	-	-	3	1	-	2	-			8
Rooke, Max			-	-	-		1	-		1	-	1	2	-	-	-	1	1	-	-	1		1	2	2	13
Scarlett, Matthew	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-		-	-	-	-	-	
Selwood, Joel	-	1	-	1	-	-	-	1	-	-		-	-	-	1	-	-	1	1	-	-	-	-	-	-	6
Stokes, Mathew	3	2	1	2	4	1	2		-	4	-	1		3	1	2	1	2	4	1		2	1	1	-	38
Taylor, Harry		-	-	-		-	-	-	-	-		-	1		-	1	-	-	-	-	-	1	-	-	-	3
Tenace, Kane	-																									
Varcoe, Travis									1	1	2	1	2	1	1	-	-	-		2	-	1	1	1	-	14
West, Trent	-	1	-	-	-				-																	1
Wojcinski, David		1	-	2	1	1	-	1	1	-	-		-	-	-									1		8
Totals	15	22	16	21	16	13	15	14	7	19	19	15	28	18	18	19	12	20	24	20	17	24	17	12	11	432
Opponent	PA	ES	ME	SK	SY	FR	BL	RI	CW	CA	NM	PA	WC	AD	FR	WB	HW	RI	ME	SY	NM	WC	SK	WB	HW	
