Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	-	-	-	-	-	-		-	-	-	-	-	-	-	-				-	-	-	-	-	-	-	
Bartel, Jimmy	-	-	-	-	-	-	-	1	-	2	-	-	-	-	-	-	-	-	-	-	-	1	1	-	1	6
Blake, Mark	8	23	28	28	28	18	28	26	23	30	23	10	17	23	15	15	17	26	19	26	27	19	17	11	20	525
Byrnes, Shannon	-	-	-							-	-								-	-	-	-				
Chapman, Paul	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-				-	-	-		-	
Corey, Joel	2	1	-	1	-	-	-	1	1	-	1	-	1	1	-	-	1	1	1	-	-	-	-	-	1	13
Enright, Corey	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gamble, Ryan	-	-		-		-	-	-	-							-	-	-	-	-		-				
Harley, Tom	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hawkins, Tom	-	-	2	-	-	-	-	-	-	1																3
Hunt, Josh	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Johnson, David																	-									
Johnson, Steve	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	-	-	-	-	2
Kelly, James	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-				1	-	1
Ling, Cameron	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-			-	-	-	-	-	-	-	-	2
Lonergan, Tom										-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Mackie, Andrew	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Milburn, Darren	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-		-			-	1	-	-	1	3
Mooney, Cameron	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Mumford, Shane						5	10	16																		31
Ottens, Brad										23	18	12	18	18	11	23	30	17	22	23	22	29	15	22	22	325
Prismall, Brent					-						-	-	-			-	-	-	-	-	-	-	-			
Rooke, Max			-	-	-		-	-		-	-	-	-	-	-	-	-	1	-	-	-		-	1	-	2
Scarlett, Matthew	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	-	-		-	-	-	-	-	
Selwood, Joel	-	-	-	-	-	-	-	-	1	-		-	-	-	1	-	-	-	-	-	-	-	-	-	-	2
Stokes, Mathew	-	-	-	-	-	-	-		-	-	-	-		-	-	-	-	-	-	-		-	-	-	-	
Taylor, Harry		-	-	-		-	-	-	-	-		-	-		-	1	-	-	-	-	-	-	-	-	-	1
Tenace, Kane	-																									
Varcoe, Travis									-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	
West, Trent	4	6	3	3	9				12																	37
Wojcinski, David		-	-	-	-	-	-	-	-	-	-		-	-	-									-		
Totals	14	30	34	32	37	23	38	44	38	56	44	23	36	42	27	39	48	45	43	49	49	50	33	35	45	954
Opponent	PA	ES	ME	SK	SY	FR	BL	RI	CW	CA	NM	PA	WC	AD	FR	WB	HW	RI	ME	SY	NM	WC	SK	WB	HW	
