Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Ablett, Gary	4	1	3	4	5	6		10	5	8	5	5	6	2	4				5	5	3	5	3	1	5	95
Bartel, Jimmy	9	1	5	2	10	7	3	7	6	6	7	3	3	1	3	2	10	8	7	4	3	9	3	2	3	124
Blake, Mark	1	1	-	1	1	1	1	2	-	-	2	1	-	-	2	2	1	1	-	1	-	1	2	1	-	22
Byrnes, Shannon	2	2	2							4	2								4	3	3	6				28
Chapman, Paul	4	3	2	3	2	2	5	2			1	3	-	1	4	7	-				2	5	4		4	54
Corey, Joel	11	1	9	4	3	1	6	6	4	2	9	3	5	6	6	6	11	9	7	3	4	8	6	2	6	138
Enright, Corey	6	1	3	3	1	2	5	4	-	1	2	2	3	5	3	3	2	3	1	5	2	3	4	4	2	70
Gamble, Ryan	2	4		3		4	3	3	-							1	2	4	3	6		4				39
Harley, Tom	2	-	3	1	1	-	-	5	1	2	2	-	-	-	2	1	-	1	5	-	1	-	-	-	1	28
Hawkins, Tom	-	-	1	1	2	3	-	3	1	4																15
Hunt, Josh	1	2	3	1	-	1	3	2	-			4	-	2	2	4	2	1	4	3	-	-	2	1	-	38
Johnson, David																	2									2
Johnson, Steve	2	-	1	1	3	4	4	3	4	3	1	4	-	-	6	-	2	2	6	4	2	2	4	6	1	65
Kelly, James	3	4	7	2	6	10	9	1	5	8	5	5	2	8		7	7	3	7	8				3	2	112
Ling, Cameron	3	1	7	3	4	1	5	2	1	6	2	2	4	6	-			4	5	6	1	2	8	4	2	79
Lonergan, Tom										-	3	2	2	2	3	2	3	-	2	1	2	2	-	-	1	25
Mackie, Andrew	3				2	2	4	3	-	2	2	-	1	2	4	2	2	3	3	-	-		1	1	1	38
Milburn, Darren	4	2	3	1	3	-	5	3	3	-	1	4	2	1	6	1		1			2	2	-	1	2	47
Mooney, Cameron	1	-	-	-	1	1	1	1	2		3	-	-	-	2	-	-	3	1	2	2	2	1	1	-	24
Mumford, Shane						1	-	-																		1
Ottens, Brad										3	2	2	5	3	3	4	-	2	4	4	4	3	4	5	4	52
Prismall, Brent					3						1	2	4			1	3	1	2	2	3	2	-			24
Rooke, Max			5	6	4		3	3		9	2	3	1	2	4	5	-	2	1	6	2		-	5	7	70
Scarlett, Matthew	1	1	3	4	1	-	1	1	1	5	-			1	1	1	3	1	2		-	-	1	2	2	32
Selwood, Joel	3	3	1	6	-	3	1	5	5	5		6	3	3	4	3	4	1	4	1	5	2	4	3	3	78
Stokes, Mathew	-	1	2	-	2	3	3		1	2	5	1		3	5	6	5	2	1	3		3	2	3	1	54
Taylor, Harry		2	2	1		1	-	-	1	2		3	1		1	2	3	-	3	1	2	1	-	2	-	28
Tenace, Kane	2																									2
Varcoe, Travis									3	8	3	3	8	4	5	3	5	4		5	7	4	7	1	2	72
West, Trent	3	-	1	1	2				3																	10
Wojcinski, David		1	1	-	1	3	1	1	3	-	1		1	5	7									-		25
Totals	67	31	64	48	57	56	63	67	49	80	61	58	51	57	77	63	67	56	77	73	50	66	56	48	49	1491
Opponent	PA	ES	ME	SK	SY	FR	BL	RI	CW	CA	NM	PA	WC	AD	FR	WB	HW	RI	ME	SY	NM	WC	SK	WB	HW	
