Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Betts, Eddie	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Brown, Luke	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Cameron, Charlie								-	-	-	-								-	-	-		
Crouch, Brad	-	-												-	-	-	-	-	1	-	-	-	1
Crouch, Matt			-	-	-	-	-	-				-										-	
Dangerfield, Patrick	1	1	2	-	4	1	-	1	-	2	-	-	3	3	2	-	2	1	-	2	3	-	28
Douglas, Richard		-	-	-	-			-	-	1	1	-	-	2	-	-	-	-	-	-	-	-	4
Ellis-Yolmen, Cam											-												
Grigg, Mitch	-	-	-			-	-										-	-	-	-			
Hartigan, Kyle			-	-	-	-	-	-	-														
Henderson, Ricky															-	-	-	-	-	-	-	-	
Jacobs, Sam	26	26	35	39	20	24	41	34	38	25	19	33	35	36	28	47	43	42	39	46	38	49	763
Jaensch, Matthew	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Jenkins, Josh			3	4	2	1	3	1	1	13	-	2	-	2	2	2	5	1	6	5	2	-	55
Johnston, Lewis	-	-																					
Kerridge, Sam	-	-	-	-	-	-	-	-	-	-	-	-	-									-	
Laird, Rory			-	-	-	-	-	-	-	-	-	-	-		-	-	-	-			-		
Lynch, Tom					-	-	-							-	-	-	-		-				
Lyons, Jarryd	-								-	-	-		-	-					-	-	-	-	
Mackay, David	-	-	-	-	-	-	-	-	-	-	-	-	-		-		-	-	-	-		-	
Martin, Brodie	-			-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McKernan, Shaun	4	8																					12
Otten, Andy										-	-	-	-	-	-	-	-	-	-				
Petrenko, Jared			-	-	-	-	-																
Podsiadly, James	-	1	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-		-	-	-	2
Porplyzia, Jason	-	-												-		-							
Reilly, Brent		-	-	-	-	-	-					-	-	-								-	
Rutten, Ben	-	-	-	-				-	-	-	-	-	-		-	-					-	-	
Shaw, Sam	-	-			-	-	-													-			
Sloane, Rory	-	2	1	-	1	1	1	2	1	-	-	1	1	-	2	1	-	1	3	-	-	1	19
Smith, Brodie	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Talia, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Thompson, Luke														-			-	-	-	-	-		
Thompson, Scott	-	-	-	-	-	-	-	-	1	-	-	-	1	-	-	-		-			-	-	2
Walker, Taylor								-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Wright, Matthew	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-		
Totals	31	38	41	43	27	27	45	38	41	41	20	36	41	43	34	50	50	45	49	53	43	50	886
Opponent	GE	PA	SY	SK	GW	WB	ME	CW	CA	GC	FR	NM	ES	PA	GW	HW	CW	WC	BL	RI	NM	SK	
