Player	R1	R2	R3	R4	R5	R6	R7	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	Tot
Betts, Eddie	1	1	1	1	1	-	2	1	1	3	1	1	2	2	1	-	1	-	1	-	-	1	22
Brown, Luke	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Cameron, Charlie								-	1	2	1								3	1	2		10
Crouch, Brad	-	2												1	1	-	-	-	2	-	-	-	6
Crouch, Matt			1	1	-	-	-	-				-										-	2
Dangerfield, Patrick	-	-	1	-	2	1	2	-	2	1	-	-	-	2	3	3	1	-	1	1	2	-	22
Douglas, Richard		-	1	-	-			-	1	-	1	1	-	1	-	-	1	1	1	-	-	-	8
Ellis-Yolmen, Cam											-												
Grigg, Mitch	-	1	1			1	1										1	-	1	-			6
Hartigan, Kyle			-	-	-	-	-	-	-														
Henderson, Ricky															-	-	-	1	-	1	-	-	2
Jacobs, Sam	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	3
Jaensch, Matthew	-	-	-	1	-	-	-	1	-	-	-	-	1	-	-	-	1	-	1	-	-	-	5
Jenkins, Josh			4	1	1	3	-	2	4	2	-	-	1	1	-	1	-	-	2	1	3	-	26
Johnston, Lewis	-	-																					
Kerridge, Sam	-	-	-	-	-	-	-	-	-	1	-	-	-									-	1
Laird, Rory			-	1	-	-	-	-	-	-	-	-	-		-	-	-	1			-		2
Lynch, Tom					-	1	-							2	1	1	2		-				7
Lyons, Jarryd	-								-	1	1		-	-					-	-	1	1	4
Mackay, David	-	-	-	-	1	1	1	-	-	-	-	-	-		2		1	-	-	-		1	7
Martin, Brodie	-			1				-	1	-	-	4	2	-	1	1	1	2	1	-	1	-	15
McKernan, Shaun	1	-																					1
Otten, Andy										-	-	-	-	-	-	-	-	-	-				
Petrenko, Jared			2	1	1	1	1																6
Podsiadly, James	1	-	1	-	1	1	2	1	1	-	-	1	-	-	1	-	1	-		1	2	-	14
Porplyzia, Jason	-	-												-		-							
Reilly, Brent		-	-	-	-	-	-					-	-	-								-	
Rutten, Ben	-	-	-	-				-	-	-	-	-	-		-	-					-	-	
Shaw, Sam	-	-			-	-	-													-			
Sloane, Rory	2	1	-	1	-	-	1	1	1	-	-	-	-	-	-	-	-	1	-	1	-	-	9
Smith, Brodie	-	-	1	1	1	1	-	2	-	-	-	-	1	1	-	-	-	-	-	-	-	-	8
Talia, Daniel	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1
Thompson, Luke														-			-	-	-	-	-		
Thompson, Scott	1	-	-	-	1	-	1	1	1	-	-	-	-	-	2	-		-			-	-	7
Walker, Taylor								4	1	1	2	1	1	-	1	1	1	1	2	2	1	3	22
Wright, Matthew	1	-	-	-	-	1	-	-	1	-		-	-	-	1	-	1	1	-	1	1		8
Totals	7	5	14	10	10	11	11	13	15	11	6	8	8	10	15	7	12	8	15	10	13	6	225
Opponent	GE	PA	SY	SK	GW	WB	ME	CW	CA	GC	FR	NM	ES	PA	GW	HW	CW	WC	BL	RI	NM	SK	
