Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Allison, Brett	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Anderson, Stuart	-	-	-			-	-	-	-	-	-	-	-	-		-	-	-	-	-	-			-	-	
Archer, Glenn	-	-	-	1	3	-	-	-	-	-	-	-	-	-		-	-	-	-		-	-	-			4
Bell, Peter	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	2
Blakey, John	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	
Carey, Wayne	-												-	-	-	-	-	-	-	-	3	-	-	-	-	3
Chandler, Brett	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	
Crocker, Darren	-	-													-	-	-	-					-	-	-	
Daniltchenko, Jason	-	-																							-	
Freeborn, Glenn	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-						-	-	-	
Groom, Chris																				-	-					
Harvey, Brent					-	-		-	-	-	-	-	-	-	-			-	-	-	-	-		-	-	
Hewitt, Evan													-													
King, David	-	3	-	-	-	-	-	-	-	-	1	3	-	-	1	1	3			-	-	-	-	-	-	12
Kirzner, Julian								-	-	-																
Laidley, Dean	-	-	-	-	-					-	-	-	-								-	-				
Longmire, John	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	2	-	-	-	-	-	-	3
Martyn, Mick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
McKernan, Corey	-	-	2	-	2	2	-	-	-	-	3	-		-	-	-	-	1	-			-	-	-	-	10
Mellington, Anthony				-	-	-	-	-	-				-	-	-	-			-	-	-	-				
Pickett, Byron															-											
Pike, Martin	-	-	-	-	1	-	-	3	-	-	-	-		-	-	-	-	-	3	-	-	-	-	-	-	7
Roberts, Mark	-	-	-	-			-	-	-	-	-	2	-	-	-	-	1	-	-	-		-	-	-	-	3
Rock, Anthony	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-			-	-	-	
Schwass, Wayne			-	-	-	-	-	-	-		-	-	-	-	2	-	-	3	-	2	1	-	-			8
Scott, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	3
Sholl, Craig	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Simpson, Adam			-	-	-	-	-			-	-	-			-	-	-	-	-	-	-	-	-	-	-	
Stevens, Anthony	-	1	-	-	-	-	-	2	-	3	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	7
Stevens, Danny																	-	-	-	-	-	-	-	-		
Stevens, Mark		-	-	-	-	-																				
Welsh, Scott							-																			
Wynd, Paul											-	-	-													
Totals	0	4	2	1	6	2	0	6	0	4	4	6	1	0	3	4	4	4	6	2	4	0	0	0	0	63
Opponent	ME	CA	ES	BL	RI	HW	CW	PA	WB	WC	FR	AD	SY	SK	GE	ME	CA	ES	BL	RI	HW	CW	GE	WC	SK	
