Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Allison, Brett	2	-	-	3	4	1	1	2	1	2		3	3	1	4	1	1	2	-	1	1	1	1	3	2	40
Anderson, Stuart	3	1	1			-	3	1	3	4	1	1	-	1		1	-	3	-	3	1			6	1	34
Archer, Glenn	5	4	3	6	4	2	1	5	3	5	5	3	3	5		6	1	8	1		2	5	3			80
Bell, Peter	1	4	3	-	4	2	5	3	5	6	1	-	3	2	4	3	-	3	4	2	2	5	4	3	-	69
Blakey, John	-	4	3	1	4	3	1	-	4	6	2	2	1	2	1		7	4	2	9	4	2	2	5	1	70
Carey, Wayne	1												4	3	4	7	4	8	5	5	3	9	10	5	6	74
Chandler, Brett	-	1	4	1	5	2	1	1	-	-	3	2	3	-		2	2	1	2	3	1	-	-	-	-	34
Crocker, Darren	1	-													1	-	-	-					-	2	2	6
Daniltchenko, Jason	2	1																							2	5
Freeborn, Glenn	1	2	2	1	2	-	1	-	2	2	-			-	1	1	-						-	-	-	15
Groom, Chris																				-	1					1
Harvey, Brent					1	2		3	-	4	1	4	-	-	-			1	5	1	-	1		-	3	26
Hewitt, Evan													-													
King, David	1	3	4	6	5	2	2	5	2	1	5	3	2	1	3	2	5			2	3	3	1	2	4	67
Kirzner, Julian								5	-	1																6
Laidley, Dean	-	1	7	7	2					1	2	-	1								2	1				24
Longmire, John	5	2	-	7	3	2	3	6	2	5	3	6	2	3	1	8	1	2	12	5	4	5	1	5	3	96
Martyn, Mick	4	3	4	2	3	1	5	3	4	3	3	3	2	3	1	2	2	5	2	1	1	1	2	1	1	62
McKernan, Corey	-	4	12	10	4	8	10	5	8	7	9	3		10	6	3	7	8	3			8	2	7	-	134
Mellington, Anthony				-	5	4	6	-	4				2	-	1	3			1	2	1	2				31
Pickett, Byron															-											
Pike, Martin	1	3	2	4	8	-	1	6	1	3	5	3		1	2	1	2	6	3	3	2	3	-	4	1	65
Roberts, Mark	1	1	3	2			3	4	6	6	7	2	5	2	3	5	8	3	9	3		6	-	4	1	84
Rock, Anthony	-	4	2	3	5	3	3	7	2	5	3	2	1	5	4	8		1	3	-			1	-	7	69
Schwass, Wayne			1	3	-	3	-	6	-		2	2	3	6	8	3	2	2	3	4	2	-	3			53
Scott, Robert	3	4	3	2	1	1	3	-	3	2	-	2	-	2	1	2	1	2	2	2	1	7	4	1	-	49
Sholl, Craig	4	4	2	4	3	7	4	6	3	4	8	8	8	3	7	1	7	6	5	8	3	2	5	5	5	122
Simpson, Adam			4	4	3	-	1			2	-	2			-	5	7	3	2	4	5	-	-	-	4	46
Stevens, Anthony	4	7	5	4	5	3	5	4	3	7	3	4	2	4	2	3	4	1	5	5	1	2	4	4	3	94
Stevens, Danny																	2	2	1	1	4	3	1	-		14
Stevens, Mark		5	1	-	-	1																				7
Welsh, Scott							-																			
Wynd, Paul											1	1	1													3
Totals	39	58	66	70	71	47	59	72	56	76	64	56	46	54	54	67	63	71	70	64	44	66	44	57	46	1480
Opponent	ME	CA	ES	BL	RI	HW	CW	PA	WB	WC	FR	AD	SY	SK	GE	ME	CA	ES	BL	RI	HW	CW	GE	WC	SK	
