Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Allison, Brett	1	2	-	-	-	-	1	2	1	2		1	-	-	-	-	1	1	-	1	-	-	-	-	-	13
Anderson, Stuart	2	-	-			1	-	-	-	1	1	-	-	1		-	-	1	-	2	-			-	3	12
Archer, Glenn	2	1	-	1	-	1	-	-	-	1	-	-	1	1		-	1	-	-		-	-	-			9
Bell, Peter	1	1	2	-	-	-	-	2	-	-	1	1	1	1	1	-	-	1	2	1	-	-	1	3	-	19
Blakey, John	1	-	1	2	1	-	1	1	-	1	-	-	-	2	1		2	4	1	2	2	1	1	3	1	28
Carey, Wayne	1												1	1	3	-	2	-	1	3	-	1	1	-	-	14
Chandler, Brett	2	-	1	1	-	2	1	1	-	-	2	3	2	-		1	1	1	2	3	1	1	1	-	1	27
Crocker, Darren	-	-													4	2	-	-					1	1	2	10
Daniltchenko, Jason	-	1																							-	1
Freeborn, Glenn	1	2	1	-	1	1	-	-	-	-	1			-	1	-	-						1	1	1	11
Groom, Chris																				-	1					1
Harvey, Brent					-	-		-	-	2	-	-	2	1	-			-	-	2	-	-		-	-	7
Hewitt, Evan													-													
King, David	-	-	2	-	-	-	1	-	1	-	-	2	1	2	1	5	1			1	-	-	2	3	-	22
Kirzner, Julian								-	-	-																
Laidley, Dean	4	2	1	1	-					-	2	-	1								1	-				12
Longmire, John	3	-	1	2	2	-	-	1	1	-	-	1	1	-	-	-	1	1	5	2	1	2	2	2	1	29
Martyn, Mick	1	3	1	-	1	-	1	3	-	-	-	1	2	1	1	2	1	-	1	-	2	1	1	-	3	26
McKernan, Corey	1	1	2	-	-	1	4	2	3	3	2	-		-	2	3	1	2	2			-	1	2	2	34
Mellington, Anthony				-	1	1	-	-	-				-	-	-	-			-	1	-	-				3
Pickett, Byron															-											
Pike, Martin	-	-	-	1	-	-	-	-	-	1	-	-		1	1	-	-	-	1	1	1	-	1	1	2	11
Roberts, Mark	2	-	1	1			-	1	1	-	-	2	3	-	1	1	-	1	-	1		-	-	1	2	18
Rock, Anthony	-	1	2	2	-	2	-	-	-	-	2	1	-	2	1	1		-	1	-			3	1	-	19
Schwass, Wayne			-	3	1	2	1	-	-		-	1	3	3	-	-	1	1	2	3	-	-	2			23
Scott, Robert	1	1	1	2	-	1	-	-	1	-	1	2	-	1	1	1	-	2	-	1	1	-	1	-	-	18
Sholl, Craig	-	1	-	-	-	-	2	-	-	-	1	-	-	3	1	1	-	1	-	-	1	2	1	1	1	16
Simpson, Adam			-	-	-	-	-			-	-	-			4	-	-	-	1	-	1	-	-	-	1	7
Stevens, Anthony	-	1	-	-	3	1	-	3	-	1	4	1	3	1	-	1	-	2	-	-	-	-	1	2	2	26
Stevens, Danny																	-	1	-	1	-	2	1	-		5
Stevens, Mark		1	-	1	-	-																				2
Welsh, Scott							1																			1
Wynd, Paul											-	-	-													
Totals	23	18	16	17	10	13	13	16	8	12	17	16	21	21	23	18	12	19	19	25	12	10	22	21	22	424
Opponent	ME	CA	ES	BL	RI	HW	CW	PA	WB	WC	FR	AD	SY	SK	GE	ME	CA	ES	BL	RI	HW	CW	GE	WC	SK	
