Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Allan, Matthew	-																						
Alvey, Mark		-						-	-	-	-	-											
Bolton, Mark	1	-	-	-	1	-	1					-	3	2	-		2		2	1	-	-	13
Bradley, Kepler	-	1	1	-			2	-	1	1	-	-	-		-	-	-	1	-	2	-	2	11
Bullen, Marcus	-		-		-	-	-								-					-			
Cartledge, Tristan		-						-								-				-			
Cupido, Damian	-	-						-	-	-	-		-	1		-	-	-					1
Dyson, Ricky				1	-										-	-	-	-	-	-	-	-	1
Fletcher, Dustin	-	4	2	1	-	-	1	-	-	1	-			1	-	1	1	-	2				14
Haynes, Ben	-			-	-	-																	
Henneman, Aaron	1	1	-	-	-	-	-											-	-			-	2
Hille, David								-	-	-	1	1	1	-			1	-	1	3	3	2	13
Hird, James	1	2	-	-	1	-				-	-	-	2	-	-			-	1	1	1	-	9
Hunt, Sam												-					-				-	-	
Johns, Courtney															-	-	1						1
Johnson, Jason	-	-	-	1	-	1	-	-	1	-	-	-	-	-	-	-	-	1	-	-	1	-	5
Johnson, Mark	-	-	3	3	-	-	-	-	1	2	-	1	-	1	1	-	1	-	-	1	1	2	17
Laycock, Jason			2	-	4	1	1	1	-	1	1	-	-	1	-								12
Lloyd, Matthew			1	3	1	-	1	1	1	2	-	1	1	2	-	3	-	1	3	1	3	1	26
Lovett-Murray, Nathan		-		-			-	1	-	1	-	-	-	-	-		-	2	-	-	1	-	5
Lovett, Andrew			-	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Lucas, Scott	2	1	-	1	1	-	3	1	-	1	-	1	-	1	-	1	-	2	1	-	2	-	18
McPhee, Adam	3	1	-	1	5	-	5	5	-	3	2	2	-	3									30
McVeigh, Mark	-	-	-	-	-	-	3	1	1	-	1	-	1	-	-	1	-	2		-	1	-	11
Monfries, Angus	-	-	-	-								-	2	-		-	-		-		-	-	2
Murphy, Justin	-	1	-		-	-	-	-	-	-		-	-	1	-	-		-	-	-			2
Nash, Jay																-					-		
Peverill, Damien	1	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	3
Ramanauskas, Adam	-	-	-																				
Reynolds, Joel						-																	
Richards, Ted			-		-	-										-	1	-	-	3	1	1	6
Rioli, Dean					2	-	-	1	-				-	-	1	-		-	-				4
Slattery, Henry													-						-	-	-		
Solomon, Dean	-	-	-	1	1	-			-	-	-	-	1	1	-	-	-	1					5
Stanton, Brent	-		2	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Thomas, Paul				1			-				-				-	-	-				-	-	1
Watson, Jobe										-				-						-	-	-	
Welsh, Andrew	2	-	-	-	1	-	1	-	-	2	-	2	-	-	-		1	-	-	-	-	-	9
Winderlich, Jason	-	-					-	-	-		-					-		-	-	-	-	-	
Zantuck, Ty		-			-	-	1	-	-	1	1	-											3
Totals	11	11	11	14	19	2	19	12	5	15	6	8	11	14	2	6	8	10	10	12	14	8	228
Opponent	ME	CA	HW	GE	CW	BL	SY	FR	PA	WB	AD	WC	SK	KA	RI	CW	BL	GE	SY	HW	CA	ME	
