Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Allan, Matthew	1																						1
Alvey, Mark		-						1	2	5	3	2											13
Bolton, Mark	1	1	3	-	-	2	-					-	1	-	-		-		1	-	-	-	9
Bradley, Kepler	4	-	2	4			-	2	2	1	2	2	1		2	1	1	-	2	4	-	-	30
Bullen, Marcus	-		-		-	1	2								-					-			3
Cartledge, Tristan		-						-								-				-			
Cupido, Damian	-	-						1	-	-	1		1	2		1	-	1					7
Dyson, Ricky				4	-										-	1	-	2	3	1	-	-	11
Fletcher, Dustin	10	14	17	13	11	13	14	9	11	14	4			13	10	10	12	16	8				199
Haynes, Ben	1			-	-	1																	2
Henneman, Aaron	-	-	-	-	2	-	-											-	-			1	3
Hille, David								-	-	-	5	-	1	-			-	-	-	-	-	1	7
Hird, James	1	3	1	2	1	1				1	2	-	3	3	1			1	1	2	-	4	27
Hunt, Sam												-					-				-	-	
Johns, Courtney															-	-	2						2
Johnson, Jason	2	4	2	2	-	1	-	3	4	1	6	1	-	1	3	1	3	1	-	4	2	3	44
Johnson, Mark	6	-	3	3	1	1	-	1	1	-	2	2	1	-	2	-	1	3	2	2	-	1	32
Laycock, Jason			-	2	1	-	1	-	-	1	1	-	-	-	-								6
Lloyd, Matthew			-	-	-	-	-	1	-	-	-	2	-	1	-	-	-	2	-	-	-	-	6
Lovett-Murray, Nathan		-		1			4	2	1	3	-	1	2	1	1		5	8	4	9	10	6	58
Lovett, Andrew			-	1	-	1	1	3	1	1	-	-	-	1	-	1	1	4	1	1	-	1	18
Lucas, Scott	-	1	1	-	-	2	-	-	-	-	2	-	1	4	2	-	1	-	-	-	8	9	31
McPhee, Adam	2	1	1	7	1	1	11	5	2	1	-	2	3	1									38
McVeigh, Mark	3	1	1	5	3	2	1	3	1	1	1	6	2	1	-	4	1	3		2	5	3	49
Monfries, Angus	-	-	-	1								-	-	-		-	-		-		-	-	1
Murphy, Justin	4	-	1		2	4	-	-	3	2		1	12	4	-	-		-	1	-			34
Nash, Jay																4					-		4
Peverill, Damien	2	3	1	1	3	5	3	-	2	-	1	-	1	2	-	5	-	1	3	-		2	35
Ramanauskas, Adam	3	4	2																				9
Reynolds, Joel						-																	
Richards, Ted			-		4	-										2	2	-	-	2	-	6	16
Rioli, Dean					1	1	-	-	1				-	2	1	2		1	-				9
Slattery, Henry													-						-	-	-		
Solomon, Dean	-	-	-	2	-	1			-	6	2	2	6	-	2	2	-	1					24
Stanton, Brent	-		1	3			1	3	1	-	1	5	-	1	1	3	3	3	4	2	3	3	38
Thomas, Paul				-			1				-				5	-	1				-	-	7
Watson, Jobe										-				-						-	2	1	3
Welsh, Andrew	6	6	2	2	3	1	3	6	5	2	6	12	5	3	6		4	4	3	7	8	7	101
Winderlich, Jason	-	-					1	-	1		1					2		1	1	-	2	-	9
Zantuck, Ty		2			4	2	5	1	3	2	4	4											27
Totals	46	40	38	53	37	40	48	41	41	41	44	42	40	40	36	39	37	52	34	36	40	48	913
Opponent	ME	CA	HW	GE	CW	BL	SY	FR	PA	WB	AD	WC	SK	KA	RI	CW	BL	GE	SY	HW	CA	ME	
