Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Bishop, Matthew	7	13	6	14	6	16	7	2	9				4	10	9	8	9	3	10	12	1	1	6	12	7	172
Brogan, Dean		3	3	3	5	4	10	2	6	5	1	9	3	7	6	7	3	10	6	3		8	2	1	2	109
Burgoyne, Peter	12			9	10	18	14	13	12	7	12	15	12	11	14	12				11	16	14	8	9	4	233
Burgoyne, Shaun	5	8	3	8	4	9	6	6	9	5	7	6	5	7	4	4	8	8	11	9	8	3	4	6	3	156
Carr, Josh			12	13	8	7	14	1	9	10	11	18	11	9	10	10	14	6	9	5	14	7	9	10	13	230
Cassisi, Domenic	4	1	6								4	6	1	3	2	8	5	4	5							49
Cochrane, Stuart	4	11	5	10	10	5	5	8	2	4	7	20	7	2			4		6	8	5	1	6	-	1	131
Cockatoo-Collins, Che		7				9	7	15	11	4		3				7	6	9	4	6	2	3		5	6	104
Cornes, Chad	6	8	7	10	9	9	10	9			9	9	12	3	8	6	7	6	9	7	8		6	4	9	171
Cornes, Kane	11	6	6	8	8	7	13	12	7	11	13	20	5				4	5	5	9	7	7	3	8	3	178
Dew, Stuart	5	14											2	6	9	4	3	3	9	7	2	6	3	4	5	82
Francou, Josh	11	3																								14
Guerra, Brent	3	2	9	2	4			3	1	2						7	4	8	3		8		4			60
Hall, Christopher			-															1								1
Hardwick, Damien	4		3	13	5	13	4	10	2			17	8	9	14			5	6	6	8	8	5	4	10	154
James, Roger		9	13	11	11	7	11	7	12	11	10			10	12	8	9	11	13	9						174
Kingsley, Adam						6	17	14	8	17	9	7	6									12	7	6	5	114
Lade, Brendon	3			5	3	3		14	5	6	6	9	6		7			4	10	5	6	5	5	5	6	113
Montgomery, Brett	11	7	11	19					6	9	10	15	6	12	14	9	14			10	10	14	8	5	17	207
Morgan, Adam																			3							3
Paxman, Stephen	3	9	7	8	5	4	4	1	6	9	11	7	4	-	10	10	9	6	11	10	11	7	5	13	5	175
Pickett, Byron	8	8	5	7	1	3	7	7	11	10	10	9	8	5	6	3	9	9	14	8	11	11	3	9	9	191
Poulton, Jared		13	7	9	7					7	4	6	5	5	2	8	8	9	11		4					105
Primus, Matthew	3	5	2				-							4	8	2	1	4								29
Salopek, Steven	6	4	5	1							6	7			-	5		-								34
Schofield, Jarrad			6	11	16	15	15	7	12	13	19	13	14	13	17	14	10	14	13	13	10	17	8	7	13	290
Stevens, Nick	10	23	15	23	11	12	15	10	9	14	20	15	11	14	11	13	6			20	17	11	18	10	11	319
Thurstans, Toby	3	4	3	1	2	3	3			6											6	8				39
Tredrea, Warren	9	3			8	8	9	8	12	12	9	11	5	4	10	12	11	4	12	14	16	6	7	6	8	204
Wakelin, Darryl	-			9	7	7	5	4	8	11	10	8	6	3	6	7	-			6		6	6	5	6	120
Wanganeen, Gavin	13	11	11	20	9	17	23	13	13	8	19	17	4	12	18	7	15	9	19	15	13	11	5	7	4	313
Wilson, Michael					3	4	8	3	3	5	5			5					5	9	6	4	6	8	7	81
Totals	141	172	145	214	152	186	207	169	173	186	212	247	145	154	197	171	159	138	194	202	189	170	134	144	154	4355
Opponent	WC	BL	HW	CA	AD	RI	ME	KA	ES	CW	FR	SK	SY	GE	WB	WC	BL	HW	CA	ME	RI	AD	SY	ES	CW	
