Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Bishop, Matthew	-	1	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	1
Brogan, Dean		1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-		-	-	-	-	2
Burgoyne, Peter	2			3	-	3	1	-	-	1	1	1	1	1	2	-				-	-	-	1	2	-	19
Burgoyne, Shaun	1	3	1	2	-	-	1	-	-	1	1	-	-	4	1	-	-	-	-	-	2	-	-	-	-	17
Carr, Josh			2	1	-	-	1	-	-	1	1	-	-	-	-	2	1	-	2	-	1	1	-	-	-	13
Cassisi, Domenic	-	1	-								-	-	-	-	1	-	-	-	-							2
Cochrane, Stuart	-	-	-	-	1	-	-	-	-	-	-	-	1	-			-		-	-	-	-	-	-	-	2
Cockatoo-Collins, Che		-				1	1	1	-	-		-				1	-	1	2	-	-	-		-	-	7
Cornes, Chad	2	3	2	2	2	2	1	1			4	2	-	-	1	2	2	-	1	1	-		1	1	-	30
Cornes, Kane	-	-	-	1	-	1	-	1	-	1	-	1	-				1	1	-	-	2	-	-	1	-	10
Dew, Stuart	1	2											2	-	2	-	1	1	-	1	1	2	2	-	2	17
Francou, Josh	-	-																								
Guerra, Brent	-	-	-	-	-			1	-	1						1	-	1	-		-		1			5
Hall, Christopher			-															1								1
Hardwick, Damien	-		-	-	-	-	-	-	-			-	-	-	1			-	-	-	-	-	-	1	-	2
James, Roger		-	-	-	-	-	1	1	1	-	-			-	-	-	2	-	1	-						6
Kingsley, Adam						-	-	-	-	-	-	-	-									-	-	1	-	1
Lade, Brendon	-			1	-	1		-	1	-	-	-	-		-			-	1	-	-	-	-	-	-	4
Montgomery, Brett	-	-	-	-					-	-	-	-	-	-	-	-	-			-	1	-	1	-	-	2
Morgan, Adam																			-							
Paxman, Stephen	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2
Pickett, Byron	1	-	1	1	-	1	-	-	1	3	-	1	-	1	2	1	4	1	2	1	2	-	-	1	1	25
Poulton, Jared		-	-	-	-					-	-	-	-	-	-	-	-	-	1		-					1
Primus, Matthew	-	-	-				-							-	-	1	-	-								1
Salopek, Steven	-	1	3	-							-	1			-	-		-								5
Schofield, Jarrad			-	-	-	-	-	1	-	-	1	-	2	-	1	1	-	-	1	-	-	-	-	-	3	10
Stevens, Nick	-	1	3	-	-	-	-	-	-	-	1	-	-	2	4	-	-			1	1	1	2	-	2	18
Thurstans, Toby	-	-	-	-	-	-	-			-											1	1				2
Tredrea, Warren	-	-			1	2	2	3	1	-	2	1	3	-	1	1	-	2	1	4	5	3	1	2	1	36
Wakelin, Darryl	-			-	-	-	-	-	1	-	-	-	-	-	-	-	-			-		-	-	-	-	1
Wanganeen, Gavin	-	2	1	-	-	-	1	2	1	2	1	1	1	-	1	-	-	1	1	-	-	1	-	1	1	18
Wilson, Michael					-	-	-	-	1	-	-			-					-	-	-	-	-	-	-	1
Totals	7	15	13	11	4	11	9	11	7	10	14	8	10	8	17	10	11	9	13	8	16	9	9	10	11	261
Opponent	WC	BL	HW	CA	AD	RI	ME	KA	ES	CW	FR	SK	SY	GE	WB	WC	BL	HW	CA	ME	RI	AD	SY	ES	CW	
