Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	SF	PF	Tot
Bishop, Matthew	-	-	-	-	-	-	-	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	
Brogan, Dean		1	-	1	-	-	-	-	3	2	1	-	-	-	-	1	-	-	-	-		-	-	-	1	10
Burgoyne, Peter	3			2	3	3	2	2	1	3	-	-	1	-	1	-				-	-	-	1	2	-	24
Burgoyne, Shaun	-	3	3	2	2	4	1	1	1	1	2	-	3	-	-	1	2	-	1	-	3	3	1	-	-	34
Carr, Josh			-	-	-	-	-	-	1	-	1	1	2	1	-	-	1	-	1	-	1	1	1	-	-	11
Cassisi, Domenic	-	-	-								-	-	-	-	-	-	-	-	1							1
Cochrane, Stuart	-	-	-	-	-	-	-	-	-	-	-	-	1	-			-		-	-	-	-	-	-	-	1
Cockatoo-Collins, Che		-				1	-	2	1	2		1				3	2	-	4	1	1	1		-	1	20
Cornes, Chad	1	2	1	3	3	2	4	2			2	3	1	-	4	3	3	4	2	4	1		2	1	1	49
Cornes, Kane	-	-	1	-	-	-	-	2	-	1	-	-	1				-	1	2	-	1	-	-	-	-	9
Dew, Stuart	-	2											2	1	-	2	-	1	2	-	1	1	-	-	1	13
Francou, Josh	-	1																								1
Guerra, Brent	-	-	-	1	-			-	-	-						-	-	-	-		-		-			1
Hall, Christopher			-															-								
Hardwick, Damien	-		-	-	-	-	-	-	-			-	-	-	-			-	-	-	-	-	-	-	-	
James, Roger		2	-	1	-	-	1	-	-	1	-			-	-	-	1	-	-	1						7
Kingsley, Adam						-	-	-	-	-	-	-	-									1	-	-	-	1
Lade, Brendon	-			1	-	2		-	-	-	1	1	1		1			-	1	-	-	-	3	-	-	11
Montgomery, Brett	-	-	-	-					-	-	1	-	-	-	-	-	-			-	2	2	1	1	-	7
Morgan, Adam																			-							
Paxman, Stephen	-	-	-	-	-	-	-	-	1	-	1	1	-	-	-	-	-	-	-	1	-	-	-	-	1	5
Pickett, Byron	1	-	-	-	-	-	-	1	3	4	2	1	1	1	2	3	1	1	2	1	3	-	-	-	1	28
Poulton, Jared		-	-	-	-					-	-	-	-	-	-	-	-	-	-		1					1
Primus, Matthew	-	-	-				-							4	1	-	-	1								6
Salopek, Steven	1	-	1	-							1	-			-	-		-								3
Schofield, Jarrad			1	-	-	-	-	-	-	1	1	-	-	-	1	2	-	1	-	-	-	-	-	-	1	8
Stevens, Nick	-	1	-	1	-	-	-	-	-	-	1	-	-	2	1	-	-			-	2	-	1	-	-	9
Thurstans, Toby	-	-	-	-	1	2	-			-											1	-				4
Tredrea, Warren	1	1			2	3	3	2	6	1	8	2	2	1	6	4	-	5	2	6	9	2	-	2	2	70
Wakelin, Darryl	-			-	-	-	-	-	1	-	-	-	-	-	-	-	-			-		-	-	-	-	1
Wanganeen, Gavin	-	1	1	-	-	-	1	3	-	2	1	1	2	-	-	1	-	-	-	-	-	-	-	1	1	15
Wilson, Michael					-	-	-	-	1	-	-			-					-	-	-	-	-	-	-	1
Totals	7	14	8	12	11	17	12	15	19	18	23	11	17	10	17	20	10	14	18	14	26	11	10	7	10	351
Opponent	WC	BL	HW	CA	AD	RI	ME	KA	ES	CW	FR	SK	SY	GE	WB	WC	BL	HW	CA	ME	RI	AD	SY	ES	CW	
