Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Adcock, Jed	-	-					-	-	-										-	-	1	-	1
Austin, Matt						-	-	-															
Banfield, Todd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Black, Simon	-	-	-		-	-	-	-	-	-	-	-		-	-			-	-	-	-	-	
Brennan, Jared	2	-		4	-	3	1				-	3	2	1	1	-	1	2	1	1	2	2	26
Brown, Jonathan	-	-	-	-	-	-	1	2	1	-	-					-	-	-	-		-		4
Buchanan, Amon	-					-		-	-	-	-	-	-	-	-	-	-						
Clark, Mitch	15	17	21		12	17			15	17	8	4	12	6	13	17	10	8	11	4	3	5	215
Clarke, Xavier																		-					
Collier, Tom										-	-	-	-	-	-	-						-	
Cornelius, Aaron													-	-	-		-		-				
Drummond, Josh	-	-	-	-	-	-	-																
Fevola, Brendan	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-					
Hanley, Pearce							-								-	-	-	-	-	-	-	-	
Harwood, Ryan																	-	-	-	-	-	-	
Hawksley, James			-	-	-		-	-	-	-	-	-	-				-						
Johnstone, Travis	-	-	-	-	-	-	-			-	-	-	-	-	-	-				-			
Leuenberger, Matthew	19	13	26	22	18	16	19	21	32	13	20	16	15	28	19	30	13	18	21	34	19	29	461
Maguire, Matt	-	1	-	2	-	-		2	-	-	-					-	-		2	-			7
McGrath, Ashley	-	-	-		-	-	-	-	-	-	-			-	-	-		-	-	-	-	-	
Merrett, Daniel	1	-	-	-	-							-	-	-	-	-	-	-	-	-	-	-	1
OBrien, Jesse														-									
Patfull, Joel	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Polkinghorne, James			-	-	-	-	-	-	-	-				-	-	-	-			-	-	-	
Power, Luke	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Proud, Albert				-	-												-	-	-	-		-	
Raines, Andrew	-	-	-	-	-	-		-	-			-	-										
Redden, Jack	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
Rich, Daniel	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Rischitelli, Michael	-	1	-	-	-	1	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	4
Rockliff, Tom			-	-	-		-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1
Selwood, Troy				-		-						-	-								-		
Sheldon, Sam										-	-	-	-	-									
Sherman, Justin	-	-	-	-			-	-	-	-	-	-	-	-	-	-		-			-	-	
Staker, Brent	-	-	-	-	-	-	-	2	-	-	-	-	3	-	-	-	-	1	-	1	-	-	7
Stiller, Cheynee		-					-	-	-									-	-	-	-	-	
Totals	38	32	47	28	30	37	21	28	48	30	28	23	33	35	33	48	24	29	35	40	25	37	729
Opponent	WC	CA	PA	WB	ME	SY	FR	GE	AD	CW	NM	WB	RI	CA	SK	HW	GE	ME	WC	AD	ES	SY	
