Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Ackland, Cain	6	9	16	4			5	11	13	16	18	11	13	8	16	11	11	10	7		11	8		204
Baker, Steven	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-			-	1	-	-	1
Ball, Luke	-			-	-	1	-	-	-	-	-	1	1	1	1	-	1	1	-	-	-	-	1	8
Blake, Jason	13	7	10	15	20	18	7	7	9	12	3					5	7	11	5	5		3		157
Brooks, Barry																						7		7
Clarke, Raphael																			-	-	-	-	-	
Clarke, Xavier		-	-	-	-							-	-	-	-				-	-	-	-	-	
Dal Santo, Nick	-	-	1	1	-	1	-	-	-	-	-	1	1	-	-	-	-	-	-	-	-	-	-	5
Fiora, Aaron		1	-	-	1	-	-			-	-	-	2	-	-	-	1	-	-	1				6
Fisher, Leigh								-	-	-	-	-	-	-	-	1	-	-		-	-	-	1	2
Fisher, Sam	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Gehrig, Fraser	-	-	-		-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	2
Gilbert, Sam								-										-						
Goddard, Brendon	-	2	1		-	-	1	-	1	-	2	2	3	-	1	-	1	1	2	-	-	-	-	17
Gram, Jason	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1
Gwilt, James																		-	-					
Hamill, Aaron	-	-	-	-		-	-														-	-	-	
Harvey, Robert	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hayes, Lenny	-	-	-	-	-	-	-	1	-															1
Hudghton, Max	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-		-	
Koschitzke, Justin				-		2													5	3	1	5	5	21
Maguire, Matt	-	-	-	-	-	3	-	-	-	-	-	-	-	1	-	-	-	-						4
McGough, Mark									-	-	-													
McQualter, Andrew			-	-	-		-					-	-	-	-	-	-							
Milne, Stephen	-	-	-	-	-	-		-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	2
Montagna, Leigh		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Murray, Allan	-				-	-	-																	
Peckett, Justin	-	-						-	-	-	1	-	-	-	-	1	-	-	-	-	-		-	2
Powell, Stephen	-	-						-						-	-	-	-	-			-		-	
Riewoldt, Nick	3	1	1	-	2	2	-	-	-	1	1	-	-	3	3	1	1	-	1	1	-	4	2	27
Rix, Michael											14	22	16	19	14	5			-	5	9	4	13	121
Schwarze, Troy			-	1	-	-	-	-	-	-	1	-	-											2
Thompson, Andrew	-	-	-	-	-	-	-	-	-	-					-		-	-	-	-		-	-	
Voss, Brett	-	1	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	1	-	5
Watts, Fergus	-																							
Totals	22	21	29	22	23	27	13	19	23	29	40	37	36	34	37	24	23	23	22	15	22	32	22	595
Opponent	WC	RI	BL	PA	FR	WB	GE	CA	KA	ME	SY	AD	HW	CW	ES	PA	RI	WC	GE	FR	WB	BL	ME	
