Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Ackland, Cain	1	1	1	1			-	3	3	-	1	2	1	-	-	1	1	-	1		-	-		17
Baker, Steven	2	5	3	2	1	4	1	2	3	1	2	3	-	4		3	1			2	2	-	4	45
Ball, Luke	1			-	1	-	1	1	2	2	1	-	3	3	-	-	2	-	3	-	1	1	2	24
Blake, Jason	2	-	2	1	1	1	-	-	-	1	2					1	1	1	1	-		1		15
Brooks, Barry																						1		1
Clarke, Raphael																			-	-	5	3	-	8
Clarke, Xavier		2	1	1	1							-	-	1	3				5	2	1	1	-	18
Dal Santo, Nick	2	2	2	-	2	5	2	-	1	1	3	1	3	1	1	2	-	4	3	4	-	3	-	42
Fiora, Aaron		1	2	-	1	1	2			-	1	-	1	-	1	-	-	3	-	-				13
Fisher, Leigh								1	-	2	5	2	4	1	6	6	2	2		-	2	2	1	36
Fisher, Sam	3	3	4	6	5	3	6	3	4	1	2	6	2	4	6	2	4	4	6	8	8	6	10	106
Gehrig, Fraser	-	1	-		-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1	-	3
Gilbert, Sam								-										2						2
Goddard, Brendon	4	2	2		3	8	7	3	3	3	7	4	2	1	2	3	2	5	5	3	4	6	9	88
Gram, Jason	10	7	6	6	3	3	4	2	2	5	1	9	3	7	6	3	5	5	3	3	2	10	2	107
Gwilt, James																		1	-					1
Hamill, Aaron	-	-	-	-		-	-														-	-	-	
Harvey, Robert	2	-	-	1	2	1	2	2	5	1	3	2	1	1	-	1	-	2	1	5	2	-	2	36
Hayes, Lenny	3	4	3	4	1	3	3	2	2															25
Hudghton, Max	-	2	2	3	1	-	2		1	2	3	1	4	2	-	2	1	4	4	1	3		-	38
Koschitzke, Justin				-		-													-	-	-	-	-	
Maguire, Matt	3	1	2	1	2	2	-	2	2	3	8	8	5	7	3	2	5	2						58
McGough, Mark									2	-	1													3
McQualter, Andrew			-	1	1		1					-	-	-	3	-	-							6
Milne, Stephen	1	-	-	1	-	-		1	-	-	1	1	1	1	-	-	-	1	3	3	1	-	1	16
Montagna, Leigh		1	1	-	-	1	1	2	2	2	2	1	3	2	1	3	5	1	2	3	4	2	1	40
Murray, Allan	-				1	-	-																	1
Peckett, Justin	1	-						1	1	-	3	2	1	2	2	2	1	1	-	-	-		-	17
Powell, Stephen	-	1						1						1	-	-	-	1			-		1	5
Riewoldt, Nick	-	-	-	-	-	4	2	-	-	-	6	-	-	-	1	-	-	-	4	-	-	-	-	17
Rix, Michael											-	1	-	-	-	-			-	-	-	-	1	2
Schwarze, Troy			-	-	-	-	2	2	-	-	-	1	-											5
Thompson, Andrew	-	-	-	-	-	-	1	1	2	-					-		1	-	-	-		-	-	5
Voss, Brett	4	2	2	-	-	2	4	2	1	3	3	-	-	-	1	2	1	1	6	1	3	1	1	40
Watts, Fergus	-																							
Totals	39	35	33	28	26	38	41	31	36	27	55	44	34	38	36	34	32	40	47	35	38	38	35	840
Opponent	WC	RI	BL	PA	FR	WB	GE	CA	KA	ME	SY	AD	HW	CW	ES	PA	RI	WC	GE	FR	WB	BL	ME	
