Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	-	-	-	1	-	-	-	-	1		-	-	1	-	-	1	-	1	-	-	-	-	-	5
Baird, John						-												-		1	-			1
Brown, Leigh	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	2	-	3
Colbert, Leigh	-	-	-	-	-		-	-	-	-	-	-	-	-	-	1	1	-	-		-	1	-	3
Firrito, Michael	1	-	-	2	-	-	-	1	1	-	-	-	-	-	-	-	-	1	-	-	-	-	-	6
Grant, Shannon	1	4	1	1	2	2	2	5	2	2	3	2	2	4	-	-	5	-	1	-	1	2	-	42
Grima, Blake			-	-	-																			
Hale, David	1	-	-	-	2	-	-	-	-	-	-	-	1	3	1	-	-	-	1	1	-	1	-	11
Harding, Leigh	-							-		1	2	4	1	1	2	-	3	-	-	1	-	2	-	17
Harris, Daniel	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	
Harvey, Brent	-	-	1	1	-	-	1	1	-	-	1	-	2	-	2	-	-	-	1	1	-	-	-	11
Jones, Corey	-	1	-	2	2	-	3	-	1	2	-	1	2	1	-	2	1	5	-	2	2	1	1	29
LeCras, Brent									1	-		-	-											1
Makepeace, Troy	1	1	-	-	-	2	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	2	-	8
McIntosh, Hamish						-																		
Motlop, Daniel												-	1	-										1
Perkins, Justin									-	-	1									-				1
Petrie, Drew	1	-	1	-	-		2	1	2	-	-	-	-	-	-	2	2	1	1	-	-	2	-	15
Picioane, Lance	-	1	-	-	1	-	-			-	-	-	-	-	-							1	-	3
Pratt, Daniel	2	-	-	-	-	-	-	-						-	1	1	-	-	-	1	-	-		5
Rawlings, Brady	-	-				-	1	-	-	1	1	1	-	-	-	1	1	-	-	-	-	2	2	10
Rocca, Saverio	6	3	2	2	4	4	1	5	-		3			3	1	4	2	5	4	4	1	5	2	61
Sansbury, Eddie		-	1	-	-	-	2	2							-	1	-							6
Simpson, Adam	-	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	1			-	-	-	-	3
Sinclair, Jess	1	-	-	-	-	-	-	1	-	-	-	-	-			-	-	-	-	-	-		-	2
Smith, Jesse								-	-	-	-	-							-					
Stevens, Michael	-	1	1	1	1	-	-	-	-	-	-		-	-	-	-	-	-	1			-	-	5
Thompson, Nathan	2	-	2	-	2	2	1	2	2	7	1	5	6	6	3	3	3	2	3	1	-	5	4	62
Trotter, David																		-	1	-				1
Urch, Callum																					-	-	-	
Watson, Ashley															-									
Watt, Shannon	-	-	-	-	1	-	-		-	-	-	1	-	-	-	-	1	-	-	-	-	1	-	4
Wells, Daniel	1	-	-	-	2	1	-	-	-	-	-	-	-	1		-	-	-	-	-	-	-	-	5
Totals	17	11	10	11	17	11	13	18	10	14	12	15	16	19	10	17	20	15	13	12	4	27	9	321
Opponent	CA	SY	SK	CW	HW	AD	PA	WB	GE	BL	ME	RI	FR	ES	WC	HW	AD	PA	CW	SK	SY	CA	PA	
