Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	-	-	-	-	-	-	-	-	1		-	-	-	1	-	-	-	-	-	-	-	-	-	2
Baird, John						-												-		-	-			
Brown, Leigh	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	2	4
Colbert, Leigh	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Firrito, Michael	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	1	-	-	4
Grant, Shannon	-	2	-	-	2	-	3	1	3	1	2	-	2	-	1	1	1	-	1	-	2	2	-	24
Grima, Blake			1	-	-																			1
Hale, David	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	-	2
Harding, Leigh	1							1		1	-	1	-	2	4	-	4	-	-	1	-	1	-	16
Harris, Daniel	-	-	1	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	1
Harvey, Brent	-	1	2	-	-	-	-	1	2	-	1	2	2	-	-	-	1	-	2	-	-	2	1	17
Jones, Corey	-	1	1	3	3	-	2	-	2	-	2	1	-	2	-	4	1	1	2	2	1	2	2	32
LeCras, Brent									1	1		-	1											3
Makepeace, Troy	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	2
McIntosh, Hamish						-																		
Motlop, Daniel												-	1	-										1
Perkins, Justin									-	-	1									-				1
Petrie, Drew	1	-	-	-	-		1	-	1	-	-	-	1	-	1	-	1	-	1	-	-	-	-	7
Picioane, Lance	-	3	-	1	1	-	-			-	-	-	-	-	-							-	-	5
Pratt, Daniel	1	-	-	-	-	-	-	-						-	-	-	-	-	1	-	-	-		2
Rawlings, Brady	-	-				-	1	-	-	-	-	-	-	-	-	-	-	-	2	1	-	1	2	7
Rocca, Saverio	2	2	2	1	2	1	1	3	-		1			2	2	-	-	2	3	-	3	1	-	28
Sansbury, Eddie		-	1	-	-	-	2	2							-	-	-							5
Simpson, Adam	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	-	1
Sinclair, Jess	-	-	-	-	-	-	1	-	-	-	-	-	1			-	-	-	-	-	1		-	3
Smith, Jesse								-	-	-	-	-							-					
Stevens, Michael	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	1	-	-			1	-	2
Thompson, Nathan	-	-	-	-	1	1	-	2	1	3	1	1	6	3	3	1	1	3	1	-	-	-	1	29
Trotter, David																		1	-	-				1
Urch, Callum																					-	-	-	
Watson, Ashley															-									
Watt, Shannon	-	-	-	-	1	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Wells, Daniel	-	-	1	1	1	-	-	-	-	1	-	1	2	1		-	-	1	-	-	1	-	-	10
Totals	5	9	9	7	12	3	11	10	11	7	8	6	17	11	12	10	10	9	13	4	9	10	8	211
Opponent	CA	SY	SK	CW	HW	AD	PA	WB	GE	BL	ME	RI	FR	ES	WC	HW	AD	PA	CW	SK	SY	CA	PA	
