Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	-	-	-	-	-	-	-	1	-		-	-	-	-	-	1	-	-	-	-	-	-	-	2
Baird, John						-												-		-	-			
Brown, Leigh	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Colbert, Leigh	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	1	-		-	-	-	1
Firrito, Michael	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Grant, Shannon	-	1	3	-	-	-	-	-	1	-	1	-	-	-	-	-	-	-	2	-	-	3	-	11
Grima, Blake			-	-	-																			
Hale, David	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Harding, Leigh	-							-		-	-	1	-	-	-	-	-	-	-	-	-	-	-	1
Harris, Daniel	-	-	-	-	1	-	-	-	-	-		-	2	-	-	3	-	2	-	-	-	-	-	8
Harvey, Brent	-	-	-	2	-	-	-	-	-	-	-	3	-	2	-	-	1	-	3	-	-	-	-	11
Jones, Corey	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	4
LeCras, Brent									-	-		-	-											
Makepeace, Troy	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	2
McIntosh, Hamish						-																		
Motlop, Daniel												-	-	-										
Perkins, Justin									-	-	-									-				
Petrie, Drew	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Picioane, Lance	-	-	-	-	-	-	-			-	-	-	-	-	-							-	-	
Pratt, Daniel	-	-	-	-	-	-	-	-						-	-	-	-	-	-	-	-	-		
Rawlings, Brady	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Rocca, Saverio	3	-	-	-	-	-	-	-	-		-			-	-	-	-	-	-	-	-	1	-	4
Sansbury, Eddie		-	-	-	-	-	-	-							-	-	-							
Simpson, Adam	-	-	-	-	-	2	-	-	-	-	-	-	1	-	2	2	-			-	-	-	-	7
Sinclair, Jess	-	3	-	-	-	-	-	-	-	-	-	-	3			-	-	-	-	-	-		-	6
Smith, Jesse								-	-	-	-	-							-					
Stevens, Michael	-	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	-	-			-	-	
Thompson, Nathan	-	-	-	-	-	-	-	-	-	3	-	2	-	3	-	-	-	-	-	-	-	-	-	8
Trotter, David																		-	-	-				
Urch, Callum																					-	-	-	
Watson, Ashley															-									
Watt, Shannon	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Wells, Daniel	2	-	-	3	-	-	-	-	-	2	-	-	-	-		-	-	-	-	-	-	-	-	7
Totals	6	4	4	6	1	2	0	1	1	5	1	6	6	6	2	6	1	6	5	0	0	4	0	73
Opponent	CA	SY	SK	CW	HW	AD	PA	WB	GE	BL	ME	RI	FR	ES	WC	HW	AD	PA	CW	SK	SY	CA	PA	
