Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	7	2	-	1	-	1	-	-	1		-	-	1	1	1	5	-	-	-	1	2	-	-	23
Baird, John						-												1		1	2			4
Brown, Leigh	1	4	-	-	-	-	-	1	1	-	-	1	6	-	-	1	-	1	1	1	2	1	2	23
Colbert, Leigh	1	-	-	1	1		-	-	1	-	-	-	-	-	2	4	1	-	1		1	1	-	14
Firrito, Michael	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	2	-	-	1	1	1	-	1	8
Grant, Shannon	3	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	2	-	3	1	-	2	1	13
Grima, Blake			-	-	-																			
Hale, David	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	1
Harding, Leigh	-							2		-	3	-	1	-	1	-	-	-	-	-	-	-	1	8
Harris, Daniel	-	-	-	-	-	-	1	1	-	-		-	-	-	-	-	-	-	-	-	-	-	-	2
Harvey, Brent	-	-	3	5	2	1	1	2	3	2	3	3	4	2	1	1	2	-	7	2	-	3	3	50
Jones, Corey	1	-	-	-	1	-	-	1	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	4
LeCras, Brent									-	-		-	-											
Makepeace, Troy	4	-	2	-	-	2	2	5	-	6	5	8	1	1	-	1	2	3	6	1	2	4	2	57
McIntosh, Hamish						-																		
Motlop, Daniel												2	-	-										2
Perkins, Justin									-	-	-									-				
Petrie, Drew	-	-	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	2	-	3
Picioane, Lance	-	1	2	-	-	-	-			2	-	-	1	-	-							-	-	6
Pratt, Daniel	1	-	-	2	-	1	-	-						1	2	-	1	-	-	1	-	-		9
Rawlings, Brady	-	1				-	-	5	3	-	4	-	2	-	-	2	2	2	-	-	1	-	-	22
Rocca, Saverio	-	-	-	-	-	-	-	-	-		-			-	-	1	-	-	-	-	-	-	-	1
Sansbury, Eddie		-	1	-	1	-	1	-							2	2	-							7
Simpson, Adam	-	-	1	-	-	-	3	-	-	-	-	-	3	2	4	2	1			-	-	-	-	16
Sinclair, Jess	1	-	1	1	-	1	6	1	-	2	2	5	-			4	4	9	2	2	3		-	44
Smith, Jesse								-	-	-	4	-							-					4
Stevens, Michael	-	-	-	-	4	-	3	3	5	5	1		-	1	-	1	1	3	1			4	3	35
Thompson, Nathan	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	2
Trotter, David																		-	1	-				1
Urch, Callum																					-	1	-	1
Watson, Ashley															-									
Watt, Shannon	-	-	-	-	-	-	-		-	-	-	-	-	-	-	-	2	1	-	-	-	-	-	3
Wells, Daniel	3	1	3	3	-	1	5	-	1	2	5	5	4	1		5	6	8	3	1	-	7	2	66
Totals	22	9	13	13	9	7	22	21	15	20	27	24	25	9	14	31	24	29	26	12	17	25	15	429
Opponent	CA	SY	SK	CW	HW	AD	PA	WB	GE	BL	ME	RI	FR	ES	WC	HW	AD	PA	CW	SK	SY	CA	PA	
