Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	EF	Tot
Archer, Glenn	6	10	1	4	3	3	2	6	5		2	10	7	5	4	9	5	4	3	6	3	2	4	104
Baird, John						5												4		6	2			17
Brown, Leigh	5	6	7	2	6	4	3	2	2	2	3	9	9	-	1	9	3	5	4	1	1	3	1	88
Colbert, Leigh	10	13	3	2	3		5	2	2	8	6	10	5	9	12	9	6	10	2		7	7	1	132
Firrito, Michael	4	1	4	6	6	1	2	3	2	2	3	-	4	5	4	5	4	4	4	8	4	2	6	84
Grant, Shannon	5	6	5	11	6	4	4	7	9	6	3	4	4	9	1	2	9	4	2	3	4	8	6	122
Grima, Blake			3	3	-																			6
Hale, David	2	3	4	5	2	5	7	4	4	4	1	5	5	9	3	-	1	3	5	4	1	5	4	86
Harding, Leigh	1							1		1	6	10	4	2	7	2	3	2	4	4	1	4	-	52
Harris, Daniel	1	2	3	2	5	1	1	2	-	1		4	1	4	2	7	1	4	2	1	1	5	3	53
Harvey, Brent	4	6	3	7	4	6	3	6	4	5	6	3	7	4	6	3	7	3	9	5	1	3	3	108
Jones, Corey	5	4	4	4	5	2	4	2	1	4	9	6	4	4	2	10	4	12	2	5	2	4	5	104
LeCras, Brent									2	1		2	1											6
Makepeace, Troy	7	4	3	6	-	5	2	5	-	10	5	3	4	3	1	9	7	2	2	3	1	6	1	89
McIntosh, Hamish						-																		
Motlop, Daniel												3	3	-										6
Perkins, Justin									1	6	1									1				9
Petrie, Drew	4	2	3	5	1		5	5	6	4	2	3	3	7	2	6	3	5	6	4	3	4	1	84
Picioane, Lance	4	5	4	-	4	3	3			4	6	5	4	1	1							1	4	49
Pratt, Daniel	7	2	4	4	5	8	2	-						8	5	4	2	5	6	6	3	2		73
Rawlings, Brady	5	3				3	2	7	2	11	7	2	5	3	2	5	6	2	3	3	8	6	2	87
Rocca, Saverio	8	5	2	2	4	5	1	7	1		3			7	4	6	3	9	8	5	5	8	2	95
Sansbury, Eddie		3	2	2	4	-	4	4							2	2	1							24
Simpson, Adam	4	3	3	4	5	3	4	3	2	6	3	7	11	5	6	4	2			1	3	3	2	84
Sinclair, Jess	9	9	5	14	4	8	5	6	-	8	7	7	12			5	5	7	6	5	2		5	129
Smith, Jesse								1	3	1	8	3							-					16
Stevens, Michael	6	5	2	8	4	3	4	3	5	7	2		4	1	2	3	3	3	3			3	1	72
Thompson, Nathan	9	3	4	5	9	6	4	8	5	8	6	6	7	10	3	6	5	9	8	2	1	8	6	138
Trotter, David																		1	3	-				4
Urch, Callum																					2	2	3	7
Watson, Ashley															-									
Watt, Shannon	8	3	6	6	2	2	4		1	4	1	6	7	6	3	4	4	5	3	5	7	3	3	93
Wells, Daniel	3	3	2	7	4	7	1	4	-	7	4	4	3	6		4	2	4	5	4	-	6	6	86
Totals	117	101	77	109	86	84	72	88	57	110	94	112	114	108	73	114	86	107	90	82	62	95	69	2107
Opponent	CA	SY	SK	CW	HW	AD	PA	WB	GE	BL	ME	RI	FR	ES	WC	HW	AD	PA	CW	SK	SY	CA	PA	
