Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Alessio, Steven	9	4	2	2	10	8	13	10	9	2		19	6	5	8	9	14	16	14	2	6	21	8	6	6	209
Barnard, Paul	-	-	-	-	1		-	1	-	-	-	-	-	-	1		-	-	-	1		-	-	-	-	4
Barnes, John	16	15	19	27	19	13	21	22	17	24	14	4	18	21	21	8	17	15	18	18	12		8	24	9	400
Bewick, Darren	-	-	-	-	-	-	-	-	-	-	-							-	-	-	-	-	-	-	-	
Blumfield, Justin	-	-	2	-	1	1	-	-		1	1	-	-	1	1	-	1	-	-	1	1	-	2	2	1	16
Bolton, Mark																						-				
Caracella, Blake	1	-	-		-	1	1	1	-	-	-	-	-	1	1	-	-	-	1	-	1	-	-	-	-	8
Denham, Sean	-	-	-		-	-								-	-		-					-				
Fletcher, Dustin	1	1	-	-	-	-	1	-		2	-	-	-	4	-	-	-	-	-		-	3	-	-	-	12
Fraser, Mark			-	-												-	-									
Hardwick, Damien	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Heffernan, Chris	-	-	-	-	-	-	-	1	1	-	-	-	-	-	-	-					-	-	-	-	-	2
Henneman, Aaron											-	-			-	-	-	-	-	-						
Hird, James	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-				1	-			-	1	1	5
Jacobs, Danny						2			-	2	-	-	-	-			-	-								4
Johnson, Jason	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Johnson, Mark	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-		-	-	-	-	-	-	-	-	2
Lloyd, Matthew	-	-	-	-	-	-	1	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	1	4
Long, Michael	-	-	-	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Lucas, Scott			-	-	-	-	-	2	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	3
McVeigh, Mark																						-				
Mercuri, Mark	-			-	-		-	-	-	-	-	-	-		-	-	-	-	-	-	-		-	-	-	
Misiti, Joe	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1
Moorcroft, Gary				-	-	-	-	-	-			-	-			-	-	-	-	-	-	-	-	-	-	
Prior, Michael				-		-		-	-					-	-	-	-	-			-	-				
Ramanauskas, Adam	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Rioli, Dean	-	-																	-	-	-					
Robran, Jonathon		1																		2	5	11				19
Solomon, Dean	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	2	-	-	3
Wallis, Dean	-	-	-	-	1	-	-		-	-	-		-	-		-							1	-	-	2
Wellman, Sean	-	-	-	-	-	-	-	1	-	-	2	-	1	-	-	-	-	-	-	-	1	-	1	-	-	6
Totals	27	21	23	29	32	25	37	38	27	32	20	24	26	32	33	17	33	31	34	24	26	35	23	33	18	700
Opponent	PA	RI	FR	HW	CA	WB	CW	BL	ME	AD	GE	SK	KA	SY	WC	PA	RI	FR	HW	CA	WB	CW	KA	CA	ME	
