Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Alessio, Steven	-	3	2	1	-	1	-	-	-	-		1	1	1	2	-	5	1	1	1	1	-	1	1	1	24
Barnard, Paul	1	-	1	-	-		-	-	-	1	-	1	-	-	1		-	-	-	-		-	-	1	4	10
Barnes, John	-	1	1	2	1	-	-	-	-	-	-	-	1	-	1	2	-	-	-	1	-		-	-	-	10
Bewick, Darren	3	1	-	1	-	1	-	2	-	-	-							1	-	-	1	1	2	-	1	14
Blumfield, Justin	-	1	1	1	-	3	1	1		-	1	3	1	-	2	-	-	-	2	3	2	1	1	2	1	27
Bolton, Mark																						-				
Caracella, Blake	-	1	-		2	3	2	1	1	-	1	3	2	1	-	-	2	4	3	-	-	2	2	2	3	35
Denham, Sean	-	-	-		-	-								-	-		-					-				
Fletcher, Dustin	1	-	-	-	2	1	-	-		2	-	-	-	-	1	-	3	-	-		3	1	-	-	-	14
Fraser, Mark			-	1												-	-									1
Hardwick, Damien	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Heffernan, Chris	1	-	-	-	1	-	-	-	1	-	1	-	-	-	-	-					-	-	-	-	-	4
Henneman, Aaron											-	-			-	-	-	-	-	-						
Hird, James	4	1	3	2	1	-	2	3	2	3	-	2	1	3	-				-	1			5	1	2	36
Jacobs, Danny						-			-	1	2	-	-	-			-	-								3
Johnson, Jason	2	-	-	-	-	-	1	1	-	1	-	2	1	-	-	-	1	-	1	2	-	1	1	-	-	14
Johnson, Mark	-	-	1	-	-	1	1	-	-	-	-	-	-	-	-	-		1	-	-	1	-	-	-	-	5
Lloyd, Matthew	7	7	4	4	3	3	5	5	6	1	7	6	1	4	3	3	4	9	5	1	2	4	7	4	4	109
Long, Michael	2	2	2	1			-	-	-	6	-	-	-	-	-	-	-	1	-	1	-	-	1	1	1	18
Lucas, Scott			2	5	3	6	6	1	1	3	4	-	3	2	1	3	2	5	4	-	-	2	2	2	-	57
McVeigh, Mark																						-				
Mercuri, Mark	-			1	1		1	-	2	2	3	1	1		3	1	3	-	4	3	1		1	3	1	32
Misiti, Joe	1	-	-	-	-	1	1	-	-	-	1	2	1	-	1	-	-	-	-	2	-	-	4	-	-	14
Moorcroft, Gary				1	-	1	1	4	2			3	1			1	1	1	3	-	-	-	3	-	1	23
Prior, Michael				-		-		-	-					-	-	-	-	-			-	-				
Ramanauskas, Adam	-	-	2		2	-	-	1	-	-	-	1	1	1	-	1	1	1	-	-	1	1	-	-	-	13
Rioli, Dean	2	-																	2	-	-					4
Robran, Jonathon		-																		-	-	-				
Solomon, Dean	-	2	-	-	1	-	-	-	-	-	-	-	1	-	-	-	2	-	-	1	-	-	-	1	-	8
Wallis, Dean	-	1	-	-	1	-	-		-	-	-		-	-		1							-	-	-	3
Wellman, Sean	-	-	-	-	-	1	-	-	-	-	2	-	1	-	-	-	-	-	-	-	-	-	1	-	-	5
Totals	24	20	19	20	18	22	21	19	15	20	22	25	17	12	15	12	24	24	25	16	12	13	31	18	19	483
Opponent	PA	RI	FR	HW	CA	WB	CW	BL	ME	AD	GE	SK	KA	SY	WC	PA	RI	FR	HW	CA	WB	CW	KA	CA	ME	
