Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	QF	PF	GF	Tot
Alessio, Steven	-	-	-	-	-	-	-	-	-	-		-	-	-	-	-	3	-	-	-	-	-	-	-	-	3
Barnard, Paul	-	-	-	-	-		-	-	-	-	-	-	-	-	-		-	-	-	-		-	-	-	-	
Barnes, John	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	2
Bewick, Darren	-	-	-	-	-	-	-	-	-	-	-							-	-	-	-	-	-	-	-	
Blumfield, Justin	-	-	-	-	-	-	-	-		-	-	-	1	-	2	2	-	-	-	3	-	-	-	-	-	8
Bolton, Mark																						-				
Caracella, Blake	-	-	-		2	2	-	2	-	-	-	-	-	-	-	-	-	2	-	-	-	2	-	-	-	10
Denham, Sean	-	-	-		-	-								-	-		-					-				
Fletcher, Dustin	-	-	-	-	-	-	-	3		-	-	2	-	-	3	1	2	-	-		-	-	-	-	-	11
Fraser, Mark			-	-												-	-									
Hardwick, Damien	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-		-	-	-	
Heffernan, Chris	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-					-	-	-	-	-	
Henneman, Aaron											-	-			-	-	-	-	-	-						
Hird, James	1	-	-	3	-	-	3	-	3	2	2	-	2	-	-				-	-			-	-	-	16
Jacobs, Danny						-			-	-	-	-	-	-			-	-								
Johnson, Jason	3	3	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	8
Johnson, Mark	-	-	-	-	-	-	-	-	-	3	3	-	-	-	-	-		-	-	-	2	-	-	-	-	8
Lloyd, Matthew	2	1	-	-	-	-	-	1	2	-	-	3	-	-	-	-	-	3	2	-	-	-	-	-	-	14
Long, Michael	-	-	2	-			-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Lucas, Scott			-	-	-	3	2	-	-	-	-	-	-	1	-	-	-	-	1	-	-	-	-	-	-	7
McVeigh, Mark																						-				
Mercuri, Mark	-			-	-		-	-	-	-	-	-	-		-	-	-	-	3	-	-		-	-	-	3
Misiti, Joe	-	-	3	-	-	1	-	-	-	-	-	-	3	-	-	-	-	1	-	-	-	3	-	-	-	11
Moorcroft, Gary				-	-	-	-	-	-			1	-			-	-	-	-	-	-	-	-	-	-	1
Prior, Michael				-		-		-	-					-	-	-	-	-			-	-				
Ramanauskas, Adam	-	-	-		-	-	-	-	-	-	1	-	-	-	-	3	-	-	-	-	-	-	-	-	-	4
Rioli, Dean	-	-																	-	-	-					
Robran, Jonathon		-																		-	-	-				
Solomon, Dean	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2
Wallis, Dean	-	2	-	-	-	-	-		-	-	-		-	-		-							-	-	-	2
Wellman, Sean	-	-	-	-	3	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4
Totals	6	6	5	6	5	6	6	6	5	5	6	6	6	1	6	6	6	6	6	4	2	5	0	0	0	116
Opponent	PA	RI	FR	HW	CA	WB	CW	BL	ME	AD	GE	SK	KA	SY	WC	PA	RI	FR	HW	CA	WB	CW	KA	CA	ME	
