Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt				-																				
Astbury, David			-	-	-	-																		
Batchelor, Jake	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Chaplin, Troy	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Conca, Reece																	-	-					-	
Cotchin, Trent	-	-	3	-	-	-	3	-	-	1	-	2	3	2	-	-	-	-	2	-		1	-	17
Deledio, Brett	-					-	1	-	-	-	-	-	-	-	3	-	-		-	-	1	3	-	8
Drummond, Nathan				-																				
Edwards, Shane	-		2	1	-	-		-	3	-	-	-	-	-						-	-	-	-	6
Ellis, Brandon	2	-	-	-	-	-	-	-	2	-	-	-	-	-	-	1	-	-	-	2	-	-	-	7
Ellis, Corey					-		-	-	-	-	-													
Elton, Todd							-																	
Gordon, Nathan	-	-	-	-		-						-	-	-	-									
Griffiths, Ben	-	-	-	-		-		-	-	-	-	-	-			-							-	
Grigg, Shaun	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Grimes, Dylan	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	
Hampson, Shaun														-	-	-		-						
Houli, Bachar	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2
Hunt, Taylor	3	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4
Knights, Chris			-																					
Lambert, Kane		-										-	-	-	-	-	-	-	-	-	-	-	-	
Lennon, Ben					-										-	-	-	-	-	-	-	-		
Lloyd, Sam	-	-	-	-	-											-	-	-	-	-	-	-		
Maric, Ivan	-	-	-	-	-	-	-	-	-	2	-	-	-		-	-	1	-	-	-	-	-	-	3
Martin, Dustin	-	-	-	-	-	-	-	3	1	3	2	-	-	-	2	-	2	2	3	1	-	2	-	21
McBean, Liam							-		-															
McDonough, Matt				-											-									
McIntosh, Kamdyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	2
Menadue, Connor							-	-	-	-	-													
Miles, Anthony	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	3	-	-	-	3	-	-	9
Morris, Steven	-	-	-	-	-	-	-	-	-	-	-			-					-	-				
Newman, Chris	-	-	-		-	-						-	-	-	-	-	-	-	-	-	-	-	-	
Petterd, Ricky		-																						
Rance, Alex	-	2	-	-	-	-	-	1	-	-	-	-	2	3	-	-	-	-	-	-	-	-	-	8
Riewoldt, Jack	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	3
Thomas, Matt																			-		-			
Vickery, Ty					-		-	-		-	-	-	-	-			-	-	1	3	-	-	-	4
Vlastuin, Nick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Totals	5	2	6	1	2	3	4	4	6	6	2	5	5	5	5	1	6	2	6	6	6	6	0	94
Opponent	CA	WB	BL	ME	GE	NM	CW	PA	ES	FR	WC	SY	GW	CA	SK	FR	HW	AD	GC	CW	ES	NM	NM	
