Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt				-																				
Astbury, David			-	-	1	-																		1
Batchelor, Jake	1	3	-	-	1	2	-	1	-	1	1	-	-	-	1	-	2	-	-	1	-	-	-	14
Chaplin, Troy	-	-	-		-	2	1	-	-	1	1	2	-	1	-	1	-	-	-	-	1	1	1	12
Conca, Reece																	1	-					-	1
Cotchin, Trent	-	-	1	1	-	-	1	-	-	-	-	-	-	1	-	-	-	-	1	-		-	-	5
Deledio, Brett	1					2	2	-	2	-	2	2	-	1	-	-	-		-	-	-	1	-	13
Drummond, Nathan				-																				
Edwards, Shane	-		1	1	-	1		-	2	-	-	1	-	1						-	-	-	-	7
Ellis, Brandon	1	-	1	-	-	-	-	2	-	1	-	-	-	-	-	-	-	-	-	1	-	1	-	7
Ellis, Corey					-		-	-	-	1	-													1
Elton, Todd							1																	1
Gordon, Nathan	-	1	-	-		-						1	-	-	-									2
Griffiths, Ben	2	1	1	1		-		-	2	1	2	-	-			1							1	12
Grigg, Shaun	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	2
Grimes, Dylan	-	1				1	-	-	1	2	1	1	-	-	1	-	-	-			-	1	1	10
Hampson, Shaun														2	1	-		-						3
Houli, Bachar	1	2	2	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1	-	-	1	3	11
Hunt, Taylor	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Knights, Chris			-																					
Lambert, Kane		-										-	-	-	-	-	-	-	1	-	-	-	-	1
Lennon, Ben					1										-	-	2	1	1	-	2	1		8
Lloyd, Sam	-	-	-	1	-											-	-	-	1	1	1	-		4
Maric, Ivan	2	1	-	1	-	1	2	1	1	-	-	-	-		-	1	5	2	1	-	1	-	-	19
Martin, Dustin	-	-	-	-	-	-	-	-	2	1	1	-	1	1	1	-	-	1	2	-	-	1	-	11
McBean, Liam							-		1															1
McDonough, Matt				-											-									
McIntosh, Kamdyn	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	2
Menadue, Connor							-	-	-	-	-													
Miles, Anthony	-	-	-	-	-	1	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	2
Morris, Steven	-	-	-	-	-	2	-	-	-	-	-			-					-	-				2
Newman, Chris	-	-	1		-	-						-	-	-	-	1	-	-	1	-	-	-	-	3
Petterd, Ricky		1																						1
Rance, Alex	-	3	1	1	1	1	1	1	1	-	1	1	1	2	1	1	1	4	1	-	2	-	-	25
Riewoldt, Jack	3	1	3	2	2	1	1	2	1	-	2	2	2	4	5	1	1	-	-	2	3	1	3	42
Thomas, Matt																			-		-			
Vickery, Ty					-		-	-		1	1	2	2	2			-	2	3	3	1	1	2	20
Vlastuin, Nick	2	-	-	2	-	-	1	-	-	-	-	-	1	1	-	-	-	-	2	-	2	-	-	11
Totals	13	14	12	10	7	14	11	7	14	9	12	13	7	16	10	6	12	11	15	8	13	10	11	255
Opponent	CA	WB	BL	ME	GE	NM	CW	PA	ES	FR	WC	SY	GW	CA	SK	FR	HW	AD	GC	CW	ES	NM	NM	
