Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt				-																				
Astbury, David			-	-	-	-																		
Batchelor, Jake	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	1
Chaplin, Troy	-	-	-		-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Conca, Reece																	1	-					-	1
Cotchin, Trent	-	-	-	1	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-		-	-	3
Deledio, Brett	-					-	-	1	1	-	-	-	-	1	-	-	2		-	-	-	-	1	6
Drummond, Nathan				-																				
Edwards, Shane	-		-	-	-	-		-	-	-	-	-	-	-						-	-	-	-	
Ellis, Brandon	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Ellis, Corey					-		-	-	-	-	-													
Elton, Todd							-																	
Gordon, Nathan	-	-	-	-		-						-	-	-	-									
Griffiths, Ben	4	12	6	7		-		4	6	4	6	10	2			7							4	72
Grigg, Shaun	2	1	-	4	-	-	-	-	-	-	-	-	3	2	1	-	-	2	2	7	-	1	2	27
Grimes, Dylan	-	-				-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	
Hampson, Shaun														34	24	12		20						90
Houli, Bachar	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Hunt, Taylor	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Knights, Chris			-																					
Lambert, Kane		-										-	-	-	-	-	-	-	-	-	-	-	-	
Lennon, Ben					-										-	-	-	-	-	-	-	-		
Lloyd, Sam	-	-	-	-	-											-	-	-	-	-	-	-		
Maric, Ivan	33	22	29	34	25	25	34	22	23	20	15	17	41		17	13	31	19	36	25	26	32	19	558
Martin, Dustin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	1
McBean, Liam							-		-															
McDonough, Matt				-											-									
McIntosh, Kamdyn	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Menadue, Connor							-	-	-	-	-													
Miles, Anthony	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Morris, Steven	-	-	-	-	-	-	-	-	-	-	-			-					-	-				
Newman, Chris	-	-	-		-	-						-	-	-	-	-	-	-	-	-	-	-	-	
Petterd, Ricky		-																						
Rance, Alex	-	-	-	-	-	2	2	-	-	-	-	-	-	1	-	-	1	-	-	-	-	-	-	6
Riewoldt, Jack	-	1	-	-	-	2	-	1	-	2	2	-	-	-	-	1	-	-	1	-	-	-	3	13
Thomas, Matt																			-		-			
Vickery, Ty					5		7	3		4	2	6	8	9			5	1	15	5	4	10	1	85
Vlastuin, Nick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	1
Totals	39	36	35	47	30	30	43	31	30	30	25	33	55	47	42	34	41	42	54	37	30	43	31	865
Opponent	CA	WB	BL	ME	GE	NM	CW	PA	ES	FR	WC	SY	GW	CA	SK	FR	HW	AD	GC	CW	ES	NM	NM	
