Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	EF	Tot
Arnot, Matt				1																				1
Astbury, David			-	-	1	-																		1
Batchelor, Jake	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Chaplin, Troy	-	-	-		-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Conca, Reece																	-	-					1	1
Cotchin, Trent	-	-	1	-	1	-	2	-	2	-	1	1	2	2	-	-	-	-	-	-		-	-	12
Deledio, Brett	-					-	2	1	-	2	1	1	1	1	3	1	4		3	3	2	1	1	27
Drummond, Nathan				-																				
Edwards, Shane	-		1	2	1	1		1	-	1	-	-	2	1						-	1	1	1	13
Ellis, Brandon	-	-	-	-	-	-	1	1	-	1	-	1	-	-	-	-	-	1	1	1	-	1	-	8
Ellis, Corey					1		-	-	1	1	-													3
Elton, Todd							-																	
Gordon, Nathan	1	1	2	1		-						1	1	-	-									7
Griffiths, Ben	3	1	2	1		-		1	1	2	1	-	-			-							-	12
Grigg, Shaun	2	-	2	-	1	-	2	-	2	1	-	-	-	1	1	-	-	1	1	1	1	-	-	16
Grimes, Dylan	-	1				-	-	-	-	-	-	-	-	-	-	-	-	-			-	-	-	1
Hampson, Shaun														-	-	-		-						
Houli, Bachar	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	1	-	-	2	-	1	-	5
Hunt, Taylor	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1
Knights, Chris			1																					1
Lambert, Kane		-										-	-	-	1	-	1	-	2	1	-	2	1	8
Lennon, Ben					-										3	2	-	-	-	1	-	-		6
Lloyd, Sam	3	1	1	-	-											1	1	-	3	3	-	-		13
Maric, Ivan	-	-	-	-	-	1	1	-	-	-	-	1	-		1	2	-	1	1	1	1	1	-	11
Martin, Dustin	1	1	2	-	-	1	-	1	1	1	3	-	1	1	-	-	-	3	3	1	1	3	-	24
McBean, Liam							-		-															
McDonough, Matt				-											-									
McIntosh, Kamdyn	1	-	2	-	-	-	1	-	1	-	-	-	-	-	-	1	1	-	-	-	-	-	1	8
Menadue, Connor							-	1	-	-	-													1
Miles, Anthony	-	-	-	-	1	2	-	-	-	-	1	1	-	-	-	-	-	-	-	-	1	-	1	7
Morris, Steven	-	-	1	-	-	1	-	-	1	1	-			-					-	-				4
Newman, Chris	-	1	2		-	-						1	-	-	1	2	-	-	1	1	-	1	2	12
Petterd, Ricky		1																						1
Rance, Alex	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
Riewoldt, Jack	4	2	4	-	3	3	4	4	1	2	1	6	2	3	2	1	1	1	2	2	-	2	4	54
Thomas, Matt																			1		1			2
Vickery, Ty					1		3	-		3	2	1	1	1			1	1	4	6	2	3	2	31
Vlastuin, Nick	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1
Totals	15	9	21	6	11	10	16	11	10	15	10	14	10	10	13	10	10	8	22	23	10	16	14	294
Opponent	CA	WB	BL	ME	GE	NM	CW	PA	ES	FR	WC	SY	GW	CA	SK	FR	HW	AD	GC	CW	ES	NM	NM	
