Player	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	Tot
Bandy, Daniel	-	1	1	-	-	1	2	2	1	1	3	-	3	-	2	1	-	2	-	2	1	-	23
Black, Heath				-	-	-	1	1	-							1	-	-	-	1	-		4
Bootsma, Brad								-	-	-	-		-	1	-		2	-	-	1	-	-	4
Brown, Leigh	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-		1	1	3
Callaghan, Craig		2	-	2	1	-	1			2	-	-	2							-			10
Clement, James						-					-	-	-	-						-	-	-	
Cook, Troy	-	-	-	-	1	-	-	-	-	-	-	-	1	-	-	1	1	-	-	-	1	-	5
Cunningham, Ben																						1	1
Dodd, Brad	1	2	-	-	-	1	1	-	1	1	-	-	1	-	-	-	-	-		-	1		9
Fewster, Brendon	-	-	2	1	-	-	1	-	-			2	1	-	-	-	2	1	-	-	-	1	11
Fletcher, Adrian	-	-	-	-	-	-	-	1			-	-	-	-	-	1	1	-	1	-	-	2	6
Gale, Mark	-	-	-	-	-							1	-	-				-					1
Grover, Antoni	-	-	-													1	-	-	-				1
Harding, Greg												-	1	-	-	-		-	-				1
Hasleby, Paul	1	-	-	1	-	-	1	1	-	-	-	2	1	-	-	-	-	-	-	-	-		7
Holland, Brodie														1	2	2	1	1	-				7
Jones, Anthony					-	-	-	-	-	-	1						-	-	-	-			1
Kickett, Dale	-	-	2	-	-		-	-	-	-	-						-	-	-	-	-		2
Koops, Steven	-	1	1	-			-	-	1	1	1	-	1	-	-	-	1		1	-	2	-	10
Longmuir, Justin	-	-	2	2	-	1	-	2	-	-	-							-					7
Longmuir, Troy	-	3	-	-	-	-	1	1	-	2	-	1	-	-	-	-							8
McManus, Shaun	-	-	-	1	1	-	1	-	-	-	-	1	-	-	-	-	1		-	-	-	-	5
Michael, Clem	-	-	-	1			-	-	-	-	1	-	2	-	-	-	-	-	1	-	-	-	5
Modra, Tony	3	6	5	12	5	-				4			3	2	4	2	2	6	3	1	-		58
Norrish, Jason	-											-	-	-	-	-	-	-	-	1	-	-	1
Parker, Shane	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-					-	1
Pavlich, Matthew					3	3	1	1	-	1	2	1	1	-	-	-	-	-	-	-	1	-	14
Prescott, Ashley	-	-	-	-	-	-														-	-	-	
Schell, Daniel															-	-				3		-	3
Shipp, Andrew							-	3	1	-	-										1	-	5
Sinclair, Jess	1	-	-	1	-				1	-									-		-	-	3
Taylor, Garth																						1	1
Toia, Luke						-	1	-	1	-	-	-			-								2
Walker, James	-	-	-	-	-	1	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	2
Waterhouse, Clive	2	5	4	1	1	1	2	6	4	1	2	1		3	2	2	1	-	1	3	5	1	48
Wira, Brad						-						-	2									-	2
Totals	8	20	17	22	12	8	13	18	10	13	11	9	20	7	11	11	12	10	7	12	13	7	271
Opponent	GE	PA	ES	RI	ME	WC	BL	CW	CA	KA	WB	HW	SK	AD	SY	GE	PA	ES	RI	ME	WC	BL	
